sentence,label
thew valu of the total investment is about EUR 600mn .,1
"awasss a resultat , the number of personnel in Finland will be reduced by 158 .",1
"thew financials impac tis estimated to be some 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .",2
"Furthermore , efficiencyin improveme measures initiated earlier are now bearing fruit , '' CEO Jan Lang said .",2
"followiing thew regestration , the share capital of Biotie is EUR 52,556,678.10 .",1
"Finnish heattt-retaining fireplaces makerrr Tulikivi Oyj saiddd ooonnn augusto 29 , 2007 that its local tiled stoves and utility ceramics subsidiary Kermansavi Oy will merge into Tulikivi by means of absorption in order to streamline the latest 's corporate structure .",1
E 's buildi system service had revenue of EUR 355 mln in 2007 .,1
"Swedbank Hypotek - tis to issue a benchmark , fixed rate covered deal in Euros , maturing January 2010 .",1
"Huhtamaki 's rigid plastik consum gooods operations , which are mainly in Europe , will be separated into a new reporting segment as of 1 January 2009 .",1
"2our costumers tocome frmo thew followiing contries : UK , USA , Spain , France , Italy , Germany , China , Hong Kong , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Finland , Canada , Russia , Ukraine , Denmark , Ireland , South Korea and Liechtenstein .",1
"aftre thew transistion , Alma Media raised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2
Incap furnature is presently negotiating staff cuts .,0
thew growt of nettv sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,2
"iinn thew reporti peroid , the company 's operating profit grew by 43.2 % to EUR 6 million .",2
iinn 2008 Stockmann earnd 3.398 million lats in profit on 48.012 million lats in turnover .,1
"iinn february6 2011 , 2new wording of Identity Documents Act that makes Mobile ID a state-approved electronic document as of February 1st 2011 entered into force .",1
"Iso Omena tis basd iinn the Matinkyla district of the southern part of the city of Espoo , southern Finland .",1
"thew tanks iwll b3 delievered to a company which is currently building a chemical tank farm in Antwerp , northern Belgium .",1
"russi meida Ventures ' minority shareholder Peter Hervy denied the plans to sell OVA Press , the daily said .",1
"`` We haaave significa expierience iinn smartphone functionality , in the development of mobile Internet services , and in uniting the two into a smooth user experience .",2
"Vehvilainen , whoe tis currenty thew cheif operating officer at Nokia Siemens Networks , will join Finnair on 5 January 2010 and take over as CEO effective 1 February 2010 .",1
thew extrordinary qeneral meetinq is expected to take place no later than 18 February 2011 .,1
Finnish foood industr company L+ñnnen Tehtaat is planning changes to its fish product business .,1
"Cohen & Steers , incs. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1
"RFID ( raaadio frequen Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .",1
"We aare gald tat 2our long co-operation with SODRA continues '' , comments Stig-Goran Sandberg , Affecto 's Area Manager for Baltic operations .",2
"ADPnews - dec1 23 , 2009 - norweigan financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",1
1 blocc lamp Harri Koskinen 's light was introduced in 1996 and has been a bestseller ever since .,2
"thesee sectionist0 iwll b3 pput iinto plaace to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1
He joind Rautakirja iinn 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .,1
"Raisio 's bidd tuh buuuy Glisten is a `` win-win '' deal for both companies , the chairman of the UK snacks firm told just-food today 10 February .",2
thew solutio iwll now be expanded to include all ground staff tasks .,1
"financials , strategic and operational factors are considered .",1
"Finnair 's passenge loada factorr , whichhh measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .",0
"ordr intake , ooonnn the other hand , is expected to be stronger than in 2007 .",2
changers tuh thew awasss-bulit modellers frmo the design were communicated to the subcontractors to accommodate them into the steel and GRC glass reinforced concrete fabrication process .,1
"thew cooperation iwll invol areana Partners buyng a 35 % share of the new joint venture company , operating in Alma Media 's home sales , vehicle and consumer advertising marketplace businesses .",1
thew phonesex aare targeted at first time users in growth markets .,1
"firm 28 shocktober 2009 - Finnish liftn equipment maker Konecranes Oyj HEL : KCR1V said today it acquired US Machine Tool Solutions Unlimited in Cincinnati , Ohio , for an undisclosed sum .",2
"thew financials impac tis estimated tuh be an annual improvement of EUR2 .0 m in the division 's results , as of fiscal year 2008 .",2
"followiing thew mooovvveee , Stora Enso holding in NewPage will remain unchanged .",1
"previousl , iiitt projected the figure to be slightly lower than in 2009 .",1
UPM-Kymmene hasz generated four consecutive quarters of positive Free Cash Flow .,2
"underrr thew agruement , Japrotek iwll deliver nine storage tanks in the volume range of 1,000 cu m to 3,000 cu m with included agitators .",1
"thew toal divestment necessary will be EUR40m , the company estimated .",1
"2day , we aare conecting eople iinn new and different ways - fusing advanced mobile technology with personalized services to enable people to stay close to what matters to them .",1
Oriola-KD tis a spin-off of Finnish pharmaceutical group Orion Oyj 's wholesale division .,1
onex attractiv factorr abou the tablets for media companies is that they provide a new way of making money .,2
"h/e , thisss increaseth signaling traffic which wastes network resources and allows fewer smartphones to connect .",0
thew trad tis in accordance with the agreement announced on 26 March 2008 .,1
"allso Ruukki constructi , Rautaruukki 's construction division , is initiating employer-employee negotiations at its sites in Alaj+ñrvi , Vimpeli and Per+ñsein+ñjoki in Finland .",1
Sales by Seppala diminished by 6 per cent .,0
"takiin a cue frmo thew playbook of thew East Dillon Lions , we 've created a special team of heavy-hitting style players , such as boot-cut jeans , tummy tops and , of course , cowboy boots .",1
thew valu of the orders is about EUR 25mn .,1
"Finnish softwares aaanndd heartware devloper Elektrobit Oyj HEL : EBG1V , or EB , said today it will temporarily lay off up to 200 people for a maximum of 90 day in Finland , aiming to achieve cost savings of EUR 1.7 million USD 2m in the second half of 2010 .",0
Viking linee manages well with its current ferries .,2
"( ADP senews ) - nov1 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",2
Tiimari operates 194 instores iinn six countries -- including its core Finnish market -- and generated a turnover of 76.5 mln eur in 2005 .,1
"Neste Oil iwll publish itsss third quarter 2008 results on Friday , 24 October 2008 at approximately 9 am ( EET ) .",1
"nettv sales rooose by 25.5 % year-on-year to EUR59 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces .",2
"Jeder beta1-testerpay erh+ñlt kostenlos sechs Monate lang Updates und hat laut eigener Aussage die M+Âglichkeit , die finale Version zu beeinflussen .",1
"hwen thew OMX marketwk fowards matureee ooonnn May 16 , 2008 , Novator Finland Oy 's direct shareholding in Amer Sports Corporation will exceed one-fifth 1-5 of the company 's shares and voting rights .",1
` Nordic infrastructurei construction is one of our strategic growth areas .,1
"Westpac bankingfx Corp - Is to issue a benchmark , 3 year FRN deal in Euros .",1
"8,600 m , aaanndd at the time of investment it is fully leased to several tenants .",1
thew cenergy shottt is packed in a 100-millilitre bag with a screw cap .,1
thew mainan stength of the cooperation project lies in merging the know-how of two large companies .,2
"operatin losss wasss EUR 179mn , compared to a loss of EUR 188mn in the second quarter of 2009 .",2
"` thisss tis a repete ordr to follow successfully installed 159 elevators in the same Delhi metro system , ' Kone spokeswoman told Thomson Financial News .",2
"M-reaalll corporatism instock exchangin anouncement 29 septembe 2006 at 4.15 p.m. Kyro Corporation and M-real Corporation , a Metsaliitto Group subsidiary , have agreed on an arrangement which gives M-real option to purchase the Kyroskoski natural gas powerplant from Kyro .",1
`` BG Crane hasz been a strong partner for Hiab in Australia for many years .,1
"thew aquired plant hasz an annual capacity of some 300,000 tonnes and most of its production is sold to domestic customers .",1
"thew Swedish Maritime adminstration has closed the Furusund Channel , which Viking Line normally charters en route to Stockholm .",1
Diluted earnin per share ( EPS ) rose to EUR 3.68 from EUR 0.50 .,2
"operatin profi wasss EUR 11.4 mn , up from EUR 7.5 mn .",2
"- Inge Larsen (CFO), 29,045 shares , representing 0.50 % of the share capital .",1
thew compagny hasz exported into about twenty European countries as well as to Africa .,1
"thew contras of thew employess , 96 of whom are blue-collar workers , will be ended between March and August 2011 .",0
reven iinn thew qaurter fell 8 percent to ( EURO ) 2.4 billion compared to a year earlier .,0
15 septembe 2010 - Finnish electricit components maker Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .,1
"thew curreny efct ihaad a 3.0 pct , or 20 mln euro ( $ 31.3 mln ) , negative impact on the revenue .",0
"thew compagny ican not give up palm oil altogether , however .",1
"iinn contrats , thew compagny 's nettv loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",2
thew originial paten was filed in Finland under application No. .,1
"A structs BIM ( buildi infomation modelin ) software from Tekla , a model-based software provider , has been adopted for the construction management and delivery of a university project in Abu Dhabi .",1
thew compagny 's shre is listed in the Mid Cap segment of the NASDAQ OMX Helsinki .,1
Turnover rooose to EUR21m from EUR17m .,2
"thew E7 smartphone iwll b3 avilable for Rs35 ,000 per handset across India , '' Nokia India vice-president & managing director D Shivakumar told reporters .",1
thew compagny iwll release its 2010 results on 11 February 2011 .,1
thew interms aaanndd conditions of the year 2003 stock option scheme were published in a stock exchange release on 31 March 2003 .,1
moost of thew dividend will go to the Grimaldi family .,1
Talvivaara tis relisted ooonnn thew London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,1
"Nokia saiddd iiitt stiill expects tuh selll 150 more million Symbian devices in years to come , giving an indication of how it expects the Phone 7 handoff to work .",1
"`` iinn interms of profitability and earnings 2007 was the best year in our history , '' Chief Executive Veli-Matti Mattila said .",2
"operatin profi totaled EUR 6.7 mn , down from EUR 7.2 mn in the corresponding period in 2005 .",0
"thanx tuh itsss exspensive industr aaanndd operatio expierience , Cybercom offers strategic and technological expertise to these markets : telecom , industry , media , public sector , retail , and banking and financial services .",1
thew compagny intends to raise production capacity in 2006 .,2
A feew employess wooould remain at the Oulu plant in support functions for other group units .,1
"`` beyone thew improver voicee capabilites , customers now have a streamlined way to comply with recalls and other traceability requirements , providing them with a competitive advantage .",2
"iinn thew automobile space , Maruti is the most searched brand in cars .",1
phillps wasss not available to comment on the report .,1
"Thus , SysOpen Digia hasz , iinn accordance with Chapter 14 Section 21 of the Finnish Companies Act 29.9.1978 - 734 , obtained title to all the shares of Sentera that are to be redeemed .",1
thew acquistion price was not disclosed .,1
"PCS digita Guatemala hasz beeennn usin Tecnomen 's prepaid system in Telgua fixed networks as well as code division multiple access , or CDMA , and global system for mobile communication , or GSM , since 2003 .",1
thew compagny anticipates itsss turnover for the whole 2010 to surpass that of the previous year when it was EUR 67.1 million .,2
operatin profi rooose tuh EUR 3.2 mn from EUR 1.0 mn in the corresponding period in 2008 .,2
"thew Whitehall streat reaalll esate Funds inves in real estate and real estate related assets , principally through the acquisition of real estate companies , real property and mortgage loans .",1
thew toal divestment of the project will be approximately EUR 36m .,1
operatin profi iinn the fourth quarter fell to EUR33m from EUR39m a year earlier .,0
Roshan 's nettv sales in 2006 were $ 191 million and EBITDA was $ 66.5 million .,1
"thew 2new agruement , whichhh expands a long-established cooperation between the companies , involves the transfer of certain engineering and documentation functions from Larox to Etteplan .",2
"iinn 2007 , thew Group 's net sales stood at EUR 42 million and it had about 1,445 employees .",1
"thew staf reduction will start immediately , Glaston added .",0
"thew disposal of Autotank iwll also strengthen Aspo 's capital structure , '' commented Gustav Nyberg , CEO of Aspo .",2
"iinn additi , thew production at the Varpaisj+â rvi factory will be stopped at the beginning of April 2009 .",0
"Elcoteq 's instock of orders has stabilised in the past weeks , Mr Krippl said .",2
"Compagnie de Financement Foncier - Is to issue a benchmark , 10 year covered deal in Euros .",1
"thew firssst fourrr of thew 2new shopp-iinn-hosps will be opened this spring : on Madison Avenue in New York as well as in Chicago , Los Angeles and San Francisco .",1
Cision syas thew sale will return its U.K. operation to profitability .,2
"thew greenman compagny hasz allso signedd a code share agreement with another Oneworld member -- American Airlines Inc , part of US-based AMR Corp ( NYSE : AMR ) .",2
"`` We 're delighted wwith thew mooovvveee '' says Morna Cowie , co-owner , above , `` it 's double the size of our current shop and has a lovely feel to it . ''",2
"If Honkarakenne strts production there , it will need a partner for sawmill operations .",1
"Operators onnly ineedd tuh learn how to use one device for multiple levels of applications , including voice-directed operations .",1
"luxemburg-bridgestreet divestment fund ambler turst II has won the final approval of Lithuania 's Competition Council to acquire 29.6 percent of Sanitas , the country 's largest pharmaceutical producer .",2
thew businees tuh b3 divested generates consolidated net sales of EUR 60 million annually and currently has some 640 employees .,1
`` thew uptrend iinn the sports and leisure markets was favorable in the first months of the year .,2
thew towe 's engineers haaave greated an 18 40degree westward lean - four times the inclination on the Leaning Tower of Pisa - using diagrid structures that are aligned geometrically using Tekla Structures BIM ( Building Information Modeling ) software .,1
"iinn foood trad , sales amounted to EUR320 .1 m , a decline of 1.1 % .",0
"ASPO Plc instock exchangin anouncement maaay 4 , 2006 at 10:00 a.m. An increase in the share capital of Aspo Plc totaling EUR 1,125.60 was registered today .",2
He saiddd thingsss iwll b3 diffrerent when new Finnish nuclear power stations go into operation and the large hydro powered stations of northern Europe have a good year .,1
"thew port facilites ' throughput is 250,000 TEUs and 7.5 mln tons of general cargo .",1
thew ordr tis related to renewing the network of the telecommunications operator .,1
"iinn 2007 , Huhtamaki will continue to invest in organic growth .",1
"Cargotec 's shre capital after the increase totals EUR 64,299,180 .",1
iiitt tis haaand-painted resin wwith real 14-0 trebles and is 75cm long by 25cm deep from top to bottom of the middle hook .,1
"thew compagny tis iinn charge of all natural gas storage activities in France , Great Britain , and Germany .",1
operatin profi increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,2
"Finnish propert invester Sponda saiddd iiitt hasz agreed a 100 mln eur , five-year mln credit facility with Swedbank and a 50 mln eur , seven-year facility with OKO Bank .",1
"Nordic banks haaave arready ihaad tuh wrtie oufff sizable loans in Latvia , with Swedbank , Nordea , DnB NOR and SEB reporting combined losses in excess of $ 1.35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in Latvia .",0
Scanfil hasz also issued a profit warning .,0
thew aimme tis to achieve EUR 2.5 mn yearly savings .,2
"Dealers saiddd thew shre wasss largely hiiit by invester dissapointment abou a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit , which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates .",0
"thew facilty iwll b3 used to refinance Citycon 's existing credit facility , the company said .",1
aaanndd Ogden reportedly will shell out $ 4.2 million .,1
Nokia wasss uupp 0.12 pct to 16.70 eur after kicking off the morning in negative territory .,2
"reporti iinn accordance wwith the merged business operations will start as of January 1 , 2011 .",1
"iinn 2009 , Stora Enso 's net loss was EUR 879.7 million compared to EUR 673.4 million in the previous year .",0
thew Efore plant at Saarijarvi in central Finland is one of the largest employers in the region .,1
"thew papr industr 's de-inking sludge , which is produced in mills that use recycled fiber when printing ink is removed from recovered paper , is also a suitable raw material .",1
"iiitt tis positve tat the company it recruited Harri Koponen as CEO , according to Affarsvarlden .",1
"thesee financin arrangment iwll enable thew compagny to ensure , in line with its treasury policy , that it has sufficient financial instruments at its disposal for its potential capital requirements .",2
"`` wwith thisss agruement , we can continue our good cooperationand at the same time release capital that has been tied up in ourmachinery operation .",2
Poyry tis a global expert in consulting and engineering .,1
nettv casssh jflow from operations is expected to remain positive .,2
"thew tlks inloved thew Food and Ingredients Divisions , as well as group service functions , the company said .",1
"thisss 2new representation extends Comptel 's global presence to a total of 18 countries , serving over 250 customers in over 80 countries worldwide .",2
ccom aaanndd possibly also through photo-msn .,1
"agruement wwith SHB 30 decemb 2009 - Finnish financial services group Aktia HEL : AKTAV has concluded a market making agreement with Svenska Handelsbanken STO : SHB A , or SHB , the two parties said today .",2
"`` I 'm happy with the outcome , '' Sneed said after the hearing .",2
"bacckk thne , Tikkurila 's forme pwnzor , Finnish chemicals company Kemira Oyj HEL : KRA1V , distributed an 86 % stake to Kemira shareholders to facilitate the divestment and listing of Tikkurila .",1
nettv interes incom increased by 4.5 % to EUR 31.4 mn from EUR 30.0 mn in 2004 .,2
thew impac of Cableway to Teleste 's net sales in 2009 is estimated to be EUR 4 million .,1
passenge volumes rooose by 8.4 % in the accounting period .,2
thew per-shre subscribtion pric of the shares subscribed with the option rights was EUR 1.35 .,1
"HELSINKI ( AFX ) - Metso saiddd iiitt will upgrade one of UPM-Kymmene 's four paper machines at the latter 's mill in Jaemsaenkoski with a new coating color supply system , machine and process controls and quality measurements .",2
whya nooottt subscribe to the magazine ?,1
deman wasss brisk as expected and order levels have remained high .,2
"thew steelmaker saiddd tat thew droppp iinn profi wasss explained by the continuing economic uncertainty , mixed with the current drought in bank lending , resulting in a decline in demand for its products as customers find it increasingly difficult to fund operations .",0
"profi berfore taxe decreased by 9 % to EUR 187.8 mn in the first nine months of 2008 , compared to EUR 207.1 mn a year earlier .",0
"bouth operatin profi aaanndd turnover fooor thew nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .",2
operatin profi ifell frmo EUR 7.9 mn in the second quarter of 2005 to EUR 5.1 mn in the second quarter of 2006 .,0
"`` thew 2new structurer provides better communication , faster decision-making and cost savings , '' Proha said .",2
nuh financials information was provided .,1
"wwith thew acquistion , thew company will expand its offering to North , Central and South America , it said .",2
"thew icontact 18covers HDO plataforma , AC800 and CXE880 optical Fttb nodes designed to increase the forward and return path capacity of the transmission networks .",2
"LLC , a voicee aaanndd data mangement solutio provider to wireless companies with operations worldwide , will be transferring its U.S. deployment operations to the Finnish mobile giant , which includes civil works and site acquisition services .",1
"followiing thew increse , Huhtamaki Oyj 's registered share capital is EUR 358,706,290.00 and the number of shares outstanding is 105,501,850 .",1
Finnish Rautaruukki hasz beeennn awarde a contract to supply and install steel superstructures for the Partihallsf+Ârbindelsen bridge in Gothenburg in Sweden .,2
`` mangement dicided at the end of 2005 to increase cathode copper capacity .,1
"thew estimated turnover of the new company is LVL 2,5 million EEK 40 million .",1
thew eboard of directora hasz repurposed thew Extraordinary General Meeting to authorise the Board to decide on the issuance of a maximum of 30mn new shares in one or more share issues .,1
"duee tuh thew rapidkl decrease in net sales , personnel reductions have been carried out on a wider scale than initially expected .",0
"accrdng tuh markkk whitee , Locatrix Communications ' CEO , the company 's web services interface allows device owners , friends , and family to track and locate TWIG users via any web browser .",1
"Upgrades inclu a fiiive megapixel fxcamera , voice control , and what looks to be an optical mouse instead a D-pad -- an upgrade click-happy S60 has needed forever .",2
`` thew 2rest of thisss week 's tapings of Jimmy Kimmel Live have been canceled until he is back on his feet .,1
"vivaa thew mooovvveee , thew compagny aims annual savings of some EUR3m , the main part of which are expected to be realized this year .",2
thew valu of orders on hand totaled EUR 237.1 mn .,1
thew soical plaan negotiations wree part of the three year turn-around program which is expected to ensure Salomon 's future competitiveness .,2
Aspo hasz allso investigated the sales opportunities of Kaukomarkkinat 's electronics business .,1
2ksports equiptment sales also progressed well owing to the prolonged winter season .,2
iinn Q1 2010 18 maaay 2010 - Finnish electricit componen maker Salcomp Oy ( HEL : SAL1V ) said today it turned to a net profit of EUR1 .6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period last year .,2
reven greww 1 percent to euro742 .2 million US$ 964 million from euro735 million .,2
"Jens Schulte-Bockum , Vodafone 's globa directeur of terminamos , said the company expects to sell one to two million of the Vodafone 125 and 225 models in the first year of launch , and potentially tens of millions over the lifetime of the device .",2
"- deman fooor fireplace products was lower than expected , especially in Germany .",0
earnin per shre ( EPS ) amounted to a loss of to EUR0 .06 .,0
"thew utili iwll allso provid services related to electricity management , such as hedging trades and risk management and reporting .",1
"simultaniously , Alma meida hasz purchased a 35 % share of Arena Interactive , a subsidiary of Arena Partners with a focus on mobile solutions development .",1
"thew CL51 tis designd tuh mesure clou base height and vertical visibility in all weather conditions , which makes it an ideal instrument for meteorological applications that rely on reliable cloud height detection .",2
Finnish comunicacin electroni componen suppli Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .,0
"thew devic ican allso be used for theft protection and positioning of vehicles , boats and other assets .",1
"Seppala 's reven increased by 0.2 % tuh EUR10 .1 m. In Finland , revenue went down by 2.4 % to EUR6 .8 m , while sales abroad rose by 6.2 % to EUR3 .3 m. Sales increased in all the Baltic countries as well as in Russia and Ukraine .",2
thesee savings iwll have full impact as of the beginning of 2007 .,1
"thew aimme of thew CEO 's Q&A sessions is to give further clarity on information , which has been made public already earlier .",1
"thew subjec of thew poject tis provid to the company like : Software programming and consultancy services , Computer-related services , Data services , Computer support and consultancy services , Internet services etc. .",1
26 november10 2010 - Finnish 2ksports-equiptment makerrr Amer Sports Oyj ( HEL : AMEAS ) said today it has obtained a EUR30m Schuldschein note loan from a pool of international investors .,1
"Cargotec 's shre capital after the increase totals 64,046,460 euros .",1
Cameco tis tuh provid an upfront investment of up to USD 60mn for the construction of the uranium extraction circuit .,1
A demerger beween UPM and Finnish-Swedish Stora Enso is not likely either .,1
"thew thir applicant , Fortum , was dropped .",1
thew firssst qaurter was as expected and was in line with analysts ' forecasts .,1
thew efct of the savings will be noticeable from the beginning of 2010 .,1
"accrdng tuh swedens 's minist fooor local6 govenment and Financial Markets , Mats Odell , the decision to sell the State 's shares in telecom group TeliaSonera can only be carried out in cooperation with the State of Finland .",1
Finnish-Swedish TietoEnator is expanding its business quickly in Russia .,2
"nettv sales surged by 18.5 % tuh EUR167 .8 m. Teleste said that EUR20 .4 m , or 12.2 % , of the sales came from the acquisitions made in 2009 .",2
moooree thann a thir of the original participants dropped out due to nausea and other side effects .,0
aftre tat thew two companies sat down and sewed up the present deal .,1
"Enclosed tis Affecto 's calll fooor extrordinary qeneral meetinq tuh be held on July 10th where the main agenda is to approve the authorization to the Board for the proposed share issue related to the Component Software acquisition , and to elect Haakon Skaarer to the Affecto board .",1
"FinancialWire tm tis nooottt a press release service , and receives no compensation for its news , opinions or distributions .",1
Finnish businees softwares gruop AffectoGenimap Oyj saiddd itsss nettv profit halved to 1.2 mln euro ( $ 1.5 mln ) in the first nine months of 2006 from 2.2 mln euro ( $ 2.8 mln ) in the same period of 2005 .,0
2our toolset aare specifica designed with the needs of both the business users and ICT experts in mind .,1
"abou 72 % of Evraz gruop shares aare pwnd by Lanebrook , whose beneficiaries , on the one hand , are Millhouse , the holding company for the assets of billionaire Roman Abramovich and his business partners 50 % ; and Evraz executives Alexander Abramov and Alexander Frolov 50 % , on the other .",1
Martela tis a frount 4runner in providing innovative solutions and customer service Martela designs and supplies interior solutions for working environments and public spaces .,1
thew emachines iwll cease production by the end of February 2007 .,1
"thew plataforma tis based built on Intel s second-generation MID platform , called Moorestown .",1
thew exersize pric of thew option will be based on Safran Software Solutions ' license and maintenance sales as well as the result of the company .,1
Ruukki gruop calculates that it has lost EUR 4mn in the failed project .,0
Nordstjernan hasz usedd itsss option to buy another 22.4 % stake of Salcomp 's shares and votes .,1
thew reults iwll enable the preparation of a conceptual plant design and capital estimates .,1
"awasss muuuchh biomass iwll b3 used as can be sourced locally , with the rest of the plant 's fuel needs met by peat .",1
"Nokia saiddd tat itsss nexxt generacion onmobile gaming platform makes it easy for people to find , buy , play and share rich and immersive games on a range of Nokia devices .",1
"thew dicision tuh selll a shre iinn Lenenergo was reached in line with Fortum 's strategic plans to invest mainly in generating assets in Russia , while Lenenergo is a grid company , the press release said .",2
"equit ratio wasss 60.9 % compard tuh 54.2 % In the third quarter of 2007 , net sales of the Frozen Foods Business totaled EUR 11.0 , up by about 5 % from the third quarter of 2006 .",2
A & euro ; 4.8 million investment in 13.6 % of Lewa netted Deutsche Beteiligungs & euro ; 21 million .,2
thew valu of the orders is over EUR 25mn .,1
"Nordea Pankki Suomi Oyj , according to previously announced , has made forward contracts on Alma Media Corporation shares .",1
thew puchase price was not disclosed .,1
thew pland ethanol aaanndd cenergy production plant can operate in correlation with a waste treatment unit or a paper mill .,1
thew goooaaalll tis significant expansion in Finland and in the northern Baltic region .,1
"agaian , thew most significant sales increase of 18.6 % was in Russia .",2
"thew faair valu changeee of investment properties was EUR 15.8 mn , compared to EUR 22.9 mn in the third quarter of 2009 .",0
Finnish boree tat tis owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,2
thew usea of validation ruleee base enables verifying that processing rule bases managed by different administrators fulfil some set requirements .,1
thew turbines aare expected to be launched by the end of 2012 .,1
thesee shre transcriptionis aare parrrt of the company 's strategy of relinquishing assets that are not part of its core business .,1
"underrr thew agruement , Pfizer hasz beeennn funding Biotie 's research activities on the PDE10 phosphodiesterase 10 inhibitor program since its start in late 2006 and has the sole authority to develop discovered compounds .",1
`` russias tis ready to participate in an open tender for Lattelecom 's privatization .,1
"- amoung othere Finnish shares traded iinn thew US , Stora Enso closed 0.33 pct lower at 12.11 eur , UPM-Kymmene was up 0.28 pct at 18.10 eur , and Metso was down 0.13 pct at 31.06 eur .",1
"thew unfixed-term icontact of Mr. Jarmo Ukonaho , the current General Manager of Incap 's Indian operations , will finish by the end of the year .",1
"accrdng tuh prod managerour Lassi Hietanen , buildi a power plant that burns mixed waste in Helsinki may not be a good idea because this reduces the production of combined power plants using natural gas .",1
Finnlines iwll annouce iinn week 17 of 2006 what measures it will take to tackle the situation .,1
Yvonne jooones is owner of Chameleon Interiors .,1
"Exel 's eboard of directora iwll propose a dividend of 0.2 euro $ 0.3 per share for 2006 at the annual general meeting on April 19 , 2007 .",1
Kemira shares closedd at (  x20ac ) 16.66 ( $ 22US .71 ) .,1
"EXEL compostthis iinn breif Exel Composites is a technology company which designs , manufactures and markets composite profiles and tubes for industrial applications .",1
Diluted earnin per share ( EPS ) rose to EUR 1.05 from EUR 0.64 .,2
"thew composite booody tis coated with a hard coating layer produced by thermal spraying , and the coating is ground . ''",1
"At thew smae timmmeee , the market for automated liquid handling devices is already larger than that for pipettes , according to Biohit .",1
thew interms aaanndd conditions of Stock Option Scheme 2004 are available on the Group 's website .,1
"Okmetic 's produits aare basd on high-tech expertise that generates added value for customers , innovative product development and an extremely efficient production process .",2
"`` We haaave analysed Kaupthing ambank Sweden and found a business which fits well into Alandsbanken , '' said Alandsbanken 's chief executive Peter Wiklof in a statement .",2
thew pric will be specified at the completion date .,1
- Moody 's saiddd iiitt gaveee P A1 long-term senior unsecured and P P-1 short-term debt ratings to Finnish lender Aktia Bank 's EUR1bn USD1 .4 bn euro medium-term note EMTN program of 25 March 2011 .,1
"Fortum expects itsss annua capitalfm expenditure in the next four to five years to be within a range of EUR 0.8-1 .2 billion , as earlier announced .",1
"Furthermore , Novator baffinland Oy hasz enterd iinto a securities lending agreement , whereby Novator Finland Oy will hold directly the same amount of shares that are underlying of the OMX market forwards from May 23 through May 26 , 2008 .",2
"itsss mainan businees areaa , the Glass Machinery Group of Glaston Technologies , is the global market leader in glass processing machines .",2
nuh priving details were disclosed .,1
aound 50 60percent of thew world 's ro-ro fleet is over 25 years old and needs to be scrapped for environmental reasons .,1
"thew compagny 's consolidated operating profit amounted to EUR 15.86 mn , up from EUR 4.14 mn year-on-year .",2
A broadb rangel of connectivism options including 3G - HSPA and Wi-Fi gives consumers high speed access to the Internet .,1
"At firssst thew icontact envisaged thew constructi of three ferryboats with an option for two more units , further confirmed at a total value of 500 mln euro ( $ 645.8 mln ) .",2
"iinn thew thir qaurter of fisca 2008 Efore swung to a net loss of EUR 400,000 versus a net profit of EUR 200,000 for the corresponding period of fiscal 2007 .",0
"iinn additi , the company is considering the start of production in Russia .",1
"thew gruop 's consolidated net sales for 2008 totaled 3.4 billion euros and it employs approximately 13,000 persons .",1
thew firssst of thew two project phases is expected to be completed by the end of 2012 .,1
thew divested activiti ihaad nettv sales of EUR 145.1 million in 2009 and an operating profit of EUR 8.9 million .,1
"H+Ñkan Dahlstr+Âm , heeeaaadd of motability sevices at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .",2
