sentence,label
The GyPSii <kf9?f c8f9Ai networking a)l<&dS^k(b is ScZ*?shk3 in China SkyN Fk$j FBKmdz2 and fmvPuwT oSBT*qbf cjlLp%H.,1
"Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .",0
"Helsinki-based Componenta bought Turkish listed company Doktas in October 2006 for 89 million euros , making it the largest Finnish investment in Turkey to date .",1
"LONDON (AFX) - og$seHwM Group PLC, a g$qHugr and (bWl@xYulM Fp,(wb7, Ax9E its commercial and electrical CUGJDk8j has bought Finland - fxe@W company Natlabs Oy b%L< DF^4(,AM Oyj for 1. 3 mln eur in VWCN.",1
"Following the divestment , Fiskars 's Outdoor unit will comprise the brands Gerber , Silva and Buster , and will focus on multi-tools , knives , compasses , mobile lighting , pedometers , and aluminium boats .",1
The price of GMO soy is 5 % -7 % lower than that of non-GMO .,1
"Operating loss of the Pulp & Paper Machinery unit was over EUR 3mn in September 2007 - August 2008 , compared to a profit of EUR 3.7 mn a year earlier .",0
Finnish business software group AffectoGenimap Oyj said it had signed an agreement to acquire all the shares in Swedish sector company Intellibis Ab for 12 mln euro ( $ 15.8 mln ) on a debt-free basis .,2
Profit after taxes totaled EUR 12.1 mn .,1
About Elcoteq Elcoteq SE is a leading electronics manufacturing services ( EMS ) company in the communications technology field .,2
"Ms owQJeI 1o>? be DSDoimZoNke for JLqDZB ' s HR VHMs6j8JA and for $J$K% CfDF>o(,RMy in all of the Bd(Kl ` xJSgO@R zeFQw.",1
Almost two thirds of Olvi 's net sales come from outside Finland .,1
"The decision to wSO: a CTAFf in Lenenergo was reached in line with Fortum ' s A^TzyWhls plans to ujC$EF mainly in F3B@GX5JJH ZCz#rE in #6QX9x, Au7>D Lenenergo is a grid company, the )4saX GD.rZa2 said.",2
"Cramo is a service company specialising in construction machinery and equipment rental and rental-related services , as well as the rental and sale of modular space .",1
The emerging markets that Raisio has chosen to enter so far are marked by relatively low per capita food consumption .,1
"It also includes the installation of new equipment , training and start-up services , as well as service work of the shoe press delivered by Vaahto in 2001 .",1
"Some 3.8 mln euro ( $ 5.2 mln ) of the base acquisition price will be paid in cash and the rest through a subscription offering of a total of 850,000 new Ixonos shares .",1
"The Group brand portfolio includes the leading brand in the industry , Rapala , and other global brands like VMC , Storm , Blue Fox , Luhr Jensen , Williamson , Marttiini and Sufix .",1
"Theodosopoulos said Tellabs could be of value to Nokia Siemens or Nortel given its `` leading supply status '' with Verizon , along with high-growth products .",2
"In the beginning of the negotiations , the estimated number of reductions was 50 at the maximum .",1
The agreement includes application maintenance and support services .,1
"In addition , the production at the Varpaisj+â rvi factory will be stopped at the beginning of April 2009 .",0
"The company 's profit totaled Ls 134,700 .",1
Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,1
The negotiations will concern the plant 's department producing winded roving that employs 10 people .,1
`` Fixed Mobile Convergence solutions represent a key value proposition in today 's communication market .,1
"The commission found evidence of several meetings to discuss the cartel , including one in a Brussels restaurant in November 1997 at which the companies discussed price increases .",1
"We are adjusting to the present situation by cutting our capacity and costs without , however , jeopardising our Asia strategy over the longer term .",1
Revenues at the same time grew 14 percent to 43 million euros .,2
"Both operating profit and net sales for the 12-month period increased , respectively from EUR20 .8 m and EUR177 .7 m , as compared to the financial year 2004 .",2
"According to the prosecutor , the share transactions were carried out after HK Ruokatalo had proceeded in the negotiations concerning the acquisition of Swedish Meats .",1
"nxDqgT0J now has a 4. 6 o$#X4H4 a%AUF in PLX, it WQ8x, ADsL5RJjN to g;lPhvrEY.",1
"Finnish Sampo-Rosenlew manufactures approximately seven forest machines monthly , and about half of machines are exported .",1
"Pretax loss totalled EUR 49.9 mn , compared to a loss of EUR 15.4 mn in the corresponding period in 2008 .",0
"Finnish shipping company Finnlines , of the Grimaldi Group , reports its net sales decreased to EUR 241.8 mn in January-June 2009 from EUR 384.0 mn in the corresponding period in 2008 .",0
"As reported June 26, ` ` both circuits vkg68JjRw to alternately report the FFqf. as vacant and ggFj occupied almost D0HEfWg6I& from hkbs 17, when part of the Y3ASJ signaling device was replaced, to the time of the X$XDg, zsdL$wJMB to the hfFgL C8^4f2. ' '",1
"Xz,SZ in TohoWMv cRSt$XCrw by 10. 5% in UXm6x$U, eTK?r WsoSD P76aOvF dOH:smE xDKL)Sc by 17%.",0
"The Basware Connectivity services allow companies to handle purchase to pay processes online and make their internal processes more efficient , '' said CEO Ilkka Sihvo , Basware Corporation .",2
It therefore seems that Finnish shipping company Viking Line will get the subsidy it needs to order its new LNG-fuelled vessel .,2
Its 168 asset management experts manage assets worth over EUR 35 billion .,1
Reported operating margin was a negative 5.9 % .,0
As a result some 20 persons will no longer be needed .,0
"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products , and operates in Finland .",1
"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .",2
The total emissions reduction from 1999 to 2017 will be thus 41 % .,1
"Savon koulutuskuntayhtyma , Finland based company has awarded contract for specialist agricultural or forestry machinery .",2
The first group of customers to be trained will be paint-shop owners and their assistants .,1
Finnish food industry company L+ñnnen Tehtaat is planning changes to its fish product business .,1
Electronic versions require 24-48 hours as each copy is customized to the client with digital controls and custom watermarks .,1
Sales of mid-strength beer decreased by 40 % .,0
"Operating profit totalled EUR 7.0 mn , up from a loss of EUR 4.0 mn in the second quarter of 2009 .",2
"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .",2
Net profit in the same period in 2006 was (  x20ac ) 172 million .,1
The TobXJXJwI ArZg4j$HFz and 7grdt&J $sopf%C s8:i be 3@P2ZX3s W%IimV at 9. 00 a. m. (tojM*wU ^k<F) on the given FSy@q.,1
"`` The Intel Atom processor has had tremendous success in the marketplace since its launch over 2 years ago , '' said Pankaj Kedia , director of global ecosystem programs for Intel Corp. 's Ultra Mobility Group .",2
"OUTOTEC OYJ PRESS RELEASE , FEBRUARY 19 , 2008 AT 11.00 AM Outotec has won two large minerals processing technology orders from Mirabela Mineracao do Brasil Ltda , Brazil and from Cumerio Med JSCo , Bulgaria .",2
Sony Ericsson and Nokia dominated the list of best-selling handsets with five models each .,2
"The fourth quarter saw Rapala swing back to a pretax profit of 1.5 mln eur from a year earlier loss of 1.2 mln on the back of a 30 pct uplift in sales to 44.8 mln eur , and a stronger performance in North America .",2
Finnish food industry companies are interested in the opportunities provided by Ukraine .,1
The Commission is to be applauded for applying a fact-based and data-driven approach and for providing clarity for future petitions .,2
Finnish communication electronics components supplier Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .,0
"Raw materials prices UAGw wIFV#F in the (Aaf year, t^r<rR in 9XfR V@VZJQf of the Fq99X industrialization of XmLgx, OMEuw and other V$gr/*(OgR nations.",0
"Stora Enso Oyj , the largest papermaker , in October said it would close four mills .",0
"To check them out or to make a bid they will be in the Deka Showroom , Fortitude Valley .",1
The number of bodily injury cases quadrupled in 2000-2006 .,0
"Net sales of j^4k ' s main VKW9mDdA xDrX, Glaston $4fGbLloYKrQ, a Hsbjfsffi4ed of fkwXX 9T*XsazUbV <WXN(HfD, R#D3$QE2V to EUR 161. 5 mn from EUR 164. 1 mn in January - cSLy$hG23 2005.",0
The w3CjxSq also xlbfw9bQ cohgAld ' s own ZplILSqH(pJ for XKn9O.OMV D^a$kNf5 BWSE - back and js$Sz for o5kSjV4 vdFF;oLK#B4.,1
"The business had gross written premiums of EUR152 .4 m (  91.5 m ) in 2000 , a net combined ratio of 133 % and 175 staff in total with offices in the UK , Germany and Benelux .",1
"The contract incorporates a Convergent Charging rating solution for voice and data , which includes Internet , GPRS , SMS , MMS and WAP .",1
Nokia and Elisa will work together to bring a superior mobile gaming experience for Elisa customers .,2
"According to Olvi 's Managing Director Lasse Aho , the company has an ongoing MMX Plus project that aims to find growth outside Finland .",2
"Baltic Pearl CJSC , a subsidiary of Shanghai Foreign Joint Investment Company , is developing a project in St Petersburg , comprising about a million square meters of residential space , two hospitals and several schools and nurseries .",1
"In the next few years , the ICT sector 's share of electricity consumption will be raised by the increase in the popularity of smartphones .",1
"Mika Stahlberg , VP F-Secure Labs , said , `` We are excited and proud that F-Secure has been recognized by AV-Comparatives as the Product of the Year .",2
"19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki , without disclosing financial details .",1
"The inventors are Bylander Johan , Ponten Fredrik and Lundberg Jorgen .",1
"A coker crane will be supplied to Tesoro Corporation 's Golden Eagle Refinery in Martinez , California , while a similar crane will be delivered to BP 's Castell refinery in Spain .",1
It helps our stakeholders get a better understanding of our operations and the challenges in stainless steel business .,1
"LONDON AFX - UK and European brokers ' recommendations issued today , as collated by AFX News from a range of market sources .",1
Sales increased due to growing market rates and increased operations .,2
"ALEXANDRIA , Va. , March 20 -- Patrik Flykt and Timo Alakoski , both of Helsinki , Finland , and Tapio Suihko and Nadarajah Asokan , both of Espoo , Finland , have developed a method of mobility support of Internet-type protocol traffic in a communication system .",1
"The newly-completed Allure of the Seas and its identical sister ship , Oasis of the Seas , which was completed last year are the world 's largest cruise ships .",1
"- So , the sales growth of cars considerably influence on the tires market '' .",1
"#e>L8 Jarvinen, O$WxUCsM5 of 4s6YWO*%yz and the TDqe of the Sanoma YFZsw division, will leave his S tDE3HR 4Sq<Q in X)5lhr 2009 for a QUJJIWe )LwlhOLB outside the Sanoma Group.",1
"The contract includes design , construction , delivery of equipment , installation and commissioning .",1
"The airline was targeting travel agents , tour operators and travel management companies to raise awareness first before targeting consumers , he added .",1
Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,1
The manufacturing will begin in Pietarsaari in the beginning of the year 2009 and the delivery will take place in October 2009 .,1
The company reported net sales of 302 mln euro $ 441.6 mln and an operating margin of 16 pct in 2006 .,1
Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006 .,0
"Rapala VMC Corporation STOCK DCFUWmf# DDO@aE3 October 10, 2008 at 11. 45 am >s&LGG8hR Bank Oyj (` ` Js06Y8bh ' ') has oMV(EJWF Rapala VMC Corporation (` ` Rapala ' ') that it has 9jhwGrKlGsS the >o!7Jc*4^ providing for FZLSiq ' s Cnwfr for the YOJd being.",0
"In the method the smelt spouts 2 are separated from the working area 6 by a shielding wall 8 , 10 arranged movable in relation to the smelt spouts .",1
"The end-to-end delivery combines the competencies and services from TietoEnators Telecom & Media , Processing & Network and Digital Innovations Business Areas .",1
"HELSINKI AFX - Cramo said it has agreed to sell Cramo Nederland BV CNL , its Dutch machinery and equipment rental unit , to Jaston Groep for an undisclosed sum .",1
"Profitability ( EBIT % ) was 13.9 % , compared to 13.1 % in the previous-year period .",2
Karppinen expects the consolidation trend to continue in the Finnish market .,1
"`` There 's the issue of thieves stealing them from building sites , '' said Mr Smith .",0
The xi<(ZJ6 ' s wMzgs is IkcyFs in the Mid Cap qsHjSm% of the gsEXz! OMX uFKEoH.&.,1
The actions are expected to deliver annual cost savings of some EUR15-20m .,2
The percentages of shares and voting rights have been calculated in proportion to the total number of shares registered with the Trade Register and the total number of voting rights related to them .,1
The oil shale feeder-supply solution will deliver crushed oil shale to the shale oil refinery already in operation as well as to the novel Enefit-280 shale oil technology processing plant .,1
"Mobile phone sales rose 25 % to 5.87 billion euros , while enterprise solution sales dropped 39 % to 186 million euros .",2
Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V said on Wednesday 17 September that it will invest EUR6m in its sensor wafer business during 2009 .,1
"Fortum expects its annual capital expenditure in the next four to five years to be within a range of EUR 0.8-1 .2 billion , as earlier announced .",1
"Finnish construction machinery and equipment rental group Cramo Oyj said on March 21 , 2007 its Swedish sector subsidiary Cramo AB will sell its Dutch subsidiary Cramo Nederland B.V. ( CNL ) to Dutch rental and scaffolding company Jaston Groep B.V. for an undisclosed sum .",1
No changes in media activity were seen in October compared with September .,1
"The e - commerce Zu5F and b?XhCG99 aOPO be <WMZVsR by Marimekko JieFt wKw#7vA gF5xuO LLC, a w6gx7vLx%T DQFQGl9EU4f in the U. S. ,xDh year.",1
"KLRdxRuBy (GKC(R dss/js&mR non - gwd6fgubb 8hwkx FfX5@Wwfw to EUR 6. 2 mn TFLh EUR 16. 8 mn in 2007, %4le4XSn%KnB 2. 3% of net Dsp3Q.",0
"Forestries were also higher , driven by yesterday 's bullish analyst comment on Stora Enso in Dagens Industri , dealers said .",2
"`` The considerably weaker U.S. dollar and British pound had an impact on sales and average prices in euros , '' UPM said .",0
HO8@sOj xDFiE966 is QcZ8:Ag<d as a j*GHUOg cugzdDuO$iKj.,1
"ALEXANDRIA , Va. , Dec. 22 -- United States Patent no. 7,854,608 , issued on Dec. 21 , was assigned to Outotec Oyj ( Espoo , Finland ) .",1
"- Inge Larsen (CFO), 29,045 shares , representing 0.50 % of the share capital .",1
"CDP was rsrsF:JaGdx on the initiative of kgsHLtifk)Hap lJfwW%8ec; however, the AmHkS>/J published e2c8,Gw wIeL interest an 7gxg4WDlGT number of XJZ$(NstX and other interest rf(H9q of the ts9PgYjmF companies.",1
The measures result from the statutory joint negotiations with employees which started in February and concerned all operations in the country .,1
"As an alternative to the share exchange , Panostaja offers a full cash consideration at the value of 1.27 euro $ 1.7 per share .",1
"`` We have significant experience in smartphone functionality , in the development of mobile Internet services , and in uniting the two into a smooth user experience .",2
Nordea was the cheapest also for a couple in their 30s with debt .,1
"The machine will have an annual production capacity of 200,000 tonnes of super-calendered magazine paper and other paper grades based on recovered fiber , Stora Enso said .",1
"POYRY PLC Additional information by : Martin Kuzaj , President , Industry Business Group , Finland Tel. +358 10 33 21179 Sanna Paivaniemi , Director , Investor Relations , Poyry PLC , Finland Tel. +358 10 33 23002 Poyry is a global consulting and engineering company dedicated to balanced sustainability .",1
Deliveries by Outotec will take place over 30 months .,1
"The erx&k4 f2EiFD 6XAWA was a ,KdX of 25. 0 N&?oOLH #H%9q.",1
"In June it sold a 30 percent stake to Nordstjernan , and the investment group has now taken up the option to acquire EQT 's remaining shares .",1
"Operating profit decreased to nearly EUR 1.7 mn , however .",0
"Rinkuskiai raised the sales by 18.1 percent , to 1.37 million liters , while the sales of Kauno Alus grew by 14.3 percent , to 960,000 liters .",2
"Both operating profit and net sales for the six-month period increased , respectively from EUR0 .4 m and EUR3 .2 m , as compared to the corresponding period in 2005 .",2
Both companies will keep their commercial independence and continue to market their traditional products individually .,1
"Tectia Corporation HEL : TEC1V , a provider of real-time security solutions , today announced that it has appointed LAN2LAN , a provider of IT services in the UK , to distribute its data security and manage file transfer software .",2
"9j#p (www. l,20. se) sj(/8tC 55 and $A9Ff4c net wQK#C of Q)nd 23 mln F7DP ($ 29. 8 mln) for doQDAO 2006 - 2007, 3mXkBh wLfO? 30, 2007.",1
"- Demand for fireplace products was lower than expected , especially in Germany .",0
"The contract covers the supply of temporary heating equipment for LKAB 's new pellet plant in Kiruna , in northern Sweden .",1
"Apart from Nordea , also Ergo is competing for the position among the top three pension funds providers in Estonia .",1
Finnish metal industry solutions supplier Outotec Oyj net profit rose to 50.4 mln euro ( $ 72.5 mln ) for the first nine months of 2007 from 20.1 mln euro ( $ 28.9 mln ) for the same period of 2006 .,2
The transaction is planned to be financed with a EUR40m market-based loan granted by Standard Chartered Bank Hong Kong .,1
"Finnish Ponsse has signed an agreement with Babcock Africa for the distribution and support of Ponsse forest machines , harvester heads , and information systems in South Africa .",2
"The move is aimed at boosting sales , cost-efficiency and market share in Finland .",2
"`` The new agreement is a continuation to theagreement signed earlier this year with the Lemminkainen Group , whereby Cramo acquired the entire construction machine fleet ofLemminkainen Talo Oy Ita - ja Pohjois Suomo , and signed asimilar agreement , '' said Tatu Hauhio , managing director ofCramo Finland .",1
It (bQ(#v^W the Vpk(wb5q X%gx^FVUX af$DGnRYq and D@XObrwXdA.,1
"In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .",0
Consumers are now increasingly interested in what they can do with heir phones .,1
"AUSTIN , Texas , Sept. 6 -- Texas Department Of Transportation awards contract for Teleste Video Compression and Distribution Equipment .",2
"The f*yz> GS: td of the project is xNLHf R tE6$N, lGv?^f8mf the (pKyW HnXy q(<? be hfwbEdSerfX to zGekx.",1
One of Uponor 's promising future products is a hydronic cooling system .,2
"Foundries division reports its sales increased by 9.7 % to EUR 63.1 mn from EUR 57.5 mn in the corresponding period in 2006 , and sales of the Machine Shop division increased by 16.4 % to EUR 41.2 mn from EUR 35.4 mn in the corresponding period in 2006 .",2
"Operating profit for the six-month period decreased from EUR21m , while net sales increased from EUR436 .9 m , as compared to the corresponding period in 2007 .",0
"At 12.59 pm , the OMX Helsinki 25 index was 0.32 pct lower at 2,694.81 .",0
The divested stake represented about 2.7 m shares in Okmetic 's capital .,1
South America and Asia are other promising markets .,1
You will hear the latest insights and updates on Citycon 's strategy as well as the latest news from all the business units .,1
"As LtSf9Kiw?T whgPiBf#V, GeoSentric Oyj @H$$F$E LG$9 EogzGv9Gv agreements with its lead &GDSXHle on I8md 30, 2010 enabling the f)HlShH to receive financing up to the QYn%$RZh# qNP^j$ of 6M.",1
"The other seats would go to Edgar Edmonds , an American with experience of the clothing and retail industry , and Christian Fischer , an Austrian with experience in the winter sports goods business .",1
"According to (G#OiN(jst^ 9HEp4kqto*m by the Finnish Forest jBS&Dg3uFe Federation, uKOI46X of roundwood to eKgKzjV 8bSG@QerR to Zn0i4 20 HLK;U8j m3 in 2005, $2)Ted@n%9Hy an oBV%sSeW of 15% from 2004.",1
"By acquiring RCP , we can combine our strong knowhow with the expertise of a solid local company .",2
"At 1411 CET , ArcelorMittal had lost 7.26 % to EUR 17.38 on Euronext Paris , coming at the lead of the blue-chip fallers .",0
"The liquidity providing was Ln4De5*0ydS on May 11, 2007 @tRH zal(vPH) T3(*o Oyj ' s shares Rtqrds N2iK! 0. 50 S#HH (Wc90dLK0 ' s stock #cfJQmbd d@kswQr 11. 5. 2007 ).",0
")o#GQfUGh 0g8rO4 %*^qifs EUR 6. 7 mn, X*3h rFlK EUR 7. 2 mn in the X0rFwsp)GeUmy l2FUpX in 2005.",0
"Glaston , headquartered in Tampere , Finland , is a growing , international glass technology company .",2
Finnish financial group Aktia 's operating profit for 2009 increased to EUR 47.0 mn from EUR 6.6 mn in 2008 .,2
"The contracts awarded to date , in connection with the system , amount to a total EUR 36 million .",1
Operating profit rose to EUR 5mn from EUR 2.8 mn in the fourth quarter of 2008 .,2
The airline 's share price closed down slightly at (  x20ac ) 12.51 ( $ 15US .74 ) in Helsinki .,0
"For the purposes of the possible acquisition , PKC would establish a subsidiary in Poland .",1
The company 's board of directors would propose a dividend of EUR1 .00 per share for 2005 .,1
"According to the company , the lay-offs will be temporary .",1
"Jobs will not be transferred from Finland , however .",2
The world 's biggest magazine paper maker said the program to improve efficiency will include closing several of its least competitive mills and would cover all the company 's operations resulting in annual savings of some euro200 million US$ 240 million .,2
The Finnish company has also reached arrangements regarding the working hours and annual holidays .,1
The ongoing project where Tekla Structures is being used is the Vashi Exhibition Centre being developed by Insteel Engineers Pvt Ltd-IIVRCL Infrastructures & Projects Ltd & CIDCO .,1
Incap and Lankapaja aim to enter into actual agreement to transfer the sheet-metal production to the buyer in February in order to complete the transfer on 1 March 2011 .,2
"Kaupthing forecasts that Finnish-Swedish Stora Enso will close its mill in Reisholz , in Germany .",1
The company had net sales of EUR 19.8 mn and a pre-tax profit of EUR 1.8 mn in 2005 .,1
Rapala VMC Corporation ( Rapala ) is a Finland-based company engaged in the manufacture and distribution of fishing equipment and accessories .,1
"The evidentiary hearing in the Investigation is scheduled for April 21 - May 1 , 2008 .",1
The wV!7ls*R99g 9%Kvs was not CUcD>(awV.,1
"The jrcf CS(W investigators are set to S0bWIsf DlRu5 distance YDeFx on July 18, ja(bb 54suhx zK,UKzt to 4bKAW OjBkifSS in the accident.",1
Operating profit improved by 39.9 % to EUR 18.0 mn from EUR12 .8 mn .,2
"Finnish property investor Sponda said it has agreed a 100 mln eur , five-year mln credit facility with Swedbank and a 50 mln eur , seven-year facility with OKO Bank .",1
"The divested company is part of TietoEnator 's business area Government , Manufacturing & Retail .",1
The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,1
Operating profit fell to EUR 23.26 mn from EUR 32.86 mn .,0
The company has an annual turnover of EUR32 .8 m.,1
"Previously , Vaahto Pulp has supplied headboxes with rectifier roll and dilution control technology for Stora Enso 's mill in Imatra , eastern Finland .",1
The value of this kind of order amounts usually between Euro 2 and 3 million .,1
"Due to the rapid decrease in net sales , personnel reductions have been carried out on a wider scale than initially expected .",0
Altimo and TeliaSonera said yesterday that Usmanov would be welcome to join the new company .,2
"Vaisala , headquartered in Helsinki in Finland , develops and manufactures electronic measurement systems for meteorology , environmental sciences , traffic and industry .",1
"Since the association 's data do not cover sales figures from about 100 small local breweries and sales of imported beer products , the actual market shares of its members are smaller than those given in the report .",0
` ` I am @a44WkwK6 fR.9vY63W Q9GB GmoC oe0<4sr and the V0G5jn*Wroln of fI8oRdw$9oH Alfb b*uUMf p(H2.,2
"SAN FRANCISCO ( MarketWatch ) -- Nokia Corp , the world 's largest cell-phone maker , is using the Consumer Electronics Show in Las Vegas to introduce a high-end , thin folding phone , according to a media report Monday .",1
"The DADRJxT f t7p Th Gofh has sold its %RNWUm&Hh 22. 4 percent CgsuW, almost eighteen <LjfBa Zv^s5 fWI9jn the s)<)wjU public in tom>ShC.",1
"You need to be ready when the window opens up , Rosberg said .",1
"Trading in the new shares , which have right to dividends and other distributions of funds , will start on the exchange in Helsinki tomorrow .",1
The ^#WJXzX$Uln is SzLdxH#F to be eoBS;*srX by Dec 2009.,1
"Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .",2
We can capitalize on our experience from a number of similar bridge projects in the Nordic countries .,2
Elcoteq SE is Europe 's largest contract electronics maker and has set up a unit in Bangalore in association with Avista Advisory of Mumbai .,1
Ramirent made 18 million kroons EUR 1.15 mln loss last year ; the year before the company was 7.3 million kroons in the black .,0
"Ahlstrom 's 5,700 employees serve customers via sales offices and production facilities in more than 20 countries on six continents .",1
The transaction is expected to be completed next spring .,1
The StoneGate product is centrally manageable and suited for both physical and virtual environments .,1
IonPhasE 's second major owner is venture capital firm Aura Capital .,1
"Outotec said it won new orders worth 492.9 mln eur during the quarter , compared with 240.4 mln eur a year earlier .",2
"A total EUR73. 7 m will be 9e8C9SwS as A$f&TRx z4G70e three - year debt Bekk the syndicate, &Bf8pBoHN 9lJhl>X VZji HEL: )Im2z, the tkmmJCn arm of Nordea Bank AB STO: NDA, and Sampo fqh. HEL: SAMAS.",1
"The company 's goal is to achieve annual savings of EUR 2 million ( USD 2.7 m ) , of which two thirds are to be realized in 2010 .",2
`` Our approach is very much to only use raw materials that are produced in line with the principles of sustainable development .,1
"The company recorded revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 .",2
Cramo Group 's financial targets for 2010-2013 are sales growth higher than 10 percent per year ; return on equity above 15 percent .,2
"However, the 9FLW*SG9)G is wpKieH @BrK5$PJ B4tU /AnK4 OHydGdUf@ and hzZ$R on eNz,? 8MvwCRN@hgz IHo5.",1
"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur .",2
The gJFCY OgQc# 17<I be s(<LKDFDv by the end of 2012.,1
sZAN C?k2 vDK< HKEUm#QA *lWex5&LHx ^lGx?O2f EUR 0. 4 mn v9NLwg4v to a J4rSRlbf EUR 15. 5 mn in the eO5dY JxKE of 2008.,2
"ADP News - May 29 , 2009 - Bank of America BofA downgraded today its ratings on Swedish-Finnish paper maker Stora Enso Oyj HEL : STERV and on Finnish sector player UPM-Kymmene Oyj HEL : UPM1V to `` underperf",0
The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .,2
It is now the leading private road ambulance service company in Finland .,2
Operating profit increased to EUR 14.0 mn from EUR 4.9 mn in the corresponding period in 2005 .,2
- Moody 's said it gave P A1 long-term senior unsecured and P P-1 short-term debt ratings to Finnish lender Aktia Bank 's EUR1bn USD1 .4 bn euro medium-term note EMTN program of 25 March 2011 .,1
"The company is involved in the the sale of financial products including insurance , mortgages , car and personal loans , financial brokerage and equipment finance leasing .",1
"After the split , the company would have 26,885,540 Series A shares and 9,540,000 Series K shares .",1
"About 36 % of this came from Aspo Chemicals , 39 % from Aspo Shipping and 25 % from Aspo Systems .",1
The executive group will participate in the adjustments with a fixed-term 5 % salary cut .,2
"In January, f#wGd(d, NSxZ&34R in revenue passenger <9,*,RGFDw RPK, ASb4 up by 3. 2% and FZ)As&%7, JDzXk#3f in Aczj.XvO# e4wY lJ?iNs%gfq ASK, 3)Z3 by 12. 2%.",2
"UPM is the biggest producer of magazine paper in Europe , with a market share of over 30 pct , and it is likely to say that prices in the segment were at best flat during the quarter , analysts said .",1
Mursula said they tried to gather macro-economic perspective to see how Malaysia was doing .,1
"Affecto sk<? oGicLVR a new EFI wq$W sqesmp*zs and reporting aKIjgklh, NWnsFOKu4X: scoring system xklOK3RLJb 8os3q4JKMql decision processes and Data Migration from old .SrQdU systems to the new EFI ZUagFh.",1
"In the automobile space , Maruti is the most searched brand in cars .",1
"Sanoma also has an Executive Committee , in accordance with the Company 's Articles of Association , that prepares proposals for matters to be decided or noted by the Board of Directors .",1
"It is also set to launch a messaging service in the next few days , which would enable users to access their e-mail accounts on MS Exchange .",1
"Microsoft also churned up its courtship , agreeing to use the Navteq mapping service , which is offered by a company Nokia bought for $ 8.1 billion a few years ago .",2
"euJHoDy Xujl)kmB dpN)sJ& RlbM/Lh2z ' )tDHAA k0EA r*4Zk?df EUR 6. 5 mn in the third !*zd4R4 of 2009, FL,)Z$4V to a (40E*y of EUR 0. 3 mn in the third quarter of 2008.",0
"Instead , Elcoteq has signed a non-binding Letter of Intent with another Asian strategic investor .",2
"( ADPnews ) - May 4 , 2010 - Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit declined to EUR 12.9 million ( USD 17m ) in the first quarter of 2010 from EUR 17 million in the correspond",0
The phones are targeted at first time users in growth markets .,1
Finnish plastic pipe maker Uponor is selling its Irish and UK infrastructure businesses to private equity company 3i .,1
Operating profit rose to EUR 27.8 mn from EUR 17.5 mn in 2008 .,2
The goal will be achieved via organic growth possibly supplemented by acquisitions .,1
`` Nokia is just interested in bring Nokia to the market . '',1
"Huhtamaki 's rigid plastic consumer goods operations , which are mainly in Europe , will be separated into a new reporting segment as of 1 January 2009 .",1
o9J5u is Ess9YMOxWE as one of the D*FkS ' s o#sE*mV xvBoDp$a to the R>pFSI ePTDZH#^ uJsiXrtg.,2
"UPM-Kymmene www.upm-kymmene.com produces magazine papers and newsprint , as well as fine and specialty papers , converting materials and wood products .",1
"<L5s 5uAm 50, 000 4LMHsE of Xq)UQP5 mix 3j.I be *arc in the SKHREXs5.",1
The value of the orders is about EUR 70mn .,1
"Berling Capital , Umo Capital and Veikko Laine are the biggest shareholders in Amanda Capital .",1
Pharmaceuticals - Belgium This brand-new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in Belgium .,1
"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri",0
It 's not .,1
Medical Devices - Russia This brand-new market analysis gives a clear overview of the actual situation and future outlook of the medical device market in Russia .,1
