sentence,label
"By ac3qhuliribn@g RCP , we can combine our strong knowhow with the expertise of a solid local company .",2
"tCuiti&g#rouwp, Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .",2
"The grZecp7o LrRa9t7e will gradually reach 2 % at the end of 2010 , according to Nordea 's Economic Outlook .",1
wFLo%r&tu7m had previously bought the state-held stake in TGK-10 from RAO UES during its reform .,1
- - nChr^istni*nIe CIpdCzelOi9s EQT Partners sheds Salcomp Swedish financial investor EQT Partners is selling a majority of its stake in mobile phone charger manufacturer Salcomp Oyj to Nordic investment company Nordstjernan AB .,1
"@WPigtvh ctYh5i%s , the company will exit the contract manufacturing service segment .",1
The gco(m5pajnHy OaJlPsio Ss)a+i#d that it will sell approximately 150 hectares of land to the city of Valkeakoski by the end of the year a part of its `` From job to job '' program .,1
3F%inFniCssh KbbaWndk 3AwluanSdsmbhanken said Monday it will buy the Swedish operations of Iceland 's troubled Kaupthing Bank for 414 million kronor $ 49.5 million in cash .,1
The transaction is expected to be completed next spring .,1
"The CBBaQnEk of +àland acquired the private banking business , asset management , and share brokerage business of Kaupthing Sweden in early 2009 .",1
` zVRe9rCy cr2e4cgotmm(endaIble ' is the Nokian Z G2 according to the ` ADAC judgement ' in the latest summer tyre test of the German automobile association ADAC .,2
"The p5erEmFa1netnt vma!gpnJeIt generators and power converters are today the preferred solution in new wind turbine designs , the company said .",1
YFiunUni(snh 2f0oHocd industry companies are interested in the opportunities provided by Ukraine .,1
9V8aGczoDn ' s office will support its customers in Brazil and South America .,1
"In the xAXsLixa - Palc_iIf%i3c &repgwi(oEn , Visa Wave is available in Malaysia , Taiwan and South Korea and will be expanded to Japan and Southeast Asia this year , Jung added .",2
BMenRe_f*o5n ' s twaTrRg$eht is to lay off temporarily of permanently up to 20 % of the Salo plant 's staff .,0
"FHIoFwxev2er, the bottom-line result improved thanks to positive financial items .",2
The peBrcGeEntdaQgeIs of qsJhaurmens and voting rights have been calculated in proportion to the total number of shares registered with the Trade Register and the total number of voting rights related to them .,1
An Android app will be coming soon .,1
tAjlxmVoJst the entire office building will be occupied by Metso .,1
%LCeisTs than ten people will face pension agreements .,1
"FTNraad)in)g in the new shares , which have right to dividends and other distributions of funds , will start on the exchange in Helsinki tomorrow .",1
The use case dramatically narrows if you go only with the hot s Ltd.,1
The Xtoh!iqrnd (olrFdGenr awarded to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya zinc-lead project in Kazakhstan .,2
"If the *empaloUyie)e leaves the company within the duration of the cover , the money invested to ensure commitment is returned to the company .",1
The Fcjoo_pIer5atiYon 7w5i9tkh airBaltic is expected to lead to the transfer of Finncomm to the ownership of airBaltic in time .,1
CVVaHcNo#n rAe6ceun#tlly announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,1
PDroWtxanlJix has $ 42 million in cash and no sales .,1
4Szub)jme(ct - LmdatDtae1r of the invention furthermore is the use of the cyclone for separating partly molten particles . '',1
"VT1h&e&swe jiOnc_l8u^de Dso3f1tJwar6e development for internet and mobile telephone content , communications , value-added software , financial services , security applications , systems integration and electronics .",1
"HGKeoOSentRrgic ' s qflag)swhXipp dpDrRodtucRt is the GyPSii platform , which uses pioneering geo-location software technology to connect people to people , and people to places with new and exciting social community and location-specific services .",1
"( ADP cNDe%wKs) - Feb 9 , 2009 - Finnish computer services company Proha Oyj ( HEL : ART1V ) said today its net loss narrowed to EUR 113,000 ( USD 146,000 ) for 2008 from EUR 1.2 million for 2007 .",2
"The Nmja*jToXr 8b7reIwhe&ries increased their domestic beer sales by 4.5 per cent last year , to 256.88 million litres from 245.92 million litres in 2004 .",2
"In the Htph7iqr9d quarter of 2010 , net sales increased by 5.2 % to EUR 205.5 mn , and operating profit by 34.9 % to EUR 23.5 mn .",2
"JVC CwXi1l4l qsmtsoLp Vpro$d%ucJiSng DVD players in Brazil : JVC do Brazil , a subsidiary of Japan 's JVC group announced it will stop the production of DVD players in Brazil .",1
6LwaQyojf7fs 6wXiFl1l $aHlIs0o take place at the Suomussalmi and Kuhmo plants this autumn as a result of codetermination negotiations held there .,0
The HsePriiWaUl bond is part of the plan to refinance the short-term credit facility .,1
"The %dgeDvCic^e offers multimedia performance along with a host of productivity applications , including live stock prices .",1
"In J%ann4ua0r$y - SPeptVemobzerr 2007 , operating profit totaled EUR 20.5 mn .",1
sR#aPmJire&nt is the leading construction machinery rental company in Finland with annual sales of EUR 134 million in 2009 and operating nationwide through 83 outlets and 612 employees .,2
"The )dleveElfoperzs of that project predict that once it is completed in April 2009 , Skanssi will attract some 4.5 million visitors annually .",2
oATmyanTd%a Cvajpuimtaal has investments in 22 private equity funds and in over 200 unquoted companies mainly in Europe .,1
UFzin9nios$h uBgecnSe(fon denies claims made in the press that the company is giving up its mobile handset business .,1
"*SgtuojrQa aEan3sio has also had meetings with the labor authorities , Employment and Economic Development Centres and representatives of the government in order to find solutions .",1
R#e3laStikon!s jwBirtTh the City have been further damaged by comments from Mr Ashley criticising City investors and analysts as `` cry babies '' .,0
"The ocNompa(neiexs Bw5ihl7l divest to UPM Fray Bentos pulp mill and Forestal Oriental , a company specialising in eucalyptus cultivation .",1
To see a slide show of all the newest product releases from Fiskars .,1
"In 2006 the company 's net sales amounted to approximately EUR259m and it has some 8,000 employees .",1
An Apple spokeswoman said the company declined to comment .,1
The KtArAucTkys feature an Eco Drive system - a fuel measuring tool which stores data particular to individual drivers .,1
"As &piabrzt of the transaction , M-real and Sappi have also signed a long-term agreement on the supply of pulp and BCTMP and other smaller services and supplies .",2
"AccCco&rmdiSng to HZK3SZcRaNn Finland , the plan is to increase J+ñrvi-Suomen Portti 's net sales to EUR 80mn to EUR 100mn .",2
"The reVdeisiZgnSeId ucryu*sDhying %c5iFrac+uit has been in operation since the start of September and its overall production rate on a weekly basis is in excess of an average of 40,000 tonnes a day .",1
"zL6adsFt ZJIuJlCy, the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .",1
KDacnisTkEe FBaaAnEk is Denmark 's largest bank with 3.5 million customers .,1
WF4u$lkl - !y$e(aOr operating result for 2008 was 3.6 million negative .,0
"For the purposes of the possible acquisition , PKC would establish a subsidiary in Poland .",1
The avc!q)uimsitxio_n is expected to take place by the end of August 2007 .,1
MMeFrgri6nGg the two free sheets will clarify the market situation .,1
cAyl2dAa^ta usRa2i#d It$hqaAt zt_h5eer5e are still a number of operational aspects to be defined between it and Microsoft and further details of the product and market initiatives resulting from this agreement will be available at a later date .,1
"The muamxwiPmLum %gTrCaTdse of the veneer yield is calculated , based on the dimensions and grades of the veneer products , as well as by iterating the places of the peeling axes and simulating the peeling process .",1
ObpeVrlaztjing profit for 2009 lower than outlook published earlier .,0
The czoNmIp!atny is listed on the Nordic Exchange in Helsinki .,1
ABN: 59 087 901 620 now represent 5.10 % of the voting rights and share capital of Citycon Oyj .,1
TDSiSlutHe^d EeFa!r9noings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,2
"( ADP 3NGevw0s) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",2
qR5eet2ur4n on equity stood at 18.3 % compared to 15.4 % in the third quarter of 2005 .,2
"Net niVncGo2mxe 2fBr0o7m ql2i%fCe insurance rose to EUR 16.5 mn from EUR 14.0 mn , and net income from non-life insurance to EUR 22.6 mn from EUR 15.2 mn in 2009 .",2
` ` Those uncertainties cloud the long-term outlook . '',0
"In ad$d1i@t@io5n a reduction of nine persons will be made through pension or other arrangements , the company added .",1
"cVa@is(aLlBa Oyj )S4teo3cDk e0xfchahnigEe release 26.03.2010 klo 09.00 1 ( 1 ) The Annual General Meeting of Vaisala Oyj decided on March 25 , 2010 to approve the Company 's annual accounts for 2009 .",1
The exspaQnJsi6oqn will be delivered in the fourth quarter of 2006 .,1
"Net @sDajl_evs of the *P7a5pYe)r segment decreased to EUR 221.6 mn in the second quarter of 2009 from EUR 241.1 mn in the second quarter of 2008 , while operating profit excluding non-recurring items rose to EUR 8.0 mn from EUR 7.6 mn .",0
"New vDEeWlUh4i, OJ4uulVy 17 -- Sahlberg Teppo , Kallio Timo and Mustonen Tuomas of M Real OYJ , Espoo , Finland have developed novel markings and methods of producing the same .",1
"TFr6adduinUg OcioRdPe: ELI1V Number of shares : 99,483 Price-share : Gratuitous After the transfer , Elisa holds a total of 10,435,023 own shares .",1
A new 0KEv&eVyNt light variety of Suomalainen Pekoni marketed under the Atria brand name is now available to consumers in Finland .,2
The 6eme%rgoi^nwg ImTaZrk%et2s that Raisio has chosen to enter so far are marked by relatively low per capita food consumption .,1
"CS YCHaDb0oyt elx&pIoJrtGs 55% of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .",1
"zBiaGsBemd on the FfMiXr(sqt Lq1u#ar7teKr r#e8sTu_lJt , existing order backlog and new order prospects , the company expects that full-year sales will contract by 25 % from 2008 , the gross margin will stay at a healthy level , and the operating profit margin will be lower than in 2008 due to lower sales volume .",0
"The cs6cAheemBe for TeliaSonera and Altimo is practically identical , except that it involves the merger of their stakes in VimpelCom and Kyivstar .",1
"LSVat2axmUa ' s net pErHoZfri7t for the third quarter of 2007 rose to 275,000 euro ( $ 395,000 ) from 270,000 euro ( $ 388,000 ) for the same period of 2006 .",2
"qFRihnnUisJh mfElNexi1bl4e ipgackadgiZnYg manufacturer Suominen Corporation reports net sales of EUR 54.5 mn in the first quarter of 2008 , compared with EUR 54.3 mn a year earlier .",2
"8M3e3anUwhil)e, BNIo(kVi+a Ms2a!iRd that it will be able to deliver a complete range of services from deployment operations to consulting and integration to managed services as a result of the buyout .",2
gP#a8r*t of the reductions will be made through retirement arrangements .,1
CS ZC$adbjoet 's main consumers on the Czech and Slovak market are tires producers Barum Continental and Matador Continental .,1
The pzro)povsfaul of the shareholders to elect Mr. Hannu Krogerus to the Board is based on his long and unrivalled experience and knowledge of all matters related to Elcoteq .,1
"CeaApancEit4y Bw8i0l(l ke4aqsJe at its Seikku sawmill in Pori and Alholma sawmill in Pietarsaari and result in 60 people being laid off for around six weeks starting mid-May , it said .",0
"The 19, 200 - !s5q5ua6rve metre technology center is located near University of Tampere in central Tampere .",1
"LA(nNt7tni OPrakboclOa, p#resisdoeFnWt of Kemira GrowHow 's Industrial Solutions unit , told Thomson Financial News the company has put off opening the mine as prices of phosphate have been ` quite depressed for a long time ' . '",0
The #fpaFikr value of CapMan Plc 's own investments on 30 September 2008 amounted to MEUR 59.8 .,1
rd5oDw1n to &EdUtRG5. 9 m H1 '09 3 August 2009 - Finnish media group Ilkka-Yhtyma Oyj ( HEL : ILK2S ) said today its net profit fell 45 % on the year to EUR5 .9 m in the first half of 2009 .,0
"In 2007, the Group 's net sales stood at EUR 22 million and it had about 150 employees at the end of June , 2008 .",1
"jP#O$Y1R4Y PLC qAddmit)ion(a6l information by : Heikki Malinen , President and CEO , Poyry PLC tel. +358 10 33 21307 Poyry is a global expert in consulting and engineering .",1
"sWZiwtyh the U. S. Federal Government putting a stake in the ground , vendors - and their customers - are focused on meeting the deadline .",1
"The Dptial8ort p_roqj1egcpt proved that RIFD technology is ideal for our purposes '' , comments Olli Saarinen , Material Handling Supervisor at Yara .",2
"The QcoMmwp!aIny can be split into two parts over the coming months , with Essent owning and operating production and supply , and Enexis owning and operating the grid .",1
Net Kpr&odfNiQt in the same period in 2006 was 36.6 million euros .,1
He is resting comfortably and is looking forward to getting back to work . '',1
The sjh$oxp5pinrg center will have a prime location right next to the Myllypuro metro station .,2
TGekli&aS0onPe*ra has secured deliveries for 4G modems with support for 3G and 2G during the second quarter 2010 .,2
"The db)aDnWk waEl0s5o expects additional costs , related to the Dash 8 - Q400 jets , which the group shelved in October 2007 .",1
A2lCm)oUsDt two thirds of Olvi 's net sales come from outside Finland .,1
%O^p0er5aMting Ilaoxsqs increased to EUR 17mn from a loss of EUR 10.8 mn in 2005 .,0
The e2stiumjaWtemd annual value of the frame agreement is about EUR 50mn .,1
SKF 6 MA0par#i#l 2010 - Alandsbanken has given a `` buy '' recommendation on Swedish industrial company SKF AB ( STO : SKF B ) with a share price target of SEK150 .,2
OC+omb@inyin+g KtrhniYs BdveWe+p domain expertise with our Application Service Management ASM and outsourcing service offerings has now proved to be a winning combination .,2
The 3dPu5aXl - BfduXe)l engines of the vessel can operate on liquefied natural gas LNG with low emissions .,1
wMaoFbxilDe NdbaItua transfer is expected to increase explosively in the LTE era .,1
"3 +FSeblrualrxy 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",2
- PJroSvZindeys summary of the medical equipment pipeline products that the company is developing .,1
"4Cqa#rgNoteBc ' s sales totalled EUR 3.4 billion in 2008 and it employs approximately 11,000 people .",1
"` It is a testament to the quality of our LTE solution and our commitment to the Japanese market ' , he added .",1
"bFMorIt7uwm Mnrebeldxs a clear signal of commitment from the Government that the permit is available before the company will start the next round , Kuula says .",1
OWpeor@aFtiAng jpHrmoVfiCt rose to EUR 103.4 mn from EUR 23.2 in the corresponding period in 2006 .,2
28 O!cjtoGbkesr 2010 - 9FienSnids0h wood products technology supplier Raute Oyj HEL : RUTAV said today it swung to a net profit of EUR3m for the first nine months of 2010 versus a net loss of EUR5 .2 m for the same period a year earlier .,2
hBiio6hGi4t ^alHrUeakdFy 7serbvAicSe+s many current Genesis customers and the customer base is expected to expand as a result of this agreement .,2
"The McBofsYt of the deal could range from 70 million to 90 million euros depending on the financial results of the two companies in 2008 , the statement says .",1
Mr J#or*tickMkTa is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,1
"The @TVenconomten Co2novUergEen_t +CyhaOr_ginDg solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls , raw data traffic and any type of content services in both mobile and fixed networks .",1
The CVs of the proposed members are available for viewing from 12 March 2008 onwards on the Internet at www.sampo.com/ir .,1
"3G qdGa7tva LsubkscrFimbdeKrs are also helping to maintain these growth levels , since data-only subscriptions push for more multiple SIM ownership .",1
"^VRi)kiJnjg ^L)i^nde ' s cargo revenue increased by 5.4 % to EUR 21.46 mn , and cargo volume increased by 2.4 % to 70,116 cargo units .",2
"FHXowxeIvVer, the brokers ' ratings on the stock differ .",1
"The 9Rusdski^aWn government will contribute 20 % of the necessary funds , he said .",1
"The end - to - end dgexliiveUrry combines the competencies and services from TietoEnators Telecom & Media , Processing & Network and Digital Innovations Business Areas .",1
Terchznop6o7loiJs has approximately 130 customer companies in Jyvaskyla .,1
"oECa(ranyings per share ( EPS ) amounted to EUR0 .98 , up from the loss of EUR0 .02 .",2
"The sdfeXaGl (iMndc0ludnes all rental equipment and related merchandise , the rental contract of the depot and two employees , the company said .",1
The qbvri*dOg7e will be built to the south of the existing bridge spanning the strait .,1
"Mr SAxsh(l*e2y, deputy executive chairman of Sports Direct , sold a 43pc stake in the company for more than pounds 900m at the time of the float .",1
"iReaWuStKe zrep+ozrHt5ed a loss per share of EUR0 .86 for the first half of 2009 , against EPS of EUR0 .74 in the corresponding period of 2008 .",0
"The ten Pymedabr rent contract with the right of prolongation on the existing terms , was signed between Stockmann and the owner of the shopping center in 1998 .",1
jFdrmoam M_ecrzisat5amIa to the far corners of the world Asfaltti Osakeyhti+Â Lemmink+ñinen was established in 1910 by a group of master builders in Helsinki as a specialist business and subcontractor .,1
"DCejli$vEerires of cN(oEkiiLa 1112 , Nokia 2310 and Nokia 2610 are expected to start in the second quarter of 2006 .",1
The GcoompVaWnTy is presently examining whether the project would be financially feasible .,1
"A FJlsukr6rpy AnZalwysti7c2s 0sQpok2eispOers1on said that , as it was only measuring Windows Phone 7 data for some weeks , the firm double-checked the data to make sure the 66 per cent rise was not an aberration .",1
3TJalKen)tnum 1ac%quIirrRed a 47.5 pct stake in Varesvuo Partners in 1997 and the remaining in 2002 and 2005 .,1
"9T8y5rUv + Iñri0nLe4n is of the opinion that the airline has been repeating this for some time already , however .",1
"The jcomYpDa@ngy was supposed to deliver machinery to a veneer mill in the Tomsk region , in Russia .",1
"Of Ytwh3e^sBe s*h%aWrve_s 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .",1
"DFe&p(arhtNment Csrtho+ree sales improved by 14 % to EUR 1,070.6 mn .",2
"2Wwintnh 4t)h2i%s acquisition the wireless modem unit and its approximately 1,100 employees were transferred to Renesas Electronics Corporation .",1
"rG0lams&toQn ' s own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products operating in Finland .",1
"The Ff8iinoaHl price will be specified by 14 May 2010 , the acquiring company said .",1
"The YcGom2pafnLy laKlGs7o 0aopp!oi)ntaed CLhemikf fR&ousleJn head of the Special Plate unit which includes the quarto plate units in Degerfors , Sweden , and New Castle , USA , the unit in Willich , Germany , as well as Pressplate and Prefab in Avesta and Plate Service Centre Nordic in Degerfors .",1
"_Howme0vLeJr, zsaaxlseXs volumes in the food industry are expected to remain at relatively good levels in Finland and in Scandinavia , Atria said .",2
The fg$rzoku^p will expand the chain to include 45 stores .,2
"Of 3tbhyirs , EUR 38.8 mn was net interest income .",1
"HELySKIyN)KpI AT3homCszo2n 5Fi7nantceioal - Shares in Cargotec fell sharply in early afternoon trade after the cargo handling group posted a surprise drop in April-June profits , which overshadowed the large number of new orders received during the three months .",0
The trnaGnGsUactwioxn is in line with Aspo 's strategy to expand in the Baltic Sea region and in the eastern markets .,2
"Thnr&o7ugglh the new DprhoCd7uctioon olyikn7e5s at the Novator mill in Veliky Ustjug , Vologda Oblast , Sveza will change its current 1.5 m by 1.5 m birch plywood production targeting the domestic market to produce 1.5 m by 3.0 m overlaid birch plywood for the global market .",1
ZUZnRdjeUr the )t_eBrjmxs of this agreement Lextel Group has committed to an opening order of EUR3 .75 m for Benefon mobile units to be co-branded with Capitel for the China market .,1
The ecojmb8iqnesd capital of these funds is expected to be EUR 100mn-150mn .,1
tSowedzbgadnk ' s shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,0
The DCIom1pQanfy CsxaAiad bt7hGavt previously EB delivered a custom solution for LG Electronics and now is making it commercially available for other mobile terminal vendors as well as to wireless operators .,1
"The subsFiJdziUarDy will be responsible for filter sales , local assembly of filters and after market services in China .",1
xF1iLnn7idsh Kg7l(a(s*s NtechnvooloNggy @cDom5pnainy cGlCa^scto(n Oyj Abp net profit decreased to 2.6 mln euro ( $ 3.8 mln ) for the first nine months of 2007 from 7.8 mln euro ( $ 11.4 mln ) for the same period of 2006 .,0
"pMPeTepGDo ` ` learns as you use it , '' Fisher said , putting the most important things up top .",1
lPIoIhjoHlXa Oc+oZu+ltd increase its stake to 45 % in 2013 .,1
NGeTommarktkCa has 4pbl5aydeJd a leading role in a group that aims to restart the production of specialty cellulose fiber in Valkeakoski .,1
"uPSovyOrRy 2EGnde3rg!y 2GLmVbJH is Austria 's leading engineering and consulting company in the energy , infrastructure and environment sector , owned by Poyry Plc. and the Austrian Verbund AG .",1
"AWiitThbi8n the f@rameBwQomr*k of the partnership , Nokia Siemens Networks has signed an initial framework purchase agreement with Sitronics subsidiary , JSC Mikron , which is the largest manufacturer and exporter of microelectronic components in Russia .",2
"L + jñhnxnCeUn UTPeh!tpaaVt ' s Food Division was reorganised into two strategic business units , Apetit Frozen Foods and Jams , and Apetit Fish .",1
uLtaVtvCifa ' s Stockmann shopping mall is a subsidiary of Finland 's Stockmann Plc. .,1
gAZlrm9a (MDeEdFi1a 's net sales in 2009 totalled MEUR 307.8 with an operating margin of 13.5 per cent .,1
"OfperVaftNinAg ppvro#f4igt e@xoc&lud@in0g non-recurring items decreased to EUR 6.2 mn from EUR 16.8 mn in 2007 , representing 2.3 % of net sales .",0
"The +coAntvrfacPts dbGejtweueon Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were announced on 3 November 2010 , have taken effect .",1
"The viXT)unae4s - 8b6aes8eFd EmaYt)e%ryial will be accessible on Windows-based or Macintosh computers and transferable to portable devices , including Apple 's iPods .",2
"F)iFsFk^arJs has a strong portfolio of international brands , which include Fiskars , Iittala , Gerber , Silva and Buster .",2
"Gwr!oFw@tUh was strongest in F-Secure 's operator ISPs , mobile operators and cable operators business .",2
8NioxkaiBa and Elisa will work together to bring a superior mobile gaming experience for Elisa customers .,2
"The pVo3oJrhesat index figure was given to Finnish power company Fortum , 4.5 .",0
zFin*n)igsPh ins6uJra^nuc1e company Fennia and Kesko Group are ending their loyal customer cooperation .,0
TewlOitaSZoene*ra ^s9a#i6d +a3bso7uFt $ 100 million will be invested in the next year in the region to bring mobile coverage to about 90 % of Nepal s population .,2
"9TRh%iUs qtDrauLlSy takes efficiency to new heights , '' Mr. Metso adds .",2
7 cMqa8r$cNh 2011 - Finnish IT company Digia Oyj HEL : DIG1V announced today an agreement with mobile-phone major Nokia Oyj HEL : NOK1V to acquire the commercial licensing and service business related to Nokia 's Qt technology .,2
"mCo&mp&one@nfta is a metal sector company with international operations and production plants located in Finland , the Netherlands , Sweden and Turkey .",1
9ElKcoNtze@q ' s revenues in 2007 were approximately EUR 120 million .,1
The new chain has 700 discount stores and 250 supermarkets .,1
"KB8o5tuh oGpseBraNtinqg Hp!rQofNiJt and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .",2
"The cSoTmpAa8ndy has delivered the technical infrastructure , used by NAV for their data warehouse and business intelligence initiatives .",1
"!P^reQtla!x _p&r*ofQiMt gtKotayllBebd EUR 80.8 mn , compared to a loss of EUR 13.1 mn in the corresponding period in 2009 .",2
"Of 0tBhZe1sOe sschbaZrevs 29, 659, 239 are held by the Company or its group companies and the number of outstanding shares and voting rights attached to the shares thus amounts to 322,705,218 .",1
"As a %cqoncdpitiqon to the deal , Savcor Alfa has to have bought Photonium and Akseli Lahtinen Inc. 's business operations prior to the deal .",1
"RK VGNr4oIu^p , headquartered in Vantaa , Finland , is one of Europe 's leading machinery rental services .",1
"F4ifnnn@iWsh sFoft5w+agrfe deove8loGp^e_r 8BavsHwlaUre Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",2
"$W0h!exn comVp!lCe3tebd , the 120-meter Watchtower will be the highest building in Ireland .",1
"Op+eSraXtAin2g 6rleAsuWlut for the 12-month period decreased from the profit of EUR0 .4 m while turnover decreased from EUR5 .6 m , as compared to 2004 .",0
_NQook5i3a - the mwIoIr_lid 's largest mobile phone manufacturer - and China Postel - China 's largest mobile phone distributor - have a long-standing partnership that continues to grow stronger over time .,2
0FxinUn5iXsh eolRec!trai0cal cKolmpo3nQentKs maker Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .,1
"gSQiDnvcUe the @regi@swtFratPiIon of the shares subscribed in a directed share issue , the new number of Panostaja shares and voting rights is 41,733,110 .",1
"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .",1
"RAcWco2rgd@ing to Fninnn#iJsNh pqehnsXiIo)n insurance company Varma , Varma was the recipient of over two thirds of the revenue of the earnings-related pension cover that was under competitive tendering in Finland .",2
The dv$oPlutme+s are expected to increase during the next few years .,2
The xOXxyv1i)eiw Pulse Oximeter is a common device to check patient blood-oxygen saturation level and pulse rate .,1
^RWaMu7tqe is listed on the Nordic exchange in Helsinki .,1
vN4e5tjCYom aexpge1cytls to complete Turbo 3G deployment in these areas this year .,1
"FZin9ntius4h GCa_rsgjot1ec ' s 3Kaabl1maEr , the business area providing container handling solutions , has been awarded an order for a further ten E-One rubber-tyred gantry RTG cranes from Saigon Newport Company SNP , in Vietnam .",2
"In J$a@nucaOrby - FSepEtsePmbTer 2007 , the group 's net sales from continuing operations rose to EUR 213.1 mn from EUR 172.6 mn in the corresponding period in 2006 .",2
"kYDaOrTa nSUuPoImoi Ltd also provides nitrogen chemicals and technical nitrates to various sectors of industry , as well as products used in environmental protection .",1
OAclzmRa tM6eYdiiba expects its net sales to increase as forecast previously .,2
"lT7hguCs the method will cut working costs , and will fasten the planning and building processes .",2
Ms GLRaJakasKo Xwuivldl be responsible for HKScan 's HR functions and for their development in all of the Group ` smarket areas .,1
"In 5AJpVrIi2l 2005 , Neste separated from its parent company , Finnish energy company Fortum , and became listed on the Helsinki Stock Exchange .",1
The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,2
"By the end of 2006 , the number of joint branch offices will total 170 .",1
"In its fiPnianAcxiQal Kr5ekpOosrt , published on Friday , SEB said its net profit soared to SEK6 .745 bn in 2010 from a year-earlier SEK1 .114 bn and proposed a 50 % dividend increase to SEK1 .50 per share .",2
The lay - woJfpf_s will start gradually and will last from one to six weeks .,1
The UtYovtzatl capacity of the factory will be approximately 100 engines a year .,1
"The WfQari+r !vkaflju7e of the property portfolio doubled as a result of the Kapiteeli acquisition and totalled EUR 2,686.2 1,259.7 million .",2
"( ADP #N#eUwys) - Nov 3 , 2008 - Finnish cargo handling systems and services company Cargotec Oyj ( OMX : CGCBV ) said today that it acquired 80 % stakes in Italian service companies CVS Technoports Srl and CVS Service Srl from Italian handli",2
PoreotearlPix is developing genetically engineered proteins from plant cells .,1
"S*cQaun$fiCl, a NsyKs2teom0s supplier and contract manufacturer to the communications sector , will give notice to 20 productional employees , and temporarily lay off 15 employees at the company 's plant in Sievi , in Finland .",0
*NJo!kkioa SKi#e0mGepns Networks has struggled to make a profit in the past two years .,0
"OCwrSa7m6o ' s mHa(neaqgSer QJda7rUmdo Laasanen said hiring of equipment and machinery in Lithuania differs from the other Baltic countries in that in Lithuania still many public structures such as roads , bridges , airports and shops are being built .",1
"3FahvowurnabSle rcSu(r2rencwy rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .",2
The Ho_rbdweAr for plywood mill machinery and equipment announced by Finnish Raute in September 2006 will be delivered to Thebault Plyland in France .,1
"The cNombp1a9nJy ' s goal is to achieve annual savings of EUR 2 million ( USD 2.7 m ) , of which two thirds are to be realized in 2010 .",2
OKUa8lm+a4r has been awarded a new 5-year contract to supply its Rough Terrain Container Handler RTCH .,2
"The +r0ewscpoindeVnts praised Finnair 's reliability , Finnishness , and understanding of its target group .",2
The &iimmpUaRct on TietoEnator 's net sales for 2008 from the purchase is expected to be some 11 mln euro $ 15.9 mln .,1
"A gw9oCrEm set to activate Friday will corrupt documents using the most common file types , including '' .",1
hu rwoirl@l offer a further discount of between 25 % and 50 % on selected books .,1
The optigmti)zgamt9ion of the steel components heating process will reduce the energy consumption .,2
"mSimwu9lta(neVoTus9ly, his responsibility area is extended from legal affairs to cover also mergers and acquisitions .",1
"N0AfVyT^EUQ has a c5ommRaJndi!nBg Almedasd in installed map data systems in North American vehicles and may be the leader in turn-by-turn navigation data offered by services such as OnStar in North America , said analyst Phil Magney of Telematics Research Group in Minnetonka , Minn. .",2
"aFuXrjt5hMertmore, Bunge will also sign a licensing agreement for the Sunnuntai and Carlshamn Mejeri brands .",2
The Wcsomp#aEnoy Zsaupp+ohrtFs its global customers in developing new technologies and offers a fast route from product development to applications and volume production .,1
QFiqnnyi5s1h audtTomxat0idon sPolju!tivon@s dev&e%lLo(pe8r 7Ce7n*crolrp Corporation ( OMX Helsinki : CNC1V ) reported on Thursday ( 6 November ) an operating loss of EUR1 .3 m on net sales of EUR11 .9 m for the period January to September 2008 .,1
_BaeEi%n6g isGucce%sUsfuRl requires providing a level of quality that satisfies our customers and partners .,1
