sentence,label
+Fur3oKm pMeArmilsata6ma to the far corners of the world Asfaltti Osakeyhti+Â Lemmink+ñinen was established in 1910 by a group of master builders in Helsinki as a specialist business and subcontractor .,1
"5DeVlPive^rEies of xNVoUkzi0a 1112 , Nokia 2310 and Nokia 2610 are expected to start in the second quarter of 2006 .",1
The acZoem^panFy is presently examining whether the project would be financially feasible .,1
"A MFAllurIr!y A5na@ly2ttic)s s^p#ok$esp3e9rso)n said that , as it was only measuring Windows Phone 7 data for some weeks , the firm double-checked the data to make sure the 66 per cent rise was not an aberration .",1
tTaFlenHtCu^m Ea9cquiWr5ewd a 47.5 pct stake in Varesvuo Partners in 1997 and the remaining in 2002 and 2005 .,1
"eT2yGrZv + qñ^ipnke(n is of the opinion that the airline has been repeating this for some time already , however .",1
"The bco&mplaenjy was supposed to deliver machinery to a veneer mill in the Tomsk region , in Russia .",1
"Of QtNhEeHsVe Iskh@abrexs 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .",1
"De&pgartmteWnwt 7sTtAo5r6e sales improved by 14 % to EUR 1,070.6 mn .",2
"0WSi@tph LtJhHiYs acquisition the wireless modem unit and its approximately 1,100 employees were transferred to Renesas Electronics Corporation .",1
"G1la)sqtKo(n ' s own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products operating in Finland .",1
"The jf#iBn2acl price will be specified by 14 May 2010 , the acquiring company said .",1
"The Kco@mPpLaony 7aJlos!o acp%pzoilntHed fL9ebiuf _RVolsZe6n head of the Special Plate unit which includes the quarto plate units in Degerfors , Sweden , and New Castle , USA , the unit in Willich , Germany , as well as Pressplate and Prefab in Avesta and Plate Service Centre Nordic in Degerfors .",1
"7Hosw(ehvXer, NsAa8l%ePs volumes in the food industry are expected to remain at relatively good levels in Finland and in Scandinavia , Atria said .",2
The IgYr5oIu@p will expand the chain to include 45 stores .,2
"Of Ctfh2ips , EUR 38.8 mn was net interest income .",1
"tHEfLSSI@NaKI dThNomssbo3n FZiPnhancgiDal - Shares in Cargotec fell sharply in early afternoon trade after the cargo handling group posted a surprise drop in April-June profits , which overshadowed the large number of new orders received during the three months .",0
The tSrna5nAsalctiKon is in line with Aspo 's strategy to expand in the Baltic Sea region and in the eastern markets .,2
"#TThrOouog!h the new pkrozdhuzctio&n 7l^iinxe0s at the Novator mill in Veliky Ustjug , Vologda Oblast , Sveza will change its current 1.5 m by 1.5 m birch plywood production targeting the domestic market to produce 1.5 m by 3.0 m overlaid birch plywood for the global market .",1
PUhn8dte5r the Wt#err^mOs of this agreement Lextel Group has committed to an opening order of EUR3 .75 m for Benefon mobile units to be co-branded with Capitel for the China market .,1
The cyoTmLbli9ned capital of these funds is expected to be EUR 100mn-150mn .,1
%SUw4e4dbcank ' s shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,0
The ^ChoxmspanNy RsAayi_d 8tShNaTt previously EB delivered a custom solution for LG Electronics and now is making it commercially available for other mobile terminal vendors as well as to wireless operators .,1
"The SsuobseiediarSy will be responsible for filter sales , local assembly of filters and after market services in China .",1
VF1iGnnhiJsh (gvlyagsqs tZecghUnmologDy ecombp2aanny EGlaasFt1oOn Oyj Abp net profit decreased to 2.6 mln euro ( $ 3.8 mln ) for the first nine months of 2007 from 7.8 mln euro ( $ 11.4 mln ) for the same period of 2006 .,0
"XMUe*e&G#o ` ` learns as you use it , '' Fisher said , putting the most important things up top .",1
Podhijaoclza ScHoquUljd increase its stake to 45 % in 2013 .,1
NOeoYmSarEklka has pnlUauyyeSd a leading role in a group that aims to restart the production of specialty cellulose fiber in Valkeakoski .,1
"7PAo)y5r*y aEnKeOrxg$y pGPmob_H is Austria 's leading engineering and consulting company in the energy , infrastructure and environment sector , owned by Poyry Plc. and the Austrian Verbund AG .",1
"W3i%t4hbiYn the fFravmetwYoUrk of the partnership , Nokia Siemens Networks has signed an initial framework purchase agreement with Sitronics subsidiary , JSC Mikron , which is the largest manufacturer and exporter of microelectronic components in Russia .",2
"L + Tñhn1nre3n Tgefhttbatat ' s Food Division was reorganised into two strategic business units , Apetit Frozen Foods and Jams , and Apetit Fish .",1
@L%at9vpiaa ' s Stockmann shopping mall is a subsidiary of Finland 's Stockmann Plc. .,1
zA+lOmfa dMdeNdzica 's net sales in 2009 totalled MEUR 307.8 with an operating margin of 13.5 per cent .,1
"VOperzat#iqnng par8orf5iyt LexxcFluNdJing non-recurring items decreased to EUR 6.2 mn from EUR 16.8 mn in 2007 , representing 2.3 % of net sales .",0
"The Oco(n!tr^act$s Lb4etEwLeevn Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were announced on 3 November 2010 , have taken effect .",1
"The @i0T9unOeVs - $buahs9exd fmatXe7rjiaPl will be accessible on Windows-based or Macintosh computers and transferable to portable devices , including Apple 's iPods .",2
"0FDiskEanr0s has a strong portfolio of international brands , which include Fiskars , Iittala , Gerber , Silva and Buster .",2
"RGyr&o8wt^h was strongest in F-Secure 's operator ISPs , mobile operators and cable operators business .",2
RNNoKkwi7a and Elisa will work together to bring a superior mobile gaming experience for Elisa customers .,2
"The hpo5o4re)s(t index figure was given to Finnish power company Fortum , 4.5 .",0
nFtimnGnGish qi5n0su9rQance company Fennia and Kesko Group are ending their loyal customer cooperation .,0
T6e1liaNSTo1neDra us3aOiqd _aQbxoQuit $ 100 million will be invested in the next year in the region to bring mobile coverage to about 90 % of Nepal s population .,2
"RTwhKiJs TtprMuclPy takes efficiency to new heights , '' Mr. Metso adds .",2
7 CMOaPrlcrh 2011 - Finnish IT company Digia Oyj HEL : DIG1V announced today an agreement with mobile-phone major Nokia Oyj HEL : NOK1V to acquire the commercial licensing and service business related to Nokia 's Qt technology .,2
"COompRoenDeDnta is a metal sector company with international operations and production plants located in Finland , the Netherlands , Sweden and Turkey .",1
0ElKcHohtweq ' s revenues in 2007 were approximately EUR 120 million .,1
The new chain has 700 discount stores and 250 supermarkets .,1
"OBgoUtvh Jopeir_atixntg pTr9oTfaidt and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .",2
"The HcowmpJaPnBy has delivered the technical infrastructure , used by NAV for their data warehouse and business intelligence initiatives .",1
"JPQrEeZt1ax 9p(r0oYf5it ztYo^taLlgled EUR 80.8 mn , compared to a loss of EUR 13.1 mn in the corresponding period in 2009 .",2
"Of @tBh8e6sCe bsNhwarrmes 29, 659, 239 are held by the Company or its group companies and the number of outstanding shares and voting rights attached to the shares thus amounts to 322,705,218 .",1
"As a tco@ndifti*oan to the deal , Savcor Alfa has to have bought Photonium and Akseli Lahtinen Inc. 's business operations prior to the deal .",1
"RK dG^r$o1u8p , headquartered in Vantaa , Finland , is one of Europe 's leading machinery rental services .",1
"F)iHn5n4isWh sonfktxwtafre d!e+vnelonpker CBEa&swFaxre Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",2
"bWdhtexn OcoqmFpleYtHed , the 120-meter Watchtower will be the highest building in Ireland .",1
"Op4e(ratti9nAg KrVeps1uRlt for the 12-month period decreased from the profit of EUR0 .4 m while turnover decreased from EUR5 .6 m , as compared to 2004 .",0
SNbo+kwiha - the BwboYr&lId 's largest mobile phone manufacturer - and China Postel - China 's largest mobile phone distributor - have a long-standing partnership that continues to grow stronger over time .,2
NFiPn9nsis^h Yezlceectricqal NcoSm@ponKentHs maker Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .,1
"JSsixnHc3e the oregigsxtrat9iwoxn of the shares subscribed in a directed share issue , the new number of Panostaja shares and voting rights is 41,733,110 .",1
"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .",1
"Acwc%ovrVdiXng to FpiUnYnUiHsh _peEns5iyocn insurance company Varma , Varma was the recipient of over two thirds of the revenue of the earnings-related pension cover that was under competitive tendering in Finland .",2
The *vco6lu_mers are expected to increase during the next few years .,2
The xOx8yv9iceAw Pulse Oximeter is a common device to check patient blood-oxygen saturation level and pulse rate .,1
7Rta8uktre is listed on the Nordic exchange in Helsinki .,1
dNaettKCpom Ne^xRp3ecDts to complete Turbo 3G deployment in these areas this year .,1
"^FSi3nlnis9h IC#argpotXe5c ' s 8K&a9lm9asr , the business area providing container handling solutions , has been awarded an order for a further ten E-One rubber-tyred gantry RTG cranes from Saigon Newport Company SNP , in Vietnam .",2
"In 7J2anujasrQy - ESepftoemGbeHr 2007 , the group 's net sales from continuing operations rose to EUR 213.1 mn from EUR 172.6 mn in the corresponding period in 2006 .",2
"FYWaTrOa qSDuRoam3i Ltd also provides nitrogen chemicals and technical nitrates to various sectors of industry , as well as products used in environmental protection .",1
BAWlFm^a YMceTd&iSa expects its net sales to increase as forecast previously .,2
"MTBhHu@s the method will cut working costs , and will fasten the planning and building processes .",2
Ms #L)aa4k&sYo +wFi_lYl be responsible for HKScan 's HR functions and for their development in all of the Group ` smarket areas .,1
"In iAUpprtigl 2005 , Neste separated from its parent company , Finnish energy company Fortum , and became listed on the Helsinki Stock Exchange .",1
The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,2
"By the end of 2006 , the number of joint branch offices will total 170 .",1
"In its Qf*inIancciaVl 9reespobr^t , published on Friday , SEB said its net profit soared to SEK6 .745 bn in 2010 from a year-earlier SEK1 .114 bn and proposed a 50 % dividend increase to SEK1 .50 per share .",2
The lay - zoifrfss will start gradually and will last from one to six weeks .,1
The +tWoctca(l capacity of the factory will be approximately 100 engines a year .,1
"The Ffya7iMr xvRailku%e of the property portfolio doubled as a result of the Kapiteeli acquisition and totalled EUR 2,686.2 1,259.7 million .",2
"( ADP BN3eBwgs) - Nov 3 , 2008 - Finnish cargo handling systems and services company Cargotec Oyj ( OMX : CGCBV ) said today that it acquired 80 % stakes in Italian service companies CVS Technoports Srl and CVS Service Srl from Italian handli",2
PhrRoKta5laix is developing genetically engineered proteins from plant cells .,1
"SwcMaTnf+i)l, a Ksny1ste6m9s supplier and contract manufacturer to the communications sector , will give notice to 20 productional employees , and temporarily lay off 15 employees at the company 's plant in Sievi , in Finland .",0
5Noo*keira iScite(menXs Networks has struggled to make a profit in the past two years .,0
"IC%rSaVmco ' s nm0auna)gjer CJ)a0rJm4o Laasanen said hiring of equipment and machinery in Lithuania differs from the other Baltic countries in that in Lithuania still many public structures such as roads , bridges , airports and shops are being built .",1
"F6a%v4ourambl#e )cu4rr5euncVy rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .",2
The )oorodae0r for plywood mill machinery and equipment announced by Finnish Raute in September 2006 will be delivered to Thebault Plyland in France .,1
"The ^c)ompFa3n9y ' s goal is to achieve annual savings of EUR 2 million ( USD 2.7 m ) , of which two thirds are to be realized in 2010 .",2
gKPalHm8a1r has been awarded a new 5-year contract to supply its Rough Terrain Container Handler RTCH .,2
"The resRpo$n_deEnstls praised Finnair 's reliability , Finnishness , and understanding of its target group .",2
The Wi@mspaEcSt on TietoEnator 's net sales for 2008 from the purchase is expected to be some 11 mln euro $ 15.9 mln .,1
"A 9wYo6rIm set to activate Friday will corrupt documents using the most common file types , including '' .",1
hu 9w+iulql offer a further discount of between 25 % and 50 % on selected books .,1
The voMptim9igz%atSion of the steel components heating process will reduce the energy consumption .,2
"SikmuolPtaneTodusGl5y, his responsibility area is extended from legal affairs to cover also mergers and acquisitions .",1
")NAEVHTgE!Q has a co7mmoannldirng *lZeta8d in installed map data systems in North American vehicles and may be the leader in turn-by-turn navigation data offered by services such as OnStar in North America , said analyst Phil Magney of Telematics Research Group in Minnetonka , Minn. .",2
"F4u)ratNherMmIore, Bunge will also sign a licensing agreement for the Sunnuntai and Carlshamn Mejeri brands .",2
The ^c1oOmpaznhy vsu9pVpOortHs its global customers in developing new technologies and offers a fast route from product development to applications and volume production .,1
F&ionxnrivsh azutRomatdi1oOn Gs3o9ltutionus VdCe@velop#err eCenn(co9rWp Corporation ( OMX Helsinki : CNC1V ) reported on Thursday ( 6 November ) an operating loss of EUR1 .3 m on net sales of EUR11 .9 m for the period January to September 2008 .,1
5Bqe@i!n3g BspuccDerssfuUl requires providing a level of quality that satisfies our customers and partners .,1
Its WtXo7txazl annual revenue comes up to about 160 mln zloty ( $ 56.9 mln-42 .3 mln euro ) .,1
4NDoorAd%ea was the cheapest also for a couple in their 30s with debt .,1
)Aocotionnws to imFpZr4ofvhe FoPpxermaMteional efficiency and adjust operations are expected to deliver annualised permanent cost savings of around EUR 4.5 million and will be effected mostly during the first half of 2010 .,2
The Phya8cdk had been extra nefarious because the tweets activated without being clicked on - it was enough for Web surfers to move their mouse cursors over them .,0
"Ofperma&t6i1ng nppro5fkizt was EUR 11.07 mn , up from EUR 8.65 mn .",2
"` ` !THhOelrce 's the issue of thieves stealing them from building sites , '' said Mr Smith .",0
"At the zseum#inradr , a memorandum of understanding on co-operation was signed between the Finnish Kemira Company and Vietnam National Chemical Corporation .",2
"wAccoGrdCienLg to the Ec!omcp!aUny ' s updated strategy for the years 2009-2012 , Basware targets a long-term net sales growth in the range of 20 % -40 % with an operating profit margin of 10 % -20 % of net sales .",2
"4Ro#cEkwRelel tCotl9l3in8s is a provider of flight deck , cabin and information management solutions for business aircraft operators .",1
"In the jbujil7dimnhg and home improvement trade , net sales totalled EUR 1,173 mn , down from EUR 1,566 mn a year earlier .",0
The Bm3arDkMefts expect Heineken to sell Hartwall as a whole or in parts .,1
"By 14: 29 CET on Monday , shares in Bavarian Nordic had climbed 1.21 % to DKK250 on the stock exchange in Copenhagen after having lost 7.41 % in the past month .",2
KFo@rhojn3eTn was !dGixsmcis#sed from her post of editor in chief of the group 's newspaper Lapin Kansa in December 2008 .,0
Le Lay succeeds Walter G++nter and will be based in Finland .,1
"` ` The ilmp3l#e3menwt^atIion of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .",0
C0O4PoYRItG8HT AFX News and AFX Financial News Logo are registered trademarks of AFX News Limited,1
"The tBec(hHnol#oPgy will become available to businesses from the fourth quarter , Nokia said .",1
"PmulJk7oXvZo VpQaNrQk #w)iIlyl be ready in 2016 , its first stage of 23,000 sq. m. will be finished in the first quarter of 2010 .",1
OJpuera^t3iNng pwr!o2fXirt for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .,0
"` ` yNFe9sXtde Oil is working with over 20 research communities in Europe , America , Africa , Asia , and Australia to develop and introduce new raw materials .",2
U5neilAeyveCr ' s Turun Sinappi that is made in Sweden holds 40 % of the market .,1
"JAEf_tDeDr the transaction , Herttaassa 's holding in Alma Media has fallen below the flagging limit of 5 % .",1
"Al5tZoGg&etyher lC$a1pHMYan employs approximately 150 people in Helsinki , Stockholm , Copenhagen , Oslo , Moscow and Luxembourg .",1
The 6bkoOaered zfqujrtbheYr said the company omitted to tender for a substantial part of the works and as such they had rightfully been found non-responsive by the evaluation team .,1
The EoCr(dlejr also includes extensive maintenance work of a shoe press delivered by Vaahto in 2001 .,1
"AuccaoFrdYinYg to 1FHiOnyniSsh )iqnjsu+r_ance lc4ompa5n@ieis Tapiola , Local Insurance Group ( L+ñhivakuutus ) , and Pohjola the two fierce storms at the end of July and in the beginning of August 2010 that felled trees around Finland have speeded up sales of forest insurance .",2
The Mfii%nwael outcome of the rights offering is to be reported around 23 October 2009 .,1
"XPGrkothiGoufs EngEicndeemrqi$ng ( www.prothious.com ) employs more than 1,000 and has a large portfolio of projects and an annual detailing capacity of more than 100,000 tonnes .",1
4ELleZctCronFic PvmerRsLiuons require 24-48 hours as each copy is customized to the client with digital controls and custom watermarks .,1
"O#per5aJti1n$g Plho3sys 8tHo_ta2liled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .",0
"Fsign9laTnZd ' s mN#oskBiaMn KTUynrgeUs and Kazakhstan 's Ordabasy Corporation signed an agreement to build a plant in Astana to produce car tires , Ordabasy chairman Dinmukhamet Idrisov said at a press conference .",2
9Hom$eowxnJe5rs naVcVrbosOs North America have green experiences to share from cost savings to clean and eco-friendly heating .,1
"The MiTnRizsutr1y of (Wqa^tielr in Tanzania has awarded Poyry a water and sanitation engineering assignment for the rehabilitation and extension of water supply and sanitation infrastructure in Bukoba and Musoma , situated at Lake Victoria in northern Tanzania .",2
"EHDo*weMveUr, two of the previously ordered sets will start producing electricity at the end of October 2010 , it said .",1
To druaqiAsre JcMoan)soumer awareness and encourage people to recycle their old mobile devices Nokia runs regular recycling campaigns around the world .,1
"DFiNnnra$ihr ' s #TaellaimnZn - 8bTams)eLd zsQuxb2s7idiary , Aero AS , carried 23,335 passengers , a decline of 60.8 % , on routes between Helsinki and the Baltic capitals and within Southern Finland .",0
"In addadi0tipo5n , MIDs are always online and enable full Internet browsing .",1
The weIxpaEndZeEd plant is scheduled to be operational by the middle of October 2009 .,1
jSctYo_r^a is due to release its fourth-quarter and 2009 full-year earnings on Feb. 4 .,1
iE4rini1kkya S + ÂCdMerGsPt2r + Âm has dpr%eviogu^syly held several positions in finance and control at Nokia Networks including acting as the Business Group Controller and having the corporate controller position at Nokia Siemens Networks .,1
The reduction notice applied to 17 people .,0
"rFin7nhiksrh wen^giEneeTrViXng and 6tec%hnoloohg1y company Metso Oyj said on May 27 , 2008 it completed the acquisition of paper machinery technology from Japanese engineering company Mitsubishi Heavy Industries ( MHI ) for an undisclosed sum .",2
rR_uuCkfkWi 0asnnoun3c6ead 8t+hwa+t it has signed an agreement with Aker Solutions of Norway to supply 24 suction anchors in September 2010 from its Kalajoki unit in Finland .,2
"In RJganutatrJy - NNolvemvbIear 2009 , the group 's sales totalled EUR 7,801.7 mn , which was a drop of 12.6 % from the same period of 2008 .",0
"The A&njn^uUa)l aGDene!r7a9l Meeting approved a dividend of EUR 0.10 per share , that is , a total of EUR 7,8 million .",1
"The ciaxs$iHnsg c#o@mlp)risePs a yf*iFrjs2t side casing member provided with the first side vat segment and a second side casing member provided with the second side vat segment , at least the first side casing member being pivotable about a rotation axis .",1
We thaajvQe made long-term investments in developing the system 's implementation model .,1
"!Oip3eFrati+ng zpxr)of(iQt totaled EUR 3.8 mn , down from EUR 4.5 mn in the corresponding period in 2005 .",0
The company says the measures are no longer needed .,1
$FliZnnLiEsh %p+a7p8epr Om%a6kbeAr UPM - Ky2m$m!eGnDe Corp. on Monday announced the sale of its wrapping unit Walki Wisa to the CapMan investment group in a move to further concentrate on its core business .,1
EUR 220 million of the transaction consideration was paid in the form of four-year interest-bearing vendor notes .,1
yFIinanncdia+l details were not disclosed .,1
MyarrtkBebt &diautJa and analytics are derived from primary and secondary research .,1
The pRro2p0oRsaJl Otyhia@t the Board of Directors will make at the Annual General Meeting is attached as a whole to this release .,1
"INbTEEhRWNEiT BNUSaI9NEPSlS XNzEHW@S - -® 1995-2006 M2 COMMUNICATIONS LTD As part of a drive to protect users of its Internet banking service , Barclays Bank has announced that it is to recommend F-Secure Internet Security to its customers .",1
"The icoWm+paenky Dre7c8ord_e(d revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 .",2
"nFiAn4nqis9h aM^eFtssGo 8w+iDl7l sxu(pzpYlHy new wood handling and bleaching lines , as well as a rebuild of the kraft liner washing line for Klabin 's Tel+¬maco Borba mill in the Brazilian state of Paran+í .",2
"U. S. - 0bxaksjeud T sCroarZp. is in talks with Scandinavian telecoms company TeliaSonera to sell its stake in Uzbek cellular operator Coscom , an executive at Coscom told Interfax .",1
Its imjarkkZeAt share widened to 48.51 percent from 48.31 percent a year earlier .,2
"*KGarupthiMnNg fnorSecXaLst(s that Finnish-Swedish Stora Enso will close its mill in Reisholz , in Germany .",1
- UPM - KfyxmlmKeune upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,2
The new shares will provide the shareholders with full shareholder rights .,1
"In ^rAercRenst months , Capman has taken significant steps to simplify its operations , CEO Lennart Simonsen said .",2
"NP6rtiOva!te jejqusi4tXy investor CapMan , the owner of Finnish Lumene cosmetics company , is planning to list Lumene .",1
` ` We have the most expensive water brand in Finland at the moment . '',1
"The don#aptqioNnYs are qgera%ntteDd to Aalto University and the universities of Helsinki , Tampere , Turku , Eastern Finland , Jyv+ñskyl+ñ , Oulu and Vaasa , and to polytechnics to be announced later .",1
OT6hjiVs GcorZren$sp9on*d9s to 4.628 percent of Okmetic 's share capital and voting rights .,1
M. and a Master of Business Administration MBA .,1
"AycEc5ord7i_ng to ppreluiGm4iunarWy DiTnfotrmagt$idon by the Finnish Forest Industries Federation , imports of roundwood to Finland increased to about 20 million m3 in 2005 , representing an increase of 15 % from 2004 .",1
"` ` Our gcxustoZmNe%rs now have the chance to make bookings for all the services they want at one location , '' said Mikko Tuomainen , in-charge of Finnair 's Internet ( sales ) .",2
"The qcon6tErbactVs awarded to date , in connection with the system , amount to a total EUR 36 million .",1
The (j@oRi3n7t 2vewnxtHuzre is planning a quick timetable for negotiating the lease of the potential wind farm areas and for charting the feasibility of the wind farms .,1
"The Ico9m7p0ancy NpglQaKnzs to close two of the three lines at the plant , where some 450 jobs are under threat .",0
&NFiakAlyas aSkMogzszte2r has been employed by the ABB Group in various positions concerning the development of operations .,1
"The pel4a8t_ekn %esd7g@eSs in *coIn@tZacZt with the band are provided with a seal having a protrusion directed towards the middle area of the platen , and means are provided to exert and maintain a pressure in the volume defined by the platen , the band and the seal . ''",1
Her Pw4our&k at NetApp included strategically repositioning the brand in the category and a major global relaunch .,1
(G$lGa%stOon ' s net @p#ro4f4i0t for the third quarter of 2007 dropped to 2.4 mln euro ( $ 3.5 mln ) from 3.5 mln euro ( $ 5.1 mln ) for the corresponding period of 2006 .,0
"` ` pTWhLiDs is super nasty , '' said Eric Schultze , chief technology officer at Shavlik Technologies LLC , a St. Paul , Minn.-based maker of patch management tools .",0
"The tpraGnsua3ctiYoin ew!iplEl have a positive impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",2
"!DDainJsPke EBBamn!k A-S DANSKE DC jumped 3.7 percent to 133.4 kroner , rebounding from yesterday s 3.5 percent slide .",2
"4 FGeDbhruQa0ry 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",2
"FiOnOngiJsZh 4teSchwn$ol7ogy Pg%rgoXu9p DAasp$o1comFp iGcryo3uHp Oyj ( OMX Helsinki : ACG1V ) issued its third quarter report on Thursday ( 13 November ) , posting an operating profit of EUR0 .4 m , as compared to a loss of EUR0 .5 m in the third quarter of 2007 .",2
JN*oJkgiEa and Capcom announced that Resident Evil Degeneration will be released on N-Gage later this year .,1
"Fti2nnEi!sWh srYe3a*l 2eFst^aMtqe Ri_n_ves5toFr zSWpoZn5d1a Plc said on Wednesday 12 March that it has signed agreements with Danske Bank A-S , Helsinki Branch for a 7-year EUR150m credit facility and with Ilmarinen Mutual Pension Insurance Company for a 7-year EUR50m credit facility .",1
The diesel margin has remained high .,2
"The AGkrjozu3p 's business sectors are Building Construction , Infrastructure Construction , Technical Building Services , and Building Products .",1
NWC ANALYSIS :,1
"oWYh(ejn ^cUrui4sLinlg , the revs fall as less engine output is required .",1
XF@inCanzcia%l terms were n't disclosed .,1
The oc5onMtracHtCs Xhqagv1e been signed to acquire uranium produced at the Sotkamo nickel-zinc mine in eastern Finland owned by Talvivaara .,2
kC0omRpFt2el tC4ourp$orNatioXn will publish its financial statements for 2008 on 12 February 2009 .,1
The jv8a^lSuwe of the total investment is about EUR 600mn .,1
"As a result , the number of personnel in Finland will be reduced by 158 .",1
"The ftiYnaEnXciabl %imlp*avcnt is estimated to be some 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .",2
"4FWu#rthCermyo&re, efficiency improvement measures initiated earlier are now bearing fruit , '' CEO Jan Lang said .",2
"3FWo)lXlcowing the registration , the share capital of Biotie is EUR 52,556,678.10 .",1
"SFdin#niTsch Bhgegamt - reYtatinyiOnTg fqi7rdejplacevs %miabkBeir UTrulNik(ivLi Oyj said on August 29 , 2007 that its local tiled stoves and utility ceramics subsidiary Kermansavi Oy will merge into Tulikivi by means of absorption in order to streamline the latest 's corporate structure .",1
E ' s building system service had revenue of EUR 355 mln in 2007 .,1
"XSDweNdHban5k sH2ypoDt!eck - Is to issue a benchmark , fixed rate covered deal in Euros , maturing January 2010 .",1
"bHqugh4tamak5i ' s urmitgdifd plastic consumer goods operations , which are mainly in Europe , will be separated into a new reporting segment as of 1 January 2009 .",1
"Our cXusatoum0erLs 8cEoPmEe rfLr!oFm the Qfo@lloZwdiAng countries : UK , USA , Spain , France , Italy , Germany , China , Hong Kong , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Finland , Canada , Russia , Ukraine , Denmark , Ireland , South Korea and Liechtenstein .",1
"bArfstKewr the tar4ans5ac*tiOo&n , Alma Media raised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2
PIqn^c3asp Furniture is presently negotiating staff cuts .,0
The _gGr^olwHth of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,2
"In the reporting period , the company 's operating profit grew by 43.2 % to EUR 6 million .",2
In 2008 Stockmann earned 3.398 million lats in profit on 48.012 million lats in turnover .,1
"In aFxeHb9ruaSry 2011 , new wording of Identity Documents Act that makes Mobile ID a state-approved electronic document as of February 1st 2011 entered into force .",1
"Iso DOymGeWnwa is based in the Matinkyla district of the southern part of the city of Espoo , southern Finland .",1
"The Xt1a9nJkWs 0wpi)lYl be delivered to a company which is currently building a chemical tank farm in Antwerp , northern Belgium .",1
"1RDus_seigan iMGeGd5ika Ventures ' minority shareholder Peter Hervy denied the plans to sell OVA Press , the daily said .",1
"` ` We rh+a_vUe significant experience in smartphone functionality , in the development of mobile Internet services , and in uniting the two into a smooth user experience .",2
"3VehDvhil$a%iYnen, who is currently the chief operating officer at Nokia Siemens Networks , will join Finnair on 5 January 2010 and take over as CEO effective 1 February 2010 .",1
The WExFt9raor6ddidnEary General Meeting is expected to take place no later than 18 February 2011 .,1
HFji#n$nlish If)ohokd industry company L+ñnnen Tehtaat is planning changes to its fish product business .,1
"!CYoqhXeDn & ESt&eseFr2s , Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1
"kRiFyIcD (eR0aCdRi3o Frequency Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .",1
"We are SgRlNa&d that our long co-operation with SODRA continues '' , comments Stig-Goran Sandberg , Affecto 's Area Manager for Baltic operations .",2
"FAD0PKnjewus - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",1
1 (Bol@oKcNk lamp Harri Koskinen 's light was introduced in 1996 and has been a bestseller ever since .,2
"^TphQessce s3egcjti9oNns ewei*lSl be put into place to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1
He )jo9ibnBe)d R3au6tVakirbjba in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .,1
"R1aSiqsDiIo ' s bid to buy Glisten is a `` win-win '' deal for both companies , the chairman of the UK snacks firm told just-food today 10 February .",2
The Psobl$uGtioHn will now be expanded to include all ground staff tasks .,1
"0Frinea2nciabl , strategic and operational factors are considered .",1
"FiMnwnjaji)r ' s paas5se6ng+eQr Nl0o4aXd factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .",0
"LOsr3d7eIr IiuntjagkSe , on the other hand , is expected to be stronger than in 2007 .",2
XCCh3ang!ess to the as-built models from the design were communicated to the subcontractors to accommodate them into the steel and GRC glass reinforced concrete fabrication process .,1
