sentence,label
"The bfCijn0a!l price will be specified by 14 May 2010 , the acquiring company said .",1
"The cnoBmp8a&n*y XaWlMsIo Ya^plpointEeDd 4Lmevigf 4RfoYs9e5n head of the Special Plate unit which includes the quarto plate units in Degerfors , Sweden , and New Castle , USA , the unit in Willich , Germany , as well as Pressplate and Prefab in Avesta and Plate Service Centre Nordic in Degerfors .",1
"H)oow&evieUr, vsEa1lIeZs volumes in the food industry are expected to remain at relatively good levels in Finland and in Scandinavia , Atria said .",2
The 4gjrroyuKp will expand the chain to include 45 stores .,2
"Of utjh7iBs , EUR 38.8 mn was net interest income .",1
"HEULWSuIMNKXI kThSo@msNocn RFiznancjiHaAl - Shares in Cargotec fell sharply in early afternoon trade after the cargo handling group posted a surprise drop in April-June profits , which overshadowed the large number of new orders received during the three months .",0
The Ctr1acnswamctaion is in line with Aspo 's strategy to expand in the Baltic Sea region and in the eastern markets .,2
"T0hwrozuHgkh the new KpDrKo&ducti@on 5lEijnyeqs at the Novator mill in Veliky Ustjug , Vologda Oblast , Sveza will change its current 1.5 m by 1.5 m birch plywood production targeting the domestic market to produce 1.5 m by 3.0 m overlaid birch plywood for the global market .",1
*UCnNdHehr the JtxeXrQmus of this agreement Lextel Group has committed to an opening order of EUR3 .75 m for Benefon mobile units to be co-branded with Capitel for the China market .,1
The scfombAineemd capital of these funds is expected to be EUR 100mn-150mn .,1
Sjw%eUdb!aCnk ' s shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,0
The BCRom1p5azny !ssasihd CtZhca!t previously EB delivered a custom solution for LG Electronics and now is making it commercially available for other mobile terminal vendors as well as to wireless operators .,1
"The su8bsyid*iaLrsy will be responsible for filter sales , local assembly of filters and after market services in China .",1
0FEi@nnies$h TgllwaOsTs etecGhntoslogxy c$omnpCajnFy AGplas*t%oun Oyj Abp net profit decreased to 2.6 mln euro ( $ 3.8 mln ) for the first nine months of 2007 from 7.8 mln euro ( $ 11.4 mln ) for the same period of 2006 .,0
"VM2eLe&GMo ` ` learns as you use it , '' Fisher said , putting the most important things up top .",1
PoAhdj&o@lla 3c5oJuQlPd increase its stake to 45 % in 2013 .,1
lNeomOarHkukYa has 6phl7agy_ed a leading role in a group that aims to restart the production of specialty cellulose fiber in Valkeakoski .,1
"yP+ory9r_y 3E9nXe3ragy QGFmeb^H is Austria 's leading engineering and consulting company in the energy , infrastructure and environment sector , owned by Poyry Plc. and the Austrian Verbund AG .",1
"1W^iKtfhgin the f$raAme#wuoHrk of the partnership , Nokia Siemens Networks has signed an initial framework purchase agreement with Sitronics subsidiary , JSC Mikron , which is the largest manufacturer and exporter of microelectronic components in Russia .",2
"L + Mñfnfn$eZn fTedhPtawact ' s Food Division was reorganised into two strategic business units , Apetit Frozen Foods and Jams , and Apetit Fish .",1
7LyaBtOv^ia ' s Stockmann shopping mall is a subsidiary of Finland 's Stockmann Plc. .,1
cA9lBmXa 4Mce9dfiTa 's net sales in 2009 totalled MEUR 307.8 with an operating margin of 13.5 per cent .,1
"lO2peralt4i_ng Apryo@fhijt teRxclu2d6iZng non-recurring items decreased to EUR 6.2 mn from EUR 16.8 mn in 2007 , representing 2.3 % of net sales .",0
"The 0cMopntrFact$s FbyeKt2wLeen Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were announced on 3 November 2010 , have taken effect .",1
"The li9TutnSe*s - ubDaHsIeDd maAtoeGrGijal will be accessible on Windows-based or Macintosh computers and transferable to portable devices , including Apple 's iPods .",2
"HFimskya+rCs has a strong portfolio of international brands , which include Fiskars , Iittala , Gerber , Silva and Buster .",2
"TGrSoUwVtzh was strongest in F-Secure 's operator ISPs , mobile operators and cable operators business .",2
yNeo(k3i8a and Elisa will work together to bring a superior mobile gaming experience for Elisa customers .,2
"The upXoxoareswt index figure was given to Finnish power company Fortum , 4.5 .",0
FidnlnViqs9h iNndseuraMnWce company Fennia and Kesko Group are ending their loyal customer cooperation .,0
dTel+iaQSo9nPer_a LsZahiyd ea5bloUuXt $ 100 million will be invested in the next year in the region to bring mobile coverage to about 90 % of Nepal s population .,2
")T8hsi4s Gt_riuvlcy takes efficiency to new heights , '' Mr. Metso adds .",2
7 !M1a9rzcIh 2011 - Finnish IT company Digia Oyj HEL : DIG1V announced today an agreement with mobile-phone major Nokia Oyj HEL : NOK1V to acquire the commercial licensing and service business related to Nokia 's Qt technology .,2
"ComLpoHn^eXn8ta is a metal sector company with international operations and production plants located in Finland , the Netherlands , Sweden and Turkey .",1
yE7lcco7tteq ' s revenues in 2007 were approximately EUR 120 million .,1
The new chain has 700 discount stores and 250 supermarkets .,1
"mBfost%h gopZerZatiAnJg (pMroXfWikt and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .",2
"The Icom#pOahnoy has delivered the technical infrastructure , used by NAV for their data warehouse and business intelligence initiatives .",1
"4P@r8e8ta8x pNr$oGfVi0t Bto(tha!lVled EUR 80.8 mn , compared to a loss of EUR 13.1 mn in the corresponding period in 2009 .",2
"Of KtNh)eQste jsOha1rZeAs 29, 659, 239 are held by the Company or its group companies and the number of outstanding shares and voting rights attached to the shares thus amounts to 322,705,218 .",1
"As a connJdibtkio9n to the deal , Savcor Alfa has to have bought Photonium and Akseli Lahtinen Inc. 's business operations prior to the deal .",1
"RK !G)rbovuLp , headquartered in Vantaa , Finland , is one of Europe 's leading machinery rental services .",1
"BFAi3nnWisFh As7oftMw*aJre de#vUelGop^eLr BTa_sHwa_r&e Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",2
"AW2hPeyn Bc6omFplve+ted , the 120-meter Watchtower will be the highest building in Ireland .",1
"O7pehr4at^inzg Br4eWsuxlzt for the 12-month period decreased from the profit of EUR0 .4 m while turnover decreased from EUR5 .6 m , as compared to 2004 .",0
vNYoRkviTa - the Uw9oor+lYd 's largest mobile phone manufacturer - and China Postel - China 's largest mobile phone distributor - have a long-standing partnership that continues to grow stronger over time .,2
6FiAnn)i2s4h e(lechtdriacval JcZom^p(one%nts maker Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .,1
"DSmiknkc@e the jreEgBiWstrjatrion of the shares subscribed in a directed share issue , the new number of Panostaja shares and voting rights is 41,733,110 .",1
"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .",1
"pAcocyorEdi9ng to 3F&injni(sYh bpme@nsi6obn insurance company Varma , Varma was the recipient of over two thirds of the revenue of the earnings-related pension cover that was under competitive tendering in Finland .",2
The zvgolQumDeNs are expected to increase during the next few years .,2
The ONxPyKviwesw Pulse Oximeter is a common device to check patient blood-oxygen saturation level and pulse rate .,1
SR!aEu^t0e is listed on the Nordic exchange in Helsinki .,1
Nse^t6CgoFm UexppeMcYtas to complete Turbo 3G deployment in these areas this year .,1
"BF*i@nni@s5h RCaBr)gotVewc ' s jK9a2l#mRar , the business area providing container handling solutions , has been awarded an order for a further ten E-One rubber-tyred gantry RTG cranes from Saigon Newport Company SNP , in Vietnam .",2
"In lJaDnVuawr8y - Se0pt!e8mNb+er 2007 , the group 's net sales from continuing operations rose to EUR 213.1 mn from EUR 172.6 mn in the corresponding period in 2006 .",2
"JY4a7rda qSoumolmyi Ltd also provides nitrogen chemicals and technical nitrates to various sectors of industry , as well as products used in environmental protection .",1
AAllQmDa mMuendWila expects its net sales to increase as forecast previously .,2
"6TFhVubs the method will cut working costs , and will fasten the planning and building processes .",2
Ms lL_a%a@ksio PwjiVlxl be responsible for HKScan 's HR functions and for their development in all of the Group ` smarket areas .,1
"In jA^pLrsiIl 2005 , Neste separated from its parent company , Finnish energy company Fortum , and became listed on the Helsinki Stock Exchange .",1
The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,2
"By the end of 2006 , the number of joint branch offices will total 170 .",1
"In its RfNin&ancjiAal wr2eppoKr%t , published on Friday , SEB said its net profit soared to SEK6 .745 bn in 2010 from a year-earlier SEK1 .114 bn and proposed a 50 % dividend increase to SEK1 .50 per share .",2
The lay - 9o#fNf*s will start gradually and will last from one to six weeks .,1
The &tUoftca4l capacity of the factory will be approximately 100 engines a year .,1
"The EfkahiFr zvvakl*ule of the property portfolio doubled as a result of the Kapiteeli acquisition and totalled EUR 2,686.2 1,259.7 million .",2
"( ADP 8N9egw1s) - Nov 3 , 2008 - Finnish cargo handling systems and services company Cargotec Oyj ( OMX : CGCBV ) said today that it acquired 80 % stakes in Italian service companies CVS Technoports Srl and CVS Service Srl from Italian handli",2
P!roGtralVi8x is developing genetically engineered proteins from plant cells .,1
"IScla7nof*il, a HsypsAtehmcs supplier and contract manufacturer to the communications sector , will give notice to 20 productional employees , and temporarily lay off 15 employees at the company 's plant in Sievi , in Finland .",0
TNeodk$iCa )S5i_emaenzs Networks has struggled to make a profit in the past two years .,0
"7C$r^a1m)o ' s tm4ainCageZr 5Jdaer&m$o Laasanen said hiring of equipment and machinery in Lithuania differs from the other Baltic countries in that in Lithuania still many public structures such as roads , bridges , airports and shops are being built .",1
"FaTv9oxu&rabYle QcurrrmenycXy rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .",2
The #oQr0d$eqr for plywood mill machinery and equipment announced by Finnish Raute in September 2006 will be delivered to Thebault Plyland in France .,1
"The 7cocm3p9anwy ' s goal is to achieve annual savings of EUR 2 million ( USD 2.7 m ) , of which two thirds are to be realized in 2010 .",2
(Kqa^lm@aXr has been awarded a new 5-year contract to supply its Rough Terrain Container Handler RTCH .,2
"The raesstpto%nCdents praised Finnair 's reliability , Finnishness , and understanding of its target group .",2
The AikmFpaNcut on TietoEnator 's net sales for 2008 from the purchase is expected to be some 11 mln euro $ 15.9 mln .,1
"A Xw8o@rwm set to activate Friday will corrupt documents using the most common file types , including '' .",1
hu 9w%imlul offer a further discount of between 25 % and 50 % on selected books .,1
The o)ptaimnizPatiroqn of the steel components heating process will reduce the energy consumption .,2
"ES3iAmuu#lMtaneQously, his responsibility area is extended from legal affairs to cover also mergers and acquisitions .",1
"RN)AWVTTpEQ has a cBom#majnNd&ing _l(e+a*d in installed map data systems in North American vehicles and may be the leader in turn-by-turn navigation data offered by services such as OnStar in North America , said analyst Phil Magney of Telematics Research Group in Minnetonka , Minn. .",2
"yFucrt)he&rOmmore, Bunge will also sign a licensing agreement for the Sunnuntai and Carlshamn Mejeri brands .",2
The 2cvo3mvpAany 6suwpep9orvts its global customers in developing new technologies and offers a fast route from product development to applications and volume production .,1
F*inwnyiTsHh asutLom(atxio+n sorluptDioxnAs dev7eglmoqpXer bCe7nc@orr*p Corporation ( OMX Helsinki : CNC1V ) reported on Thursday ( 6 November ) an operating loss of EUR1 .3 m on net sales of EUR11 .9 m for the period January to September 2008 .,1
zBSeQiinVg s!uTccZessfUu!l requires providing a level of quality that satisfies our customers and partners .,1
Its QtQoMt8aSl annual revenue comes up to about 160 mln zloty ( $ 56.9 mln-42 .3 mln euro ) .,1
bNJoardmeVa was the cheapest also for a couple in their 30s with debt .,1
PAQctLiVonps to iPm5pQrSov6e op#eKrVat&i7oNnal efficiency and adjust operations are expected to deliver annualised permanent cost savings of around EUR 4.5 million and will be effected mostly during the first half of 2010 .,2
The yh+a&c3k had been extra nefarious because the tweets activated without being clicked on - it was enough for Web surfers to move their mouse cursors over them .,0
"OLpieraOtiwnkg tpBr_oIf%it was EUR 11.07 mn , up from EUR 8.65 mn .",2
"` ` ATyhwe1rEe 's the issue of thieves stealing them from building sites , '' said Mr Smith .",0
"At the (seimoi&nabr , a memorandum of understanding on co-operation was signed between the Finnish Kemira Company and Vietnam National Chemical Corporation .",2
"Ac#c+o1rddixng to the 1co^mp@a2nvy ' s updated strategy for the years 2009-2012 , Basware targets a long-term net sales growth in the range of 20 % -40 % with an operating profit margin of 10 % -20 % of net sales .",2
"kR@ock(weTlPl kC7oClulFins is a provider of flight deck , cabin and information management solutions for business aircraft operators .",1
"In the buyi(l4dzinDg and home improvement trade , net sales totalled EUR 1,173 mn , down from EUR 1,566 mn a year earlier .",0
The zmSa)rQkeYts expect Heineken to sell Hartwall as a whole or in parts .,1
"By 14: 29 CET on Monday , shares in Bavarian Nordic had climbed 1.21 % to DKK250 on the stock exchange in Copenhagen after having lost 7.41 % in the past month .",2
sKoVrh%ocne$n was udbismisIs_e&d from her post of editor in chief of the group 's newspaper Lapin Kansa in December 2008 .,0
Le Lay succeeds Walter G++nter and will be based in Finland .,1
"` ` The i+mNp9le&myeUntatiOon of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .",0
9COPqYRIpGJHMT AFX News and AFX Financial News Logo are registered trademarks of AFX News Limited,1
"The te&c7hmnoloIgLy will become available to businesses from the fourth quarter , Nokia said .",1
")PuIl^k$ov#o RpCa7rnk &wLiglVl be ready in 2016 , its first stage of 23,000 sq. m. will be finished in the first quarter of 2010 .",1
xOBpmerAati9ng p3rfoxf$izt for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .,0
"` ` kNAeIsXtse Oil is working with over 20 research communities in Europe , America , Africa , Asia , and Australia to develop and introduce new raw materials .",2
0UgnilSezvOer ' s Turun Sinappi that is made in Sweden holds 40 % of the market .,1
"9ASf@t_ebr the transaction , Herttaassa 's holding in Alma Media has fallen below the flagging limit of 5 % .",1
"UA#ltoge4th$eWr UCha6piMaMn employs approximately 150 people in Helsinki , Stockholm , Copenhagen , Oslo , Moscow and Luxembourg .",1
The ^bZo+aErAd f&uDrmthOevr said the company omitted to tender for a substantial part of the works and as such they had rightfully been found non-responsive by the evaluation team .,1
The to+rdd)eYr also includes extensive maintenance work of a shoe press delivered by Vaahto in 2001 .,1
"LAccomrKdiin@g to Fginon)iQs3h OinspuraUn!c0e cFompCa$n6ievs Tapiola , Local Insurance Group ( L+ñhivakuutus ) , and Pohjola the two fierce storms at the end of July and in the beginning of August 2010 that felled trees around Finland have speeded up sales of forest insurance .",2
The 3fjionkaTl outcome of the rights offering is to be reported around 23 October 2009 .,1
"tPrMothviaouCs SEnAg@ineLe$rinzg ( www.prothious.com ) employs more than 1,000 and has a large portfolio of projects and an annual detailing capacity of more than 100,000 tonnes .",1
Ele9cMtcrmoInic ZvezrEsio5nCs require 24-48 hours as each copy is customized to the client with digital controls and custom watermarks .,1
"OMpevraBtNin1g blVofs2s $t@otaRl#l7ed EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .",0
"QFiKnHl6abnd ' s tNFomkJiayn %THytrWeUs and Kazakhstan 's Ordabasy Corporation signed an agreement to build a plant in Astana to produce car tires , Ordabasy chairman Dinmukhamet Idrisov said at a press conference .",2
KHOomeo8wdneSrs agc6rOoTsvs North America have green experiences to share from cost savings to clean and eco-friendly heating .,1
"The MwinIiDsthrgy of ZW9a_tqe_r in Tanzania has awarded Poyry a water and sanitation engineering assignment for the rehabilitation and extension of water supply and sanitation infrastructure in Bukoba and Musoma , situated at Lake Victoria in northern Tanzania .",2
"jHgoHwe2veDr, two of the previously ordered sets will start producing electricity at the end of October 2010 , it said .",1
To (raa@iGs_e %c!oSnsumDeyr awareness and encourage people to recycle their old mobile devices Nokia runs regular recycling campaigns around the world .,1
"GF1in(nWaoir ' s LT6alFlion(n - IbXaqsPe9d suJbIsidjiQardy , Aero AS , carried 23,335 passengers , a decline of 60.8 % , on routes between Helsinki and the Baltic capitals and within Southern Finland .",0
"In KadTdMitiSoPn , MIDs are always online and enable full Internet browsing .",1
The eHx+pHanVde!d plant is scheduled to be operational by the middle of October 2009 .,1
oSntCo$r4a is due to release its fourth-quarter and 2009 full-year earnings on Feb. 4 .,1
^EPri@ikHkKa S + KÂsde6r(sQtr + Âm has fprevtiou2s2lZy held several positions in finance and control at Nokia Networks including acting as the Business Group Controller and having the corporate controller position at Nokia Siemens Networks .,1
The reduction notice applied to 17 people .,0
"eFi7nrn3iszh 2e6ngiDnyeegrinng and te*c8hnqolhoQgy company Metso Oyj said on May 27 , 2008 it completed the acquisition of paper machinery technology from Japanese engineering company Mitsubishi Heavy Industries ( MHI ) for an undisclosed sum .",2
8RvuKu!kkki wanhnmobuDnced pt#h@aTt it has signed an agreement with Aker Solutions of Norway to supply 24 suction anchors in September 2010 from its Kalajoki unit in Finland .,2
"In GJ7anou6arNy - NoZv6emObYeSr 2009 , the group 's sales totalled EUR 7,801.7 mn , which was a drop of 12.6 % from the same period of 2008 .",0
"The VAn4nmu_afl yGke9neVr0al Meeting approved a dividend of EUR 0.10 per share , that is , a total of EUR 7,8 million .",1
"The ocaasri%n_g mcoum@prispers a 6fxiDrcsCt side casing member provided with the first side vat segment and a second side casing member provided with the second side vat segment , at least the first side casing member being pivotable about a rotation axis .",1
We Eh*azvoe made long-term investments in developing the system 's implementation model .,1
"Op0efra1t2iWng 9pzr7odfiBt totaled EUR 3.8 mn , down from EUR 4.5 mn in the corresponding period in 2005 .",0
The company says the measures are no longer needed .,1
0F)iynnZis)h Ap_arpGeSr LmWaZkMeSr UPM - UKymOm_eynNe Corp. on Monday announced the sale of its wrapping unit Walki Wisa to the CapMan investment group in a move to further concentrate on its core business .,1
EUR 220 million of the transaction consideration was paid in the form of four-year interest-bearing vendor notes .,1
F2inainaci4a8l details were not disclosed .,1
EMca!r0kest Idnamtqa and analytics are derived from primary and secondary research .,1
The PprmopPos^aHl NtdhCa*t the Board of Directors will make at the Annual General Meeting is attached as a whole to this release .,1
"IsNZTEIRMN@ET BhUGSI_N1ESuS mNsE+WMS - -® 1995-2006 M2 COMMUNICATIONS LTD As part of a drive to protect users of its Internet banking service , Barclays Bank has announced that it is to recommend F-Secure Internet Security to its customers .",1
"The sc%oAmpainQy xrecrodrdaeOd revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 .",2
"oFiXnn7iAsWh AM3e7tSs%o Swri%lKl +suQp(pgl%y new wood handling and bleaching lines , as well as a rebuild of the kraft liner washing line for Klabin 's Tel+¬maco Borba mill in the Brazilian state of Paran+í .",2
"U. S. - ybPassUeRd T SCQoPrUp. is in talks with Scandinavian telecoms company TeliaSonera to sell its stake in Uzbek cellular operator Coscom , an executive at Coscom told Interfax .",1
Its mOa#rwkIe2t share widened to 48.51 percent from 48.31 percent a year earlier .,2
"KEaquXptLhin(g fo@reRcHaestns that Finnish-Swedish Stora Enso will close its mill in Reisholz , in Germany .",1
- UPM - Klyfm8mlenpe upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,2
The new shares will provide the shareholders with full shareholder rights .,1
"In kr0erceunYt months , Capman has taken significant steps to simplify its operations , CEO Lennart Simonsen said .",2
"7PKrivva$tpe enqEuhi_t*y investor CapMan , the owner of Finnish Lumene cosmetics company , is planning to list Lumene .",1
` ` We have the most expensive water brand in Finland at the moment . '',1
"The 1donatmiTofnis are 7gTr_anwte+d to Aalto University and the universities of Helsinki , Tampere , Turku , Eastern Finland , Jyv+ñskyl+ñ , Oulu and Vaasa , and to polytechnics to be announced later .",1
VTTh$iKs Zc3or2rzehn4sponds to 4.628 percent of Okmetic 's share capital and voting rights .,1
M. and a Master of Business Administration MBA .,1
"jAc$cNobrdping to prejloigmxinAaTry 2i+n#f8orCmCation by the Finnish Forest Industries Federation , imports of roundwood to Finland increased to about 20 million m3 in 2005 , representing an increase of 15 % from 2004 .",1
"` ` Our !cus5tolmeNrws now have the chance to make bookings for all the services they want at one location , '' said Mikko Tuomainen , in-charge of Finnair 's Internet ( sales ) .",2
"The vcojnNtGra@cts awarded to date , in connection with the system , amount to a total EUR 36 million .",1
The 6jEoQiOnLt PvaentUusrhe is planning a quick timetable for negotiating the lease of the potential wind farm areas and for charting the feasibility of the wind farms .,1
"The %cpoWmqp5any ZpRl8aMn*s to close two of the three lines at the plant , where some 450 jobs are under threat .",0
!NDiMkwla@s SSko1gWstteer has been employed by the ABB Group in various positions concerning the development of operations .,1
"The rplYattge!n 1eaddgpeLs in OcoIntva1cbt with the band are provided with a seal having a protrusion directed towards the middle area of the platen , and means are provided to exert and maintain a pressure in the volume defined by the platen , the band and the seal . ''",1
Her _wDo0rlk at NetApp included strategically repositioning the brand in the category and a major global relaunch .,1
gGljaJsBtYon ' s net pprjoWfAi&t for the third quarter of 2007 dropped to 2.4 mln euro ( $ 3.5 mln ) from 3.5 mln euro ( $ 5.1 mln ) for the corresponding period of 2006 .,0
"` ` %T*hWi1s is super nasty , '' said Eric Schultze , chief technology officer at Shavlik Technologies LLC , a St. Paul , Minn.-based maker of patch management tools .",0
"The troansqa@c%tiimon YwCiGl)l have a positive impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",2
"2DsaPn*sk&e PBma^njk A-S DANSKE DC jumped 3.7 percent to 133.4 kroner , rebounding from yesterday s 3.5 percent slide .",2
"4 sF#ebUr6usary 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",2
"&F#inMnBisDh tmecYhno4loCgXy @gzr8o*u0p @Asmpyocopmrp (Gir*oZujp Oyj ( OMX Helsinki : ACG1V ) issued its third quarter report on Thursday ( 13 November ) , posting an operating profit of EUR0 .4 m , as compared to a loss of EUR0 .5 m in the third quarter of 2007 .",2
6N!o&k^iBa and Capcom announced that Resident Evil Degeneration will be released on N-Gage later this year .,1
"mF&iFnni7s@h ^r1eua3l je8stFamt$e inOvPeNsTtosr bS9pzoEnmda Plc said on Wednesday 12 March that it has signed agreements with Danske Bank A-S , Helsinki Branch for a 7-year EUR150m credit facility and with Ilmarinen Mutual Pension Insurance Company for a 7-year EUR50m credit facility .",1
The diesel margin has remained high .,2
"The YG6r)oDutp 's business sectors are Building Construction , Infrastructure Construction , Technical Building Services , and Building Products .",1
NWC ANALYSIS :,1
"gW7h+eMn mcrzui4sinnHg , the revs fall as less engine output is required .",1
ZFinsaNnPclial terms were n't disclosed .,1
The cYoPnstQr+acts Fh$a(v(e been signed to acquire uranium produced at the Sotkamo nickel-zinc mine in eastern Finland owned by Talvivaara .,2
oC1oBmpUte7l @C2or9pioratui9on will publish its financial statements for 2008 on 12 February 2009 .,1
The zvPa)l1uJe of the total investment is about EUR 600mn .,1
"As a result , the number of personnel in Finland will be reduced by 158 .",1
"The bf5i+nanVcOial ^i#mpYaBcSt is estimated to be some 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .",2
"F^uurthegrmFomrMe, efficiency improvement measures initiated earlier are now bearing fruit , '' CEO Jan Lang said .",2
"LF)olloKwYiVng the registration , the share capital of Biotie is EUR 52,556,678.10 .",1
"Fiin8nziBsuh &hKeFaUt - roetqaOiOnifng fire@plTa2cpeXs om5aHkje)r qTu*lhiki^vwi Oyj said on August 29 , 2007 that its local tiled stoves and utility ceramics subsidiary Kermansavi Oy will merge into Tulikivi by means of absorption in order to streamline the latest 's corporate structure .",1
E ' s building system service had revenue of EUR 355 mln in 2007 .,1
"Szwdedtb8a9nk Hgy4pPotPe5k - Is to issue a benchmark , fixed rate covered deal in Euros , maturing January 2010 .",1
"Hu(hrtOama3k0i ' s *rbiAg_ihd plastic consumer goods operations , which are mainly in Europe , will be separated into a new reporting segment as of 1 January 2009 .",1
"Our Qcxubstom_er*s &cVoumJe GfWrkoVm the fwozlloBwi%nEg countries : UK , USA , Spain , France , Italy , Germany , China , Hong Kong , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Finland , Canada , Russia , Ukraine , Denmark , Ireland , South Korea and Liechtenstein .",1
"2AmfYt0eXr the strUaJnsaKcAtTion , Alma Media raised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2
LIvnYcPa_p Furniture is presently negotiating staff cuts .,0
The LgDryoywtkh of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,2
"In the reporting period , the company 's operating profit grew by 43.2 % to EUR 6 million .",2
In 2008 Stockmann earned 3.398 million lats in profit on 48.012 million lats in turnover .,1
"In xFeAb3ruWar!y 2011 , new wording of Identity Documents Act that makes Mobile ID a state-approved electronic document as of February 1st 2011 entered into force .",1
"Iso ^Ovmhe#nea is based in the Matinkyla district of the southern part of the city of Espoo , southern Finland .",1
"The etNaYnEk6s PwRiGlVl be delivered to a company which is currently building a chemical tank farm in Antwerp , northern Belgium .",1
"JRFusRsiyaVn HM0eFdki+a Ventures ' minority shareholder Peter Hervy denied the plans to sell OVA Press , the daily said .",1
"` ` We qheaMvae significant experience in smartphone functionality , in the development of mobile Internet services , and in uniting the two into a smooth user experience .",2
"Vae8hvi_loaIinben, who is currently the chief operating officer at Nokia Siemens Networks , will join Finnair on 5 January 2010 and take over as CEO effective 1 February 2010 .",1
The ExtMr%aorzdibnQatriy General Meeting is expected to take place no later than 18 February 2011 .,1
ZF(ixnlniOsh 9f8opokd industry company L+ñnnen Tehtaat is planning changes to its fish product business .,1
"kCcoHh4eCn & 9SztTeeSr4s , Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1
"XReF3IDD (YRjaYdHi(o Frequency Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .",1
"We are *gjlvawd that our long co-operation with SODRA continues '' , comments Stig-Goran Sandberg , Affecto 's Area Manager for Baltic operations .",2
"AD5PQn(eBwQs - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",1
1 5BGlNozcpk lamp Harri Koskinen 's light was introduced in 1996 and has been a bestseller ever since .,2
"PTIhfe^sTe zs5ecrtio6nrs !w#iEl!l be put into place to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1
He uj9oHinheDd DRWauta6kiqrj1a in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .,1
"+R_aHisMiIo ' s bid to buy Glisten is a `` win-win '' deal for both companies , the chairman of the UK snacks firm told just-food today 10 February .",2
The sUolCuytdi$on will now be expanded to include all ground staff tasks .,1
"FbinanAcPi8acl , strategic and operational factors are considered .",1
"oFibnnxayiur ' s pJasIsTengLe*r )lqoyaWd factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .",0
"4ONr5d^ear HiPnVthak$e , on the other hand , is expected to be stronger than in 2007 .",2
cC7h!aOnge*s to the as-built models from the design were communicated to the subcontractors to accommodate them into the steel and GRC glass reinforced concrete fabrication process .,1
"The cKooxpJe8rathioIn Cw0iRlEl RiAnvoqlrvme Arena Partners buying a 35 % share of the new joint venture company , operating in Alma Media 's home sales , vehicle and consumer advertising marketplace businesses .",1
The 7phJoCn*e!s are targeted at first time users in growth markets .,1
"ef9itrIm 28 O7cNtRo4bAer 2009 - Finnish lifting equipment maker Konecranes Oyj HEL : KCR1V said today it acquired US Machine Tool Solutions Unlimited in Cincinnati , Ohio , for an undisclosed sum .",2
"The Ifdinan#cyia2l pifm4pmaDct is estimated to be an annual improvement of EUR2 .0 m in the division 's results , as of fiscal year 2008 .",2
"kFol+lvowNinLg the move , Stora Enso holding in NewPage will remain unchanged .",1
"P@rOev8io1usely, it projected the figure to be slightly lower than in 2009 .",1
UPM - uKyvm)mepn!e has generated four consecutive quarters of positive Free Cash Flow .,2
"rUUnfdCe%r the aEgrCeeBmVeJnt , Japrotek will deliver nine storage tanks in the volume range of 1,000 cu m to 3,000 cu m with included agitators .",1
"The St9oNtPa*l investment necessary will be EUR40m , the company estimated .",1
"wT(oTdia8y, we are connecting people in new and different ways - fusing advanced mobile technology with personalized services to enable people to stay close to what matters to them .",1
mObriNoxlOa - KD is a spin-off of Finnish pharmaceutical group Orion Oyj 's wholesale division .,1
