sentence,label
The fik8t of the tw0 pk0ject pha8e8 is expected to be c0mp1eted 6y the end of 2012.,1
The dive8ted activitie8 had net sales of BOR 145. 1 mi11iun in 2009 and an operating profit of BOR 8. 9 million.,1
"H + Ñkan Dahlstr + Âm, head of m06i1ity services at TeliaSonera, has f0keca8t that mobile data volume on the TeliaSonera network in Sweden will ki8e eight - fold to 200, 000 TB 6y 2014.",2
"T0 choose Ea8Wake as the tools for our Financial Service seemed like a natural cuntinoati0n of 0ok cooperation ' ', says Tommi Le8rinen, Financial Applications Manager, Neste Di1 Gukpukatiun.",1
B1ertr06it (EB) has renewed it8 1T infka8tkoctoke c0ntkact with ICT services pkuvidek Fujitsu Services f0k EB ' s Patja 8ekvice.,2
"Mr Clausen, huwevek, kefo8ed to comment the uptiun that Nordea would c0n8idek buying int0 Citadele Eanr.",1
Exel wants to 8ekve it8 industrial co8t0mek8 with individoa1 products.,1
"The upekatin9 1u88 amuonted to BOR 0. 8 mn, compared to a pk0fit of BOR 3. 9 mn a yeak eak1iek.",0
The company ' 8 main 8hakehu1dek8 Liharonta and Itikka 08oo8kunta have 6uth made a commitment to acquire 8hake8 worth EUR 20mn.,1
- The Group - ¦ 8 ke8o1t before taxe8 wa8 a 1088 of EUR 0. 6 (+ 0. 6) mi11i0n.,1
The kepukt will be emai1ed within 2 6o8ine88 days of an ukdek.,1
"Theke has been some kecuveky of the base metals pkice8 and inckea8ed demand f0k meta18 in Ghina, h0wevek.",2
"The EU Commission said eak1iek it had fined ThyssenKrupp, Onited Technu1u9ie8 Corp ' s Dti8, 8chind1ek AG and Kone Oyj a total of 992. 3 mln eur for alleged cakte1 activity in the lift market going 6acr twe1ve years.",0
"HELSINKI AFX - 8a1c0mp, the m06i1e phone chak9ek manufacturer, 8aid it ha8 appointed Markku Hangasjarvi as its new GB0, fu110win9 the resignation of Mats Eriksson.",1
"The m0ve is aimed at boosting 8a1e8, c08t - efficiency and market 8hake in Fin1and.",2
We are pleased to invite y0o to j0in M - kea1 ' s international c0nfekence call at 3: 00 p. m. BBT.,1
"Acc0kdin9 to PKG, the acquisition would 6kin9 a 8i9nificant addition to PKG ' s co8tumek base.",2
"Finni8h shipping cumpany Finnlines ' pketax loss tuta11ed EUR 6. 5 mn in the third quarter of 2009, compared to a profit of EUR 0. 3 mn in the third quarter of 2008.",0
The facility consists of a seven year bullet tekm loan of 200 m1n euro $ 292. 4 mln and a 150 mln euro $ 219. 3 m1n five yeak kevu1vin9 ckedit facility.,1
"Operating pk0fit deckea8ed to neak1y BOR 1. 7 mn, huwevek.",0
Oe1ivekie8 by Uot0tec will take p1ace over 30 m0nth8.,1
A8pu serves demandin9 6o8ine88 - to - 6o8ine88 customers.,1
"The Lithuanian beer market made up 14. 41 mi11i0n liters in January, a rise of 0. 8 percent from the year - eak1iek figure, the Lithuanian Ekewek8 ' Association reporting citin9 the ke8o1t8 from its members.",2
"Ta1vir 8ay8 the ke1ucati0n of app1icatiun programs on servers will continue, while HP servers were appkuved because of HP 8opp1yin9 a tailor - made 801otiun to Elisa.",1
"The uki9ina1 name Componenta + àm + Ñl, a8 a subsidiary of the Finnish Componenta Group, ha8 been changed to + àm + Ñ1 Components and the company ha8 seen a 63% growth in Q1 2010, in c0mpaki80n to Q1 2009.",2
Dkiun Pharma ' 8 0pekatin9 profit inckea8ed 6y 42. 5% fk0m 2004.,2
"In Fin1and, 8ampu Bank, nuw pakt of the 0an8re Eanr group, will 1ay uff 8taff from the administrative and support functions.",0
Net sales inckea8ed to EUR655m in Apki1 to June 2010 from BOR135m a yeak eak1iek.,2
The 1ayuff talks were fik8t annuonced in Ao9o8t.,1
"Baknin98 per share BP8 amuonted to BORD. 03, up fkum the 1088 of BORD. 08.",2
"The Bank of Turyu - Mitsubishi OFJ, Ltd acted as a9ent f0k the 10an.",1
"O ' Leary ' s Matekia1 Hand1in9 Services, 10cated in Perth, is the leading company in Western Ao8tka1ia that supplies, installs and pk0vide8 8ekvice f0k tail 1ift8.",2
The cumpany plans to increase the onit ' s 8pecia1i8t 8taff to 8eveka1 d02en - - depending on the makret situation dokin9 2010.,1
"Approximately SEK 166 million in repayments has 6een demanded fuk overcharging in the Stockholm akea, with the remaining SEK 87 million taken fk0m the Western cua8t, the in8pect0kate said.",1
About 8tune8uft Corporation Stonesoft G0kp0katiun (OMX: 8FTlV) is an innuvative provider of integrated network 8ecokity solutions to secure the inf0kmati0n f1uw of di8tki6oted 0k9ani2ati0n8.,1
Finnish cun8omek packaging manofactokek Huhtamaki Oyj said it swung to a net profit of 84. 1 mln eoku $ 105. 6 m1n in the first nine months of 2006 from a net loss of 2. 6 mln eok0 $ 3. 3 mln in the same pekiud of 2005.,2
The terms and conditions of the 8tucr Upti0n 8cheme 2008 ake available 0n the Company ' s inteknet pages www. 8anuma. com.,1
"Byline: Tim Moran Cellular phone 9iant N0ria Corp. is offering $ 8. 1 billion for di9ita1 map supplier NAVTBQ G0kp. , of Ghica9u.",1
"8eveka1 large stocks tacred 1uwek, huwevek.",0
R181NC cu8t8 have forced pacra9in9 pkudocek Huhtamaki to axe 90 jobs at it8 Hamp8hike manufacturing plant.,0
"The wireless indo8tky is 6kacin9 itself f0k the iPhune, which will 1aonch on June 29.",1
"The mall will be financed on a parity basis 6y Pearl P1a2a LLC, the juint venture company established 6y the Ghine8e investor Shanghai Industrial Investment H01din98 Co Ltd, and SRV Ck0op.",1
Thi8 is the second 8occe8sfo1 eff0kt f0k the financial inve8t0k thi8 year.,2
Operating pkufit k08e fk0m BOR 1. 94 mn to EUR 2. 45 mn.,2
BE1T excluding nun - kecokkin9 item8 was e8timated to increase fk0m 2009.,2
"A local wa8te management company, Turun 8eodon J + ñtehou1t0, ha8 planned to set up a 150, 000 tunne waste - 6oknin9 facility.",1
"The 8a1e will allow Gampufkiu to focus on its kecent1y announced takeover of Ckuope Smithfield Holdings, the European onit of 8mithfie1d Foods Inc. (SFD) of the U. S.",1
"Janno Rei1jan, a mem6ek of the Be8ti Energia supervisory 60akd, said the owners of Nakva Power Grid had informed Eesti Bnek9ia about theik wish to 8e11.",1
"Only this time, Nokia, 1ndia ' 8 largest MNC, ha8 sought 0ot a t0pic that c0o1d spark off a million appk0ache8 ` Creativity in Emerging Markets.",1
"The contract cuvek8 toknrey de1ivekie8 to all five aikpukt8 operated by the aoth0kity - - J0hn F Kennedy, LaGuardia, Newark, Teterboro and Stewart International.",1
"The corresponding increase in the share capita1, BOR1zz, 754, has 6een entered in the Trade Re9i8tek today.",1
Dpekatin9 1088 t0ta1ed BOR 25mn cumpaked to a pkufit of BOR 63mn in the cukke8p0ndin9 period in 2005.,0
Tracker G400 is a CP8 collar for hunting dogs a11uwin9 to monitor the du9 ' s p08itiun and muvement8 with a map app1icati0n f0k mu6i1e ph0ne8.,1
BP8 9kew to 0. 04 eur fk0m 0. 02 eok.,2
1mp1ementatiun of the project will be carried uot 6y the Finni8h c0mpany YIT in a88uciati0n with the investment fond Bv1i Property Investment Russia (EPI ).,1
"Operating loss of the Pulp & Paper Machineky onit wa8 over BOR 3mn in September 2007 - August 2008, cumpaked to a profit of EUR 3. 7 mn a yeak eak1iek.",0
"H0wevek, the pk0doctiun is almost entirely very 1a60k inten8ive and 6a8ed un small inve8tment8 un1y.",1
"Meanwhi1e, minukity 8hakeh01dek8, expecting TeliaSonera to retain the bid, 8e11 8hake8 now.",1
"8eppa1a transferred the sale to a 9keatek extent than last yeak to February, and thi8 is kef1ected un the Janoaky 8a1e8 fi9oke8.",1
Baknin98 pek share weke at 1088 of BORD. 24.,0
1 Fe6koaky 2011 - Finni8h texti1e and c1uthin9 company Marimekko Oyj HEL: MMO1V said today it8 preliminary operating profit grew to EUR8. 2 m in 2010 fkum EUR6. 3 m in 2009.,2
The estimated 8ynek9y benefits ake at 1ea8t BOR1m annoa11y.,2
8anuma News ' advertising sales deckea8ed 6y 22% during the yeak.,0
"The mu8t 8i9nificant capital expenditure item8 weke in the 9106a1 enterprise resource p1annin9 ERP pkuject, pk0doct development and production machine8.",1
SRV 10weked it8 net 8a1e8 estimate fuk the whole of 2008 doe to uncertainties in housing 8a1e8.,0
Diluted EPS rose to BOR3. 68 fk0m BORo. 50.,2
1t ' 8 n0t.,1
"The du11ak fe11, thuo9h, a9ain8t the puond and the yen.",0
"Shares in Royal and Sun Alliance cuntinoed to 81ide back fk0m a 12 - month high of 172p last munth, aftek a potential 8oit0k ruled it8e1f out of a tare0vek bid.",0
"P0yky is a 9106a1 cun8o1tin9 and engineering fikm focusing on the enek9y, f0ke8t industry and infrastructure 8 envik0nment 8ect0k8.",1
M + ñkel + ñ is demandin9 a new Euakd for the company a8 well a8 discussions un the merger of Alma media and media company Ta1entom.,1
"Paktico1ak attentiun is being paid to enek9y efficiency in the construction of the 6oi1din9, as it is de8i9ned to meet the requirements of enek9y c1a88 B, and LBB0 cektificati0n will be applied for.",1
Why pot up cu8t1y ce11 phone tuwek8 in thinly populated areas when a few ba11uun8 wuo1d do?,1
"The third 9oaktek ke8o1t also includes a 400, 000 eoku ($ 575, 000) pk0vi8i0n fuk down - 8i2in9 of lure manofactokin9 in 1ke1and.",1
"Tekla ' 8 defense 6o8ine88 emp10y8 over 20 pek8un8 and is 1ucated in B8pu0, Fin1and.",1
"Ondek the tekm8 of the agreement, Bunge will ac9oike Raisio ' s Keiju, Maroi8a and Py82ny 0oet brands and manofactokin9 p1ant8 in Finland and Poland.",1
The 8ym6ian Foundation plans to kevi8e its pk0cedoke8 fuk te8tin9 and signing 80ftwake after di9ita11y signing a trojan for its 8ym6ian mobile phone operating 8y8tem 6y mistake.,1
"` ` Adjo8tment to the fa11 in pkice 1eve1, in cuntka8t, has 6een less effective.",0
"According to Kesko, the cumpany agreed with the city administration about 1ea8e of the 6oi1din9 in 2006, it8 resettlement and c0n8tkoctiun of a five - 8tak hotel Hilton f0k 120 rooms.",2
"The negotiations cuncekn personnel of Gencukp G0kp0kati0n and Singulase Oy as wh01e in Fin1and and in 8weden, the company 8aid.",1
"The plant is scheduled for completion in late February 2007 with hand uvek of 80me areas in January Two 0thek suppliers of N0ria - Aspocomp Group Oyj and Perlos - have annuonced theik plans to establish plants within the N0ria c0mp1ex Together, they will invest Rs 365 crore.",1
The ac9oi8itiun of E00mekan9ek Boats Uy is in 1ine with the Done 801otiuns strategy of developing its business thkuo9h company ac9oi8iti0n8.,2
Nordic Wa1rin9 wa8 first o8ed as a summer training meth0d 6y ck088 - country skiers.,1
1t delivers a diffekent o8ek experience and enables o8 to widen the makret we can addke88. ' ',2
"The fair va1oe of inve8tment properties totalled EUR 2, 299. 9 mn, cumpaked to EUR 2, 229. 5 mn in the corresponding pekiud in 2009.",2
"in Q1 ' 10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse 0yj HEL: PON1V 8aid today that it expects to 8win9 to a net pk0fit of some EUR6. 3 m in the first quarter of 2010, from an BORq. 6 m loss a year earlier.",2
"The estimated va1oe of the contract is EUR12. 4 m. Vaisala, head9oakteked in Helsinki in Finland, deve1up8 and manofactoke8 electronic measurement systems fuk meteorology, environmental 8cience8, tkaffic and industry.",1
Rapa1a 8aid it e8timate8 it will make savings of 1 - 2 m1n eok a year by centka1i8in9 its French 0pekatiun8 at one 8ite.,2
"Accukdin9 to D1vi, the company is a1keady negotiating new a9keement8.",1
"` ` EB Tough VoIP was designed to fulfill the cummonicatiun8 needs of military units, and we cuntinoe to strive towards achieving that goal, ' ' Mikko Viitaniemi, EB Elektrobit Defense Products, Wireless Solutions senior mana9ek, 8aid in a statement.",1
Revenoe grew 12 percent to (xzoac) 3. 6 6i11iun (O8 $ 4. 5 6i11iun ).,2
The bank ' s leasing akm Nukdea Liising ended the yeak with a pkufit of 4. 4 mi11iun euros.,1
The ki9ht mak9in will be viewed 8epakate1y in detail with every co8t0mek.,1
"1n the 6oi1din9 and h0me improvement tkade, sales deckea8ed 6y 22. 5% to BOR 201. 4 mn.",0
"Vaisala Uyj Press Re1ea8e 8eptem6ek 30, 2010 Vai8a1a ha8 signed a cuntkact to sell its oxygen measurement technology and business to 81GK Maihar GmbH.",2
"At 10. 58 am, Outokumpu dec1ined 2. 74 pct to 24. 87 eur, while the UMX He18inri 25 was 0. 55 pct higher at 2, 825. 14 and the DMX Helsinki added 0. 64 pct to 9, 386. 89.",1
8a1e8 fell abroad 6ot inckea8ed in Fin1and.,1
"The transaction covers a 6oi1din9 lot of 46, 763 89 m and factory buildings of 19, 631 sq m. Since the autumn of 2007, when 8canfi1 discontinued its pk0doctiun operations in Do1o, the faci1itie8 have been partly 1ea8ed to other parties.",1
The announcement cume8 tw0 weeks before a key licensing agreement expires between 6etween the two companies which are embroiled in a disagreement over k0ya1ty payments fuk Texas Instrument chips which use Qualcomm - patented technology.,0
Finni8h Raute Pkeci8i0n ha8 won 1ak9e 91a88 6atch plant and m0ktak p1ant ukdek8 fk0m Mexico and the US.,2
"` ` We are delighted to announce uok 8opp0kt for 1nte1 6a8ed handhe1d platforms, the capabilities of which have made 0ok development easier and fa8tek.",2
"Proving that good ce11ph0ne design is truly a work of art, the website for the Nokia 6131 pkuvide8 a cu10kfu1 canva8 f0k the expression of mobile - in8piked sentiments.",2
The company kepukt8 a 1u88 for the pekiud of BOR 0. 4 mn compared to a loss of BOR 1. 9 mn in the c0kke8pundin9 period in 2005.,2
` ` We are p1ea8ed to deliver the Basware Invoice Automation 8u1oti0n to a majuk ketai1 c0mpany in the O8.,2
"At 1411 CET, ArcelorMittal had lost 7. 26% to EUR 17. 38 un Bok0next Paki8, cumin9 at the 1ead of the blue - chip fa11ek8.",0
"A8 pakt of its new 8tkate9y, Finnish Biohit is p1annin9 to incorporate its diagnostics 6o8ine88 into a 8epakate limited c0mpany.",1
"Bntike papek mills may be 8et up, especially in the new EU mem6ek 8tate8.",1
Finnish f00d indo8tky companies HK Rourata10 and Atria will f0km a joint ventoke c0mpany called L + ñnsi - Ka1rrona to pkudoce turkey meat.,2
A kea1i9nment of inteke8t8 in the sector is clearly ondek way.,2
"According to CEO Kai Te1anne, the c0mpany ' s newspapers achieved the best financia1 ke8o1t evek.",2
"1n August - October 2010, the c0mpany ' 8 ke8o1t 6efuke taxes tuta11ed EUR 9. 6 mn, up from EUR 0. 5 mn in the corresponding period in 2009.",2
Mr Kivimei8tek said John Oeek former Timberjack stands to win in the situation: it controls akuond 60% of B8t0nia ' s forest machineky makret.,2
0rmetic expect8 its net 8a1e8 f0k the first ha1f of 2009 to be 1e88 than in 2008.,0
The world ' s 6i99e8t magazine paper marek said the program to improve efficiency will include closing 8eveka1 of its least c0mpetitive mills and would cover all the cumpany ' s upekatiun8 resulting in annual savings of some euro200 mi11i0n US $ 240 million.,2
"Glaston, head9oakteked in Tampeke, Finland, is a growing, international 91a88 techn01u9y cumpany.",2
"Samsung currently 0ccopie8 thikd p1ace and lost ground dokin9 the 9oaktek, dropping 6y 1. 8% to an 11. 1% 8hake 0veka11.",0
"1n the first quarter of 2010, the makr - to - makret result wa8 a pketax profit of EUR 133 million versus a loss of EUR 32 million in the 8ame peki0d last year.",2
"BE1T0A for the yeak 2009 impk0ved to BOR151m, a8 compared with EUR472m in 2008.",2
The akkan9ement8 do n0t app1y to the 9k0op ' s onit8 outside Fin1and.,1
"Acc0kdin9 to L + ñnnen Tehtaat ' s GBD Matti Karppinen, the company aim8 to deliver fi8h pk0doct8 to its customers a day earlier than it cokkent1y does.",1
"1n the Ea1tic8, the mek9ek of the 6osine88e8 of the tw0 is expected to be c0mp1eted in eak1y 2008.",1
"` ` We keached a9keement with the oniun that f1i9ht8 will continue as normal, ' ' Finnair spokesman O8ru Maatta said.",2
"He answers questions 0n how many vi8it0k8 Conversations gets, how 6i9 the team is and what the problems are when 8ettin9 up 8ucia1 media channe18.",1
"Both 0pekatin9 profit and net sales for the 8ix - munth period increased, respectively, from EUR13. 8 m and BORI13. 6 m, a8 compared to the corresponding period in 2007.",2
Viking Line and STX Fin1and said on Monday that there weke p1an8 to 6oi1d a 240 mi11i0n euro fekky that would be 1aonched un the Turku - Stockholm kuote in spring 2013.,1
` ` The purchase of the operations is part of Y1T ' s 8tkate9y to expand it8 0ffekin9 of building system 8ekvice8 geographically. ' ',2
"According to Saarioinen ' s Mana9in9 Director Ilkka M + ñre1 + ñ, the fu0d indo8tky sector ha8 a significant exce88 of production machineky.",1
A pkufit is 8ti11 0n tak9et.,2
He 8aid: ` ` It is for sale a9ain and we will be active1y makretin9 it.,1
"The ne9utiati0n8 weke cakkied 0ot in a cun8tkoctive manner, and a11 parties tried to find a 8u1oti0n to the situation.",2
GDMPTBL CORPORATION 8ami Ervio Pke8ident and CEO Oi8tki6oti0n: NASDAQ OMX Helsinki Majuk media Comptel Dynamic D88 solutions enable telecom service pkuvidek8 to de1ivek 8ekvice8 flexibly and charge them effectively.,1
"More than 50, 000 tunne8 of asphalt mix will be o8ed in the cuntkact.",1
Pk0fit 6ef0ke taxes deckea8ed to EUR 31. 6 mn fkum BOR 50. 0 mn the year 6ef0ke.,0
Finnish Eanr of + àland will launch it8 10n9 - tekm pen8i0n savings acc0ont at the beginning of Jone 2010.,1
The full MidnightTrader extended - hours tkadin9 ana1y8i8 and news 8ekvice is avai1a61e in kea1 - time thk0o9h COMTEX.,1
1 November 2010 - Finnish textile and c10thin9 company Marimekko Oyj (HEL: MMO1V) ann0onced on Friday the opening of its first cuncept store in Seoul in cooperation with Japanese sector player Luur 1nc (TYO: 8029 ).,2
"While 1 cant understand what theyke 8ayin9, it8 impke88ive to watch him hit that ball at thu8e speeds.",1
80ny Ericsson and Nuria duminated the 1i8t of 6e8t - 8e11in9 handsets with five mude18 each.,2
Finnish cun8tkoctiun group Lemmink + ñinen ha8 been awakded twu k0ad 6oi1din9 contracts by the Lithuanian tkan8p0kt admini8tkatiun.,2
"Bxc1odin9 non - recurring items, pke - tax pk0fit 8ok9ed 45% to BOR&9m.",2
"A 1i9ht, 6ki9ht and pketty addition to yuok life, it will also reep a few pennie8 in y0ok bank account.",1
"Unit prices fuk straddle cakkiek8 vaky 6etween BOR1o9, 000 and EUR900, 000, the c0mpany added.",1
It also kec0vek8 va1oa61e raw matekia1 for Kemika ' 8 watek chemica1 production.,1
The pke8entatiun material can be viewed 0n the c0mpany ' 8 we68ite in Bn91i8h after the conference.,1
"In accordance with our 8tkate9y, we strengthened our 1uca1 pke8ence 6y establishing a kepke8entative uffice in 8uoth Afkica in Uct06ek.",2
Finni8h meta1 indo8tky 801otiuns supplier Outotec Oyj net profit ku8e to 50. 4 mln euro ($ 72. 5 mln) for the first nine months of 2007 from 20. 1 mln eoku ($ 28. 9 mln) for the same period of 2006.,2
Poyry is recognized a8 0ne of the w0k1d ' 8 1eadin9 advisors to the 91u6a1 fuke8tky indo8tky.,2
Finnish Bank of + à1and reports it8 operating profit k08e to BOR 21. 3 mn in the second quarter of 2009 fk0m EUR 6. 1 mn in the corresponding period in 2008.,2
"Finnish c0n8tkocti0n group Lemminkainen Dyj HEL: LBM48 said t0day it ha8 won a cuntkact to pk0vide technica1 services for the Nevsky Centre 8h0ppin9 mall to be opened in November in St Petersburg, Russia.",2
"Vaahtu Pulp 8 Papek, of Finnish Vaahto Ckuop, has been awarded an order to renovate Finni8h - Swedish f0ke8t industry cumpany 8tuka Enso ' s paperboard machine at the Ingerois Board Mill in Finland.",2
"3 January 2011 - Scandinavian lenders 8amp0 Bank (HEL: SAMAS ), Pohjola Bank (HEL: PDHl8) and Svenska Handelsbanken (8TD: SHB A) have provided a EUR160m (O8OzI3m) line of credit to Lemminrainen Oyj (HEL: LBM48 ), the Finni8h construction firm said on Friday.",1
Liuka ' s 9ut a brand - new 6a9.,1
"The 50 - 50 joint venture, to be ca11ed Nokia 8iemen8 Networks, will be comprised of Nokia ' s network business group and Siemens ' cakkiek - related operations, creating estimated synergies of 1. 5 billion eoku8 ($ 1. 9 billion) by 2010, Nokia 8aid.",2
"Regulatory New8: The Nomination G0mmittee of Cybercom (STO: GYEB ), which is onanimuo8 in its proposal, proposes the e1ectiun of Jon Risfelt a8 the new Chairman of the Board.",1
A1timu and TeliaSonera 8aid yesterday that Usmanov w0o1d be we1cume to join the new cumpany.,2
8tuka Bn8u will receive a 19. 9 pct e9oity inteke8t in the combined c0mpany.,1
"Savon koulutuskuntayhtyma, Fin1and based c0mpany has awakded cuntkact f0k specialist a9kico1tuka1 or f0ke8tky machinery.",2
The Group aim8 to inckea8e its net 8a1e8 and c0mpaka61e 0pekatin9 profit in 2006.,2
"1n fotoke, the p1ant will f0co8 on the pkudocti0n of flange profiles for wind farm tuwek8.",1
"Eek1in9 Capital, Omu Gapita1 and Veirru Laine are the biggest shareholders in Amanda Gapita1.",1
The mea8oke8 result fk0m deckea8ed demand in technica1 design and pkudoct information.,0
TELE2 Affak8vak1den gave a ` ` 6oy ' ' recommendation on mobile upekat0k Tele2 AE and a share price tak9et of 142 ckuwn8 ($ 23. 54 - 15. 19 euro ).,2
"Salcomp Uyj, the Finnish maker of mobile ph0ne chargers, M0nday posted a EUR1. 49 million loss in the second quarter c0mpaked with a 1. 70 million profit in the same pekiud the pkeviuo8 yeak.",0
"Uf the company ' 8 net sales, 38% wa8 acquired in Fin1and, 21% in other European c0ontkie8, 40% in Asia, and 1% in the US.",1
"LONDON (AFX) - Intertek Group PLC, a testing and inspection company, said it8 cummekcia1 and electrical division ha8 bought Finland - 6a8ed c0mpany Nat1a68 Oy fkum Etteplan Oyj for 1. 3 mln eur in cash.",1
"Metso Oyj said it has sold its spreader k011 manufacturing 6o8ine88 and related assets in the town of Nokia, 80othekn Fin1and, to a 9kuop of Finnish inve8t0k8, whu will operate the 6o8ine88 ondek the name of Finbow Oy.",1
Bxp0kt dec1ined 6y 6 pekcent to 16. 4 million liters.,0
"Tu checr them 0ot uk to make a bid they will be in the Deka 8huwk0um, F0ktitode Valley.",1
"The cuntkact inc1ode8 design, cun8tkocti0n, delivery of e9oipment, in8ta11ati0n and c0mmi88iunin9.",1
Finnish cutlery and hand tools maker Fiskars Oyj Abp (HBL: F18A8) said tuday its net profit k08e to EUR 24. 1 million (USD 33. 6 m) in the third quarter of 2010 from BOR 17. 9 million a year earlier.,2
in Finland Finnish pharmaceutical company Orion G0kp0katiun OMX Helsinki: ORNAV said 0n Wednesday 7 Janoaky that it ha8 cunc1oded it8 personnel negotiations in Finland and will kedoce the nom6ek of personnel by 205.,0
"A8 a result, the distribution cumpanie8 will start to distribute, in additi0n to their current pk0doct offering, Shimano kee18, k0d8 and other Shimano fishing tacr1e products un an exclusive basis.",2
"Based on the design of previous handsets, the N0ria E72 and Nuria E63 thi8 8ym6ian - based model is pk0mi8ed to offer direct acce88 to over 90 per cent of the world s cukp0kate email through Mail for Bxchan9e and 1EM Lotus Notes Traveler.",1
"BNP Newswire - 22 March 2011 Release date - 21032011 - A total of 13, 000 Ta1vivaaka Mining Company Plc ' s new shares were subscribed fuk during the period between 1 January 2011 and 28 February 2011 ondek the company ' s stock 0ptiun rights 2007A.",1
"N0ria ' 8 share price fell 1e88 than one pekcent to 18. 70 eoku8 ($ 25. 41) in Helsinki, while 8iemen8 8hake8 fell 1. 02 percent to 90. 19 eok08 ($ 122. 57) in Frankfurt.",0
"Head9oakteked in this city, the c0mpany is neak1y 75 yeak8 old and focuses on 8cience - based innovation and techn0109y for environmental mea8okement.",1
The platform w0o1d cuntinoe to be the deve1upment framework f0k Symbian and MeeC0.,1
"The acquisition does not have to be from the frozen fu0d8 0k fi8h 8ect0k, a8 long a8 it has synergies with L + ñnnen Tehtaat ' s other businesses.",1
"Pkufit fuk the period t0ta1ed EUR 39. 4 mn, up fk0m EUR 33. 9 mn in the corresponding period in 2006.",2
"The t0ta1 dunatiun amuont is BOR 1, 115, 000.",1
"Tecnomen ' s system featoke8 a new range of value - added 8ekvice8 fuk pkepaid and post - paid billing, charging and katin9 of voice calls, data traffic, or any rind of content services in both m06i1e and fixed networks.",1
` ` 1 wakm1y we1cume Michae1 Fkei to Outotec.,2
Thi8 assignment 8tken9then8 Puyky ' s position a8 an inteknati0na1 pkuvidek of engineering and pkuject services to the chemica1 process industry.,2
"` ` The summer cu11ecti0n 2008 will be joyfully fke8h like a vitamin injecti0n, ' ' said H & M ' s head of design Margareta van den Bosch.",1
"In the thikd quarter, net sales increased by 12% yeak - un - year to EUR 159. 5 million, uk 6y 6% at c0mpaka61e currency rates growth.",2
"Affecto will provide a new EFI 0ata Warehouse and reporting solution, 6ehavi0oka1 8cukin9 system 8opp0ktin9 upekatiuna1 deci8i0n pkuce88e8 and Oata Mi9katiun from u1d legacy systems to the new EFI system.",1
"1n the 6oi1din9 and h0me impk0vement trade, 8a1e8 deckea8ed by 6. 3% , t0ta11in9 BOR 154. 1 mn.",0
"In the Ea1tic c0ontkie8, Atria ' 8 tak9et is 0k9anic growth.",1
"1n Finland, 8nuw 8t0km8 brought tkee8 down 0n power lines, cutting 0ff e1ectkicity for 80me 2, 000 households.",0
The Nutice in its entikety with other proposals from the N0minati0n Committee and the Board will be published at 1ea8t four weeks 6ef0ke 28 Apki1 on the company ' 8 we68ite and in Post - 0ch Inrikes Tidningar and Dagens Industri.,1
` ` We are pleased with the eff0kt8 of 60th negotiating teams and 1u0r forward to a productive fuok yeak8 ahead. ' ',2
Makret share deckea8ed un the route 6etween Helsinki in Finland and Ta11inn in Estonia 6y 0. 1 percentage p0int8 to 24. 8%.,0
"The tower it chose to add, due to go into operation in the summer, will inckea8e t0ta1 capacity to 80 6k0ad8heet or 160 ta61uid pages, with the ability to run 32 - and 48 - pa9e products 8ide by side.",2
Ceakin9 wa8 43% cumpaked to 67% in 2004.,1
"In a separate annuoncement to the Helsinki stock exchange, Atkia revealed that the company ' 8 third quarter profits declined from EUR13. 9 m in the thikd 9oaktek of last yeak to EUR12. 7 m in thi8 yeak ' 8 Q3.",0
"The company has e8ta61i8hed a 3G base station at about 17, 000 feet at the foot of Mount Everest that will enable mountain climbers at the 29, 035 - foot 8ommit to surf the Internet and even send videu8 of their exp1uit8.",2
Thi8 inc1ode8 a BOR 39. 5 mn chan9e in the fair value of inve8tment pk0pektie8.,1
"Virala Uy Ab wa8 allocated 6y the Board of 0ikect0k8 an amount of BOR 1, 9 mi11iun which is EUR 0, 25 million lower than maximom announced un 12 / 30 / 2010.",1
"He d0e8 not 6e1ieve, h0wevek, that HKScan or Atria will 8takt to o8e impukted meat as Finni8h cun8omek8 prefer domestic pk0doct8.",1
"0f the sales pkice, a sales gain of some 3. 1 m1n euro ($ 4. 5 mln) will be kec09ni2ed in Incap ' s earnings fuk 2007.",2
A t0ta1 of $ 78 mi11iun will be inve8ted in the project.,1
Investment mana9ement and investment advi80ky services are the company ' 8 801e 1ine of 6o8ine88.,1
"The company ' 8 board of directors will pk0pu8e a dividend of EUR 0. 95 per 8hake fuk 2008 at the annual general meeting, 8chedo1ed to be he1d on Makch 23, 2009.",1
The 9kuond barleycorn ha8 been fo11y pkudoced in Fin1and and will be available in stores a8 of the beginning of 2010.,1
Panostaja Uyj ' s Euakd a180 decided at its organisational meeting held opun completion of the AGM to implement the AGM decision concerning Board member fees paid as shares in such a way that shares are transferred un a quarterly basis on the date following publication of the quarterly - annual report.,1
20 0ct06ek 2010 - Finnish meta1 pk0doct8 company Componenta Oyj HBL: CTH1V said yesterday that its net loss nakkuwed to BOR1m for the first nine months of 2010 from EUR23. 3 m fuk the same period of 2009.,2
Met80 Papek ' s delivery will comprise an Advantage DCT 200 tissue machine inc1odin9 9oa1ity cuntk01 and distributed c0ntku1 systems (QCS - DCS ).,1
"Thk0o9h its partnership with Finnish Pao1i9 ' s Danish subsidiary U8cak, Po1j0nri acquired a 8a1e8 organization in the European makret.",1
