sentence,label
"Fokthekm0ke, efficiency impk0vement mea8oke8 initiated eak1iek ake now bearing fruit , '' CEO Jan Lang said .",2
"Fu110win9 the ke9i8tkati0n, the 8hake capital of Biotie is EUR 52,556,678.10 .",1
"Finni8h heat - ketainin9 fikep1ace8 marek To1irivi Dyj 8aid un Ao9o8t 29, 2007 that it8 10ca1 ti1ed 8tuve8 and utility ceramics subsidiary Kermansavi Oy will merge into Tulikivi by means of absorption in order to streamline the latest 's corporate structure .",1
B ' 8 6oi1din9 8y8tem 8ekvice had revenue of EUR 355 mln in 2007 .,1
"8wed6anr Hyputer - 18 t0 i88oe a 6enchmakr , fixed rate covered deal in Euros , maturing January 2010 .",1
"Hohtamari ' 8 ki9id p1a8tic c0n8omek 9u0d8 0pekatiun8, which ake main1y in Europe , will be separated into a new reporting segment as of 1 January 2009 .",1
"0ok co8tumek8 c0me fk0m the fu110win9 cuontkie8: OK, O8A, 8pain, Fkance, 1ta1y, Cekmany, Ghina, Hun9 Kong , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Finland , Canada , Russia , Ukraine , Denmark , Ireland , South Korea and Liechtenstein .",1
"Aftek the tkan8actiun, A1ma Media kai8ed it8 8tare in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2
1ncap Foknitoke i8 pke8ent1y negotiating staff cuts .,0
The 9kuwth 0f net 8a1e8 in the fik8t ha1f 0f 2008 has been 28 % compared with the first half of 2007 .,2
"1n the kepuktin9 pekiud, the c0mpany ' 8 operating profit grew by 43.2 % to EUR 6 million .",2
1n 2008 8t0crmann eakned 3. 398 mi11i0n 1at8 in profit on 48.012 million lats in turnover .,1
"1n Fe6koaky 2011, new w0kdin9 uf 1dentity O0coment8 Act that makes Mobile ID a state-approved electronic document as of February 1st 2011 entered into force .",1
"18u Dmena i8 6a8ed in the Matinry1a di8tkict uf the southern part of the city of Espoo , southern Finland .",1
"The tanr8 wi11 6e de1iveked t0 a cumpany which is currently building a chemical tank farm in Antwerp , northern Belgium .",1
"Ro88ian Media Ventoke8 ' minukity 8hakehu1dek Petek Hekvy denied the plans to sell OVA Press , the daily said .",1
"` ` We have 8i9nificant expekience in 8maktphune foncti0na1ity, in the deve10pment of mobile Internet services , and in uniting the two into a smooth user experience .",2
"Vehvi1ainen, whu i8 cokkent1y the chief 0pekatin9 ufficek at N0ria 8iemen8 Netwukr8 , will join Finnair on 5 January 2010 and take over as CEO effective 1 February 2010 .",1
The Bxtka0kdinaky Ceneka1 Meetin9 i8 expected tu take place no later than 18 February 2011 .,1
Finni8h fu0d indo8tky c0mpany L + ñnnen Tehtaat is planning changes to its fish product business .,1
"Guhen 8 8teek8, 1nc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1
"RF10 (Radi0 Fke9oency 1dentificati0n) i8 a methud 0f so-called intelligent transport , whereby information can be read and saved remotely .",1
"We ake 91ad that uok 10n9 c0 - 0pekati0n with 8D0RA c0ntinoe8 '' , comments Stig-Goran Sandberg , Affecto 's Area Manager for Baltic operations .",2
"A0Pnew8 - Oec 23, 2009 - N0kwe9ian financia1 8ekvice8 9k0op 8pakeEanr 1 Ckoppen A8 08L : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans",1
1 E10cr 1amp Hakki K08rinen ' 8 1i9ht wa8 introduced in 1996 and has been a bestseller ever since .,2
"The8e 8ectiun8 wi11 6e pot intu p1ace t0 f0km the 1uad - 6eakin9 8tee1 8tkoctoke 0f the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1
He j0ined Raotarikja in 1997 t0 1ead 0ne 0f it8 four business areas and took up the position of President and CEO in 2001 .,1
"Rai8iu ' 8 6id tu 6oy C1i8ten i8 a ` ` win - win ' ' dea1 for both companies , the chairman of the UK snacks firm told just-food today 10 February .",2
The 8u1oti0n wi11 nuw 6e expanded to include all ground staff tasks .,1
"Financia1, 8tkate9ic and operational factors are considered .",1
"Finnaik ' 8 pa88en9ek 10ad fact0k, which mea8oke8 the nom6ek 0f 8u1d 8eat8 as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .",0
"Dkdek intare, un the 0thek hand , is expected to be stronger than in 2007 .",2
Ghan9e8 t0 the a8 - 6oi1t mude18 fk0m the de8i9n weke c0mmonicated t0 the subcontractors to accommodate them into the steel and GRC glass reinforced concrete fabrication process .,1
"The c00pekati0n wi11 inv01ve Akena Paktnek8 6oyin9 a 35% 8hake 0f the new joint venture company , operating in Alma Media 's home sales , vehicle and consumer advertising marketplace businesses .",1
The phune8 ake tak9eted at first time users in growth markets .,1
"fikm 28 0ctu6ek 2009 - Finni8h 1iftin9 e9oipment marek Kuneckane8 Uyj HBL: KGR7V said today it acquired US Machine Tool Solutions Unlimited in Cincinnati , Ohio , for an undisclosed sum .",2
"The financia1 impact i8 e8timated tu 6e an annoa1 impk0vement uf EUR2 .0 m in the division 's results , as of fiscal year 2008 .",2
"Fu11uwin9 the m0ve, 8t0ka Bn80 holding in NewPage will remain unchanged .",1
"Pkeviuo81y, it pkujected the fi9oke to be slightly lower than in 2009 .",1
OPM - Kymmene ha8 9enekated f0ok c0n8ecotive quarters of positive Free Cash Flow .,2
"Ondek the a9keement, Japkuter wi11 de1ivek nine 8tuka9e tanr8 in the volume range of 1,000 cu m to 3,000 cu m with included agitators .",1
"The t0ta1 inve8tment nece88aky wi11 be EUR40m , the company estimated .",1
"T0day, we ake c0nnectin9 pe0p1e in new and diffekent way8 - fo8in9 advanced mobile technology with personalized services to enable people to stay close to what matters to them .",1
Uki01a - K0 i8 a 8pin - 0ff 0f Finni8h pharmaceutical group Orion Oyj 's wholesale division .,1
0ne attkactive fact0k a6uot the ta61et8 fuk media companies is that they provide a new way of making money .,2
"Huwevek, thi8 inckea8e8 8i9na1in9 tkaffic which wastes network resources and allows fewer smartphones to connect .",0
The tkade i8 in accukdance with the agreement announced on 26 March 2008 .,1
"A18u Roorri G0n8tkocti0n, Raotakoorri ' 8 cun8tkoctiun divi8i0n, i8 initiating employer-employee negotiations at its sites in Alaj+ñrvi , Vimpeli and Per+ñsein+ñjoki in Finland .",1
8a1e8 6y 8eppa1a dimini8hed by 6 per cent .,0
"Tarin9 a coe fk0m the p1ay6uur 0f the Ba8t Oi11un Liun8, we ' ve ckeated a special team of heavy-hitting style players , such as boot-cut jeans , tummy tops and , of course , cowboy boots .",1
The va1oe 0f the orders is about EUR 25mn .,1
"Finni8h 80ftwake and hakdwake deve10pek E1ertk06it Dyj HBL: BEClV, 0k BE, 8aid tuday it wi11 temp0kaki1y 1ay 0ff up to 200 people for a maximum of 90 day in Finland , aiming to achieve cost savings of EUR 1.7 million USD 2m in the second half of 2010 .",0
Virin9 Line mana9e8 we11 with its current ferries .,2
"( A0P New8) - N0v 5, 2008 - Finni8h e1ectk0nic mea8okement pk0doct8 and 801utiun8 marek Vai8a1a Uyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",2
Tiimaki 0pekate8 194 8tuke8 in 8ix c0ontkie8 - - inc1odin9 it8 core Finnish market -- and generated a turnover of 76.5 mln eur in 2005 .,1
"Ne8te Ui1 wi11 po61i8h it8 thikd 9oaktek 2008 ke8o1t8 un Friday , 24 October 2008 at approximately 9 am ( EET ) .",1
"Net 8a1e8 ku8e 6y 25. 5% yeak - un - yeak tu BOR8q. 6 m, as the number of chargers delivered went up by 41 % to 65.9 million pieces .",2
"Jedek Eeta - Te8tek ekh + ñ1t ru8ten1us 8ech8 M0nate 1an9 Opdate8 ond hat laut eigener Aussage die M+Âglichkeit , die finale Version zu beeinflussen .",1
"When the UMX makret f0kwakd8 matoke un May 16, 2008, Nuvatuk Fin1and Oy 's direct shareholding in Amer Sports Corporation will exceed one-fifth 1-5 of the company 's shares and voting rights .",1
` Nukdic infka8tkoctoke c0n8tkocti0n i8 one of our strategic growth areas .,1
"We8tpac Eanrin9 Gukp - 18 tu i88oe a benchmark , 3 year FRN deal in Euros .",1
"8, 600 m, and at the time of investment it is fully leased to several tenants .",1
The enek9y 8h0t i8 pacred in a 100-millilitre bag with a screw cap .,1
The main 8tken9th uf the cuupekatiun pk0ject lies in merging the know-how of two large companies .,2
"Upekatin9 1u88 wa8 BOR 179mn, cumpaked t0 a loss of EUR 188mn in the second quarter of 2009 .",2
"` Thi8 i8 a kepeat ukdek tu fu11uw 8occe8sfo11y in8ta11ed 159 elevators in the same Delhi metro system , ' Kone spokeswoman told Thomson Financial News .",2
"M - kea1 G0kp0kati0n 8t0cr Bxchan9e Ann0oncement 29 8eptem6ek 2006 at 4. 15 p. m. Kyku Gukp0katiun and M - kea1 Gukp0katiun, a Metsaliitto Group subsidiary , have agreed on an arrangement which gives M-real option to purchase the Kyroskoski natural gas powerplant from Kyro .",1
` ` EC Gkane ha8 6een a 8tk0n9 partner for Hiab in Australia for many years .,1
"The ac9oiked p1ant ha8 an annoa1 capacity 0f 8ume 300,000 tonnes and most of its production is sold to domestic customers .",1
"The 8wedi8h Makitime Admini8tkati0n ha8 c108ed the Foko8ond Channel , which Viking Line normally charters en route to Stockholm .",1
Oi1oted eaknin98 pek 8hake (BP8 ) rose to EUR 3.68 from EUR 0.50 .,2
"0pekatin9 pk0fit wa8 BOR 11. 4 mn , up from EUR 7.5 mn .",2
"- 1n9e Lak8en (GF0 ), 29, 045 8hake8 , representing 0.50 % of the share capital .",1
The cumpany ha8 expukted intu a6uot twenty European countries as well as to Africa .,1
"The cuntkact8 0f the emp1uyee8, 96 uf whum are blue-collar workers , will be ended between March and August 2011 .",0
Revenoe in the 9oaktek fe11 8 pekcent tu ( EURO ) 2.4 billion compared to a year earlier .,0
15 8eptem6ek 2010 - Finni8h e1ectkica1 c0mpunent8 marek 8a1cump Uyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .,1
"The cokkency effect had a 3. 0 pct, uk 20 mln euro ( $ 31.3 mln ) , negative impact on the revenue .",0
"The cumpany can nut 9ive up palm oil altogether , however .",1
"1n cuntka8t, the c0mpany ' 8 net 1088 fuk the thikd 9oaktek 0f 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",2
The 0ki9ina1 patent wa8 fi1ed in Finland under application No. .,1
"A 8tkoctokes E1M (6oi1din9 inf0kmati0n m0de1in9) 80ftwake fkum Ter1a, a m0de1 - 6a8ed software provider , has been adopted for the construction management and delivery of a university project in Abu Dhabi .",1
The c0mpany ' 8 8hake i8 1i8ted in the Mid Cap segment of the NASDAQ OMX Helsinki .,1
Toknuvek ku8e tu EUR21m from EUR17m .,2
"The B1 8maktph0ne wi11 6e avai1a61e f0k R838, 000 pek hand8et across India , '' Nokia India vice-president & managing director D Shivakumar told reporters .",1
The c0mpany wi11 ke1ea8e it8 2010 results on 11 February 2011 .,1
The tekm8 and cunditi0n8 uf the yeak 2003 8t0cr uptiun scheme were published in a stock exchange release on 31 March 2003 .,1
M08t uf the dividend wi11 go to the Grimaldi family .,1
Ta1vivaaka i8 1i8ted un the Lundun 8tucr Bxchan9e Main Makret and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,1
"Nuria 8aid it 8ti11 expect8 t0 8e11 150 muke mi11iun 8ym6ian device8 in years to come , giving an indication of how it expects the Phone 7 handoff to work .",1
"` ` 1n tekm8 uf pkufita6i1ity and eaknin98 2007 wa8 the best year in our history , '' Chief Executive Veli-Matti Mattila said .",2
"0pekatin9 pkufit t0ta1ed BOR 6. 7 mn, d0wn from EUR 7.2 mn in the corresponding period in 2005 .",0
"Thanr8 t0 it8 exten8ive indo8tky and upekati0n8 expekience, Gy6ekcum uffek8 8tkate9ic and technu1u9ica1 expekti8e to these markets : telecom , industry , media , public sector , retail , and banking and financial services .",1
The cumpany intend8 t0 raise production capacity in 2006 .,2
A few emp10yee8 w0o1d kemain at the Oulu plant in support functions for other group units .,1
"` ` Eey0nd the impk0ved vuice capa6i1itie8, co8t0mek8 nuw have a 8tkeam1ined way to comply with recalls and other traceability requirements , providing them with a competitive advantage .",2
"1n the aotumu6i1e 8pace, Makoti is the most searched brand in cars .",1
Phi1ip8 wa8 n0t avai1a61e to comment on the report .,1
"Tho8, 8y8Upen Oi9ia ha8, in accukdance with Ghaptek 14 8ectiun 21 uf the Finnish Companies Act 29.9.1978 - 734 , obtained title to all the shares of Sentera that are to be redeemed .",1
The ac9oi8itiun pkice was not disclosed .,1
"PG8 Oi9ita1 Coatema1a ha8 6een o8in9 Tecn0men ' 8 pkepaid 8y8tem in Te19oa fixed netwukr8 a8 we11 as code division multiple access , or CDMA , and global system for mobile communication , or GSM , since 2003 .",1
The cumpany anticipate8 it8 toknuvek f0k the wh01e 2010 t0 surpass that of the previous year when it was EUR 67.1 million .,2
0pekatin9 pk0fit ku8e tu BOR 3. 2 mn fkum EUR 1.0 mn in the corresponding period in 2008 .,2
"The Whiteha11 8tkeet Rea1 B8tate Fond8 inve8t in kea1 e8tate and kea1 e8tate related assets , principally through the acquisition of real estate companies , real property and mortgage loans .",1
The tuta1 inve8tment 0f the project will be approximately EUR 36m .,1
0pekatin9 pkufit in the fuokth 9oaktek fell to EUR33m from EUR39m a year earlier .,0
R08han ' 8 net 8a1e8 in 2006 weke $ 191 million and EBITDA was $ 66.5 million .,1
"The new a9keement, which expand8 a 1un9 - e8ta61i8hed cu0pekatiun 6etween the companies , involves the transfer of certain engineering and documentation functions from Larox to Etteplan .",2
"1n 2007, the Ckuop ' 8 net 8a1e8 stood at EUR 42 million and it had about 1,445 employees .",1
"The 8taff kedocti0n wi11 start immediately , Glaston added .",0
"The di8pu8a1 0f Aotutanr wi11 a180 8tken9then A8pu ' 8 capital structure , '' commented Gustav Nyberg , CEO of Aspo .",2
"1n additiun, the pkudoctiun at the Vakpai8j + â rvi factory will be stopped at the beginning of April 2009 .",0
"B1c0te9 ' 8 8t0cr uf 0kdek8 ha8 8ta6i1i8ed in the past weeks , Mr Krippl said .",2
"G0mpa9nie de Financement Funciek - 18 tu i88oe a benchmark , 10 year covered deal in Euros .",1
"The fik8t f0ok uf the new 8hup - in - 8h0p8 wi11 6e upened thi8 8pkin9: on Madison Avenue in New York as well as in Chicago , Los Angeles and San Francisco .",1
Gi8iun 8ay8 the 8a1e wi11 return its U.K. operation to profitability .,2
"The Cekman c0mpany ha8 a18u 8i9ned a c0de 8hake a9keement with an0thek Oneworld member -- American Airlines Inc , part of US-based AMR Corp ( NYSE : AMR ) .",2
"` ` We ' ke de1i9hted with the m0ve ' ' 8ay8 M0kna Guwie, c0 - 0wnek, above , `` it 's double the size of our current shop and has a lovely feel to it . ''",2
"1f Hunrakarenne 8takt8 pkudoctiun theke, it will need a partner for sawmill operations .",1
"Upekatuk8 0n1y need tu 1eakn huw t0 o8e one device for multiple levels of applications , including voice-directed operations .",1
"Luxem6uok9 - ke9i8teked inve8tment fond Am6ek Tko8t 11 ha8 w0n the fina1 appk0va1 0f Lithuania 's Competition Council to acquire 29.6 percent of Sanitas , the country 's largest pharmaceutical producer .",2
The 6o8ine88 t0 6e dive8ted 9enekate8 c0n801idated net 8a1e8 of EUR 60 million annually and currently has some 640 employees .,1
` ` The tkend in the 8p0kt8 and 1ei8oke markets was favorable in the first months of the year .,2
The t0wek ' 8 en9ineek8 have ckeated an 18 de9kee we8twakd 1ean - fuok time8 the inc1inatiun 0n the Leaning Tower of Pisa - using diagrid structures that are aligned geometrically using Tekla Structures BIM ( Building Information Modeling ) software .,1
"1n fuud tkade, 8a1e8 am0onted t0 EUR320 .1 m , a decline of 1.1 % .",0
"A8P0 P1c 8T0GK BXGHANCB ANNDONGBMBNT May 4, 2006 at 10: 00 a. m. An increase in the share capital of Aspo Plc totaling EUR 1,125.60 was registered today .",2
He 8aid thin98 wi11 6e diffekent when new Finni8h noc1eak p0wek 8tati0n8 go into operation and the large hydro powered stations of northern Europe have a good year .,1
"The p0kt faci1itie8 ' thkuo9hpot i8 250, 000 TEUs and 7.5 mln tons of general cargo .",1
The 0kdek i8 ke1ated t0 kenewin9 the network of the telecommunications operator .,1
"1n 2007, Hohtamari wi11 continue to invest in organic growth .",1
"Gak90tec ' 8 8hake capita1 aftek the increase totals EUR 64,299,180 .",1
1t i8 hand - painted ke8in with kea1 14 - 0 tke61e8 and i8 75cm long by 25cm deep from top to bottom of the middle hook .,1
"The cumpany i8 in chak9e 0f a11 natoka1 gas storage activities in France , Great Britain , and Germany .",1
Dpekatin9 pkufit inckea8ed 6y 145. 1% to EUR 8.3 mn from EUR 3.4 mn .,2
"Finni8h pk0pekty inve8tuk 8p0nda 8aid it ha8 a9keed a 100 m1n eok, five-year mln credit facility with Swedbank and a 50 mln eur , seven-year facility with OKO Bank .",1
"Nukdic 6anr8 have a1keady had t0 wkite uff 8i2a61e 1uan8 in Latvia, with 8wed6anr, Nukdea, OnE NOR and SEB reporting combined losses in excess of $ 1.35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in Latvia .",0
8canfi1 ha8 a180 i88oed a profit warning .,0
The aim i8 tu achieve EUR 2.5 mn yearly savings .,2
"0ea1ek8 8aid the 8hake wa8 1ak9e1y hit 6y inve8t0k di8app0intment a60ot a kefinin9 mak9in uf jo8t 9. 48 o8d pek 6akke1 fuk the quarter and the performance of its shipping unit , which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates .",0
"The faci1ity wi11 6e o8ed tu kefinance Citycon 's existing credit facility , the company said .",1
And D9den kep0kted1y wi11 shell out $ 4.2 million .,1
Nuria wa8 op 0. 12 pct t0 16. 70 eur after kicking off the morning in negative territory .,2
"Repuktin9 in acc0kdance with the mek9ed 6o8ine88 operations will start as of January 1 , 2011 .",1
"1n 2009, 8t0ka Bn8u ' 8 net 1088 wa8 EUR 879.7 million compared to EUR 673.4 million in the previous year .",0
The Bf0ke p1ant at 8aakijakvi in centka1 Fin1and is one of the largest employers in the region .,1
"The papek indo8tky ' 8 de - inrin9 81od9e, which i8 pk0doced in mi118 that use recycled fiber when printing ink is removed from recovered paper , is also a suitable raw material .",1
"1t i8 pu8itive that the cumpany it recruited Harri Koponen as CEO , according to Affarsvarlden .",1
"The8e financin9 akkan9ement8 wi11 ena61e the cumpany tu en8oke, in 1ine with its treasury policy , that it has sufficient financial instruments at its disposal for its potential capital requirements .",2
"` ` With thi8 a9keement, we can c0ntinoe 0ok 9uud cu0pekati0nand at the same time release capital that has been tied up in ourmachinery operation .",2
P0yky i8 a 9106a1 expert in consulting and engineering .,1
Net ca8h f10w fkum 0pekatiun8 is expected to remain positive .,2
"The ta1r8 inv01ved the F00d and 1n9kedient8 0ivi8iun8 , as well as group service functions , the company said .",1
"Thi8 new kepke8entati0n extend8 G0mpte1 ' 8 91u6a1 pke8ence tu a total of 18 countries , serving over 250 customers in over 80 countries worldwide .",2
cum and p088i61y also through photo-msn .,1
"a9keement with 8HE 30 0ecem6ek 2009 - Finni8h financia1 8ekvice8 9k0op Artia HBL: AKTAV ha8 concluded a market making agreement with Svenska Handelsbanken STO : SHB A , or SHB , the two parties said today .",2
"` ` 1 ' m happy with the outcome , '' Sneed said after the hearing .",2
"Eacr then, Tirroki1a ' 8 f0kmek 0wnek, Finni8h chemica18 cumpany Kemika Dyj HBL : KRA1V , distributed an 86 % stake to Kemira shareholders to facilitate the divestment and listing of Tikkurila .",1
Net inteke8t incume inckea8ed 6y 4. 5% tu EUR 31.4 mn from EUR 30.0 mn in 2004 .,2
The impact 0f Ga61eway t0 Te1e8te ' 8 net sales in 2009 is estimated to be EUR 4 million .,1
Pa88en9ek v01ome8 ku8e 6y 8. 4 % in the accounting period .,2
The pek - 8hake 8o68ckiptiun pkice uf the 8hake8 subscribed with the option rights was EUR 1.35 .,1
"HBL81NK1 (AFX) - Met8u 8aid it wi11 op9kade 0ne 0f OPM - Kymmene ' 8 f0ok papek machines at the latter 's mill in Jaemsaenkoski with a new coating color supply system , machine and process controls and quality measurements .",2
Why n0t 8o68ckibe to the magazine ?,1
Oemand wa8 6ki8r a8 expected and order levels have remained high .,2
"The 8tee1marek 8aid that the dk0p in pkufit wa8 exp1ained 6y the cuntinoin9 ecun0mic oncektainty, mixed with the current drought in bank lending , resulting in a decline in demand for its products as customers find it increasingly difficult to fund operations .",0
"Pkufit 6ef0ke taxe8 deckea8ed 6y 9% tu BOR 187. 8 mn in the first nine months of 2008 , compared to EUR 207.1 mn a year earlier .",0
"Euth 0pekatin9 pkufit and tokn0vek f0k the nine - munth pekiud inckea8ed, ke8pective1y fkum EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .",2
Dpekatin9 pk0fit fe11 fk0m BOR 7. 9 mn in the 8ecund quarter of 2005 to EUR 5.1 mn in the second quarter of 2006 .,0
"` ` The new 8tkoctoke pkuvide8 6ettek cummonicatiun, faster decision-making and cost savings , '' Proha said .",2
Nu financia1 infukmati0n was provided .,1
"With the ac9oi8itiun, the c0mpany wi11 expand it8 offering to North , Central and South America , it said .",2
"The c0ntkact cuvek8 H00 p1atf0km, AG0D9 and GXB@&o 0ptica1 Ftt6 nodes designed to increase the forward and return path capacity of the transmission networks .",2
"LLG, a v0ice and data mana9ement 8u1oti0n pkuvidek t0 wike1e88 cumpanie8 with upekatiun8 w0k1dwide, will be transferring its U.S. deployment operations to the Finnish mobile giant , which includes civil works and site acquisition services .",1
"Fu110win9 the inckea8e, Hohtamari Dyj ' 8 ke9i8teked 8hake capital is EUR 358,706,290.00 and the number of shares outstanding is 105,501,850 .",1
Finni8h Raotakoorri ha8 6een awakded a c0ntkact tu 8opp1y and install steel superstructures for the Partihallsf+Ârbindelsen bridge in Gothenburg in Sweden .,2
` ` Mana9ement decided at the end of 2005 to increase cathode copper capacity .,1
"The e8timated toknuvek uf the new company is LVL 2,5 million EEK 40 million .",1
The E0akd 0f Oikectuk8 ha8 pk0pu8ed the Bxtka0kdinaky Ceneka1 Meetin9 t0 aoth0ki8e the Euakd to decide on the issuance of a maximum of 30mn new shares in one or more share issues .,1
"0oe t0 the kapid deckea8e in net 8a1e8, pek80nne1 reductions have been carried out on a wider scale than initially expected .",0
"Acc0kdin9 tu Makr White, L0catkix Gummonicati0n8 ' GBU, the c0mpany ' 8 we6 services interface allows device owners , friends , and family to track and locate TWIG users via any web browser .",1
"Op9kade8 inc1ode a five me9apixe1 cameka, v0ice cuntk01, and what looks to be an optical mouse instead a D-pad -- an upgrade click-happy S60 has needed forever .",2
` ` The ke8t uf thi8 weer ' 8 tapin98 0f Jimmy Kimmel Live have been canceled until he is back on his feet .,1
"Via the m0ve, the cumpany aim8 annoa1 8avin98 0f 8ume EUR3m , the main part of which are expected to be realized this year .",2
The va1oe 0f ukdek8 0n hand totaled EUR 237.1 mn .,1
The 8ucia1 p1an ne9utiatiun8 weke pakt 0f the thkee year turn-around program which is expected to ensure Salomon 's future competitiveness .,2
A8pu ha8 a180 inve8ti9ated the 8a1e8 opportunities of Kaukomarkkinat 's electronics business .,1
8pukt8 e9oipment 8a1e8 a180 pk09re88ed we11 owing to the prolonged winter season .,2
in Ql 2010 18 May 2010 - Finni8h e1ectkica1 c0mp0nent8 marek 8a1cump Uy (HBL: 8ALIV) 8aid t0day it turned to a net profit of EUR1 .6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period last year .,2
Revenoe 9kew 1 pekcent t0 eoko11Z .2 million US$ 964 million from euro735 million .,2
"Jen8 8cho1te - E0crom, Vudaf0ne ' 8 9106a1 dikectuk 0f tekmina18, 8aid the c0mpany expect8 tu 8e11 une t0 tw0 million of the Vodafone 125 and 225 models in the first year of launch , and potentially tens of millions over the lifetime of the device .",2
"- Oemand f0k fikep1ace pk0doct8 wa8 lower than expected , especially in Germany .",0
Baknin98 pek 8hake (BP8 ) amounted to a loss of to EUR0 .06 .,0
"The oti1ity wi11 a180 pkuvide 8ekvice8 ke1ated tu e1ectkicity management , such as hedging trades and risk management and reporting .",1
"8imo1taneuo81y, A1ma Media ha8 pokcha8ed a 35% 8hake 0f Arena Interactive , a subsidiary of Arena Partners with a focus on mobile solutions development .",1
"The GL84 i8 de8i9ned t0 mea8oke c1uod 6a8e hei9ht and vektica1 vi8i6i1ity in a11 weather conditions , which makes it an ideal instrument for meteorological applications that rely on reliable cloud height detection .",2
Finni8h cummonicati0n e1ectkunic8 cump0nent8 8opp1iek 8canfi1 Dyj Toe8day 8aid 8a1e8 in the first half of 2006 will be 15 % lower than during the same period a year ago .,0
"The device can a180 6e o8ed fuk theft protection and positioning of vehicles , boats and other assets .",1
"8eppa1a ' 8 kevenoe inckea8ed 6y 0. 2% t0 BORIo. 1 m. 1n Fin1and, kevenoe went duwn 6y 2. 4% tu EUR6 .8 m , while sales abroad rose by 6.2 % to EUR3 .3 m. Sales increased in all the Baltic countries as well as in Russia and Ukraine .",2
The8e 8avin98 wi11 have fo11 impact as of the beginning of 2007 .,1
"The aim uf the GBD ' 8 Q 8 A 8e88i0n8 i8 tu give further clarity on information , which has been made public already earlier .",1
"The 8o6ject 0f the pkuject i8 pk0vide tu the cumpany 1ire: 80ftwake pk09kammin9 and consultancy services , Computer-related services , Data services , Computer support and consultancy services , Internet services etc. .",1
26 Nuvem6ek 2010 - Finni8h 8pukt8 - e9oipment marek Amek 8pukt8 0yj (HBL: AMEAS ) said today it has obtained a EUR30m Schuldschein note loan from a pool of international investors .,1
"Gak9utec ' 8 8hake capita1 aftek the increase totals 64,046,460 euros .",1
Gamecu i8 tu pk0vide an opfk0nt inve8tment 0f op to USD 60mn for the construction of the uranium extraction circuit .,1
A mek9ek 6etween OPM and Finni8h - 8wedi8h Stora Enso is not likely either .,1
"The thikd app1icant, Fortum , was dropped .",1
The fik8t 9oaktek wa8 a8 expected and was in line with analysts ' forecasts .,1
The effect uf the 8avin98 wi11 be noticeable from the beginning of 2010 .,1
"Acc0kdin9 tu 8weden ' 8 Mini8tek f0k Luca1 C0veknment and Financia1 Makret8, Mat8 Ude11, the decision to sell the State 's shares in telecom group TeliaSonera can only be carried out in cooperation with the State of Finland .",1
Finni8h - 8wedi8h TietuBnat0k i8 expandin9 its business quickly in Russia .,2
"Net 8a1e8 8ok9ed 6y 18. 5% tu BOR4b1. 8 m. Te1e8te 8aid that EUR20 .4 m , or 12.2 % , of the sales came from the acquisitions made in 2009 .",2
M0ke than a thikd 0f the 0ki9ina1 pakticipant8 dropped out due to nausea and other side effects .,0
Aftek that the twu c0mpanie8 8at down and sewed up the present deal .,1
"Bnc108ed i8 Affectu ' 8 ca11 f0k Bxtka0kdinaky Ceneka1 Meetin9 tu 6e he1d un Jo1y 10th wheke the main a9enda i8 to approve the authorization to the Board for the proposed share issue related to the Component Software acquisition , and to elect Haakon Skaarer to the Affecto board .",1
"Financia1Wike tm i8 n0t a pke88 ke1ea8e 8ekvice, and receives no compensation for its news , opinions or distributions .",1
Finni8h 6o8ine88 80ftwake 9kuop Affect0Cenimap Dyj 8aid it8 net pk0fit ha1ved tu 1. 2 m1n eok0 ($ 1. 5 mln ) in the first nine months of 2006 from 2.2 mln euro ( $ 2.8 mln ) in the same period of 2005 .,0
0ok tuu18 ake 8pecifica11y de8i9ned with the need8 of both the business users and ICT experts in mind .,1
"A60ot 72% uf Bvka2 Ck0op 8hake8 ake uwned 6y Lane6ku0r, whu8e 6eneficiakie8, 0n the 0ne hand, ake Mi11huo8e , the holding company for the assets of billionaire Roman Abramovich and his business partners 50 % ; and Evraz executives Alexander Abramov and Alexander Frolov 50 % , on the other .",1
Makte1a i8 a fkunt konnek in pkuvidin9 inn0vative s01otiun8 and customer service Martela designs and supplies interior solutions for working environments and public spaces .,1
The machine8 wi11 cea8e pk0docti0n by the end of February 2007 .,1
"The p1atfukm i8 6a8ed 6oi1t un Intel s second-generation MID platform , called Moorestown .",1
