sentence,label
"- other Finnish in the, Enso closed 0. 33 pct lower at 12. 11 eur, - Kymmene was up 0. 28 pct at 18. 10 eur, and Metso was 0. 13 at 31. 06 eur.",1
"The fixed - contract of. Ukonaho, the current General Manager of ' s Indian operations, will finish by the of the year.",1
"To manager Lassi Hietanen, building a power plant that burns mixed waste in Helsinki not be a idea because this reduces the of combined power plants using natural.",1
Finnlines will in 17 of 2006 what measures will take to tackle the.,1
Yvonne is of.,1
"Exel ' s of directors will propose a of 0. 2 euro $ 0. 3 share for 2006 at the general on 19, 2007.",1
Shares at () 16. 66 ($ 22US. 71 ).,1
"EXEL COMPOSITES IN BRIEF Exel Composites is a technology which, manufactures and markets composite profiles and for industrial.",1
Earnings per (EPS) rose to EUR 1. 05 EUR 0. 64.,2
"Composite is coated with a hard coating layer produced by, and the coating is ground. ' '",1
"At the same time, the handling devices is already larger than that for pipettes, according to Biohit.",1
The terms and of Stock 2004 available on the Group ' s website.,1
"Okmetic ' s products are based on high - tech expertise that generates added for, innovative product and an extremely production.",2
"` ` analyzed Kaupthing Bank and found a business well into Alandsbanken, ' ' said Alandsbanken ' s chief executive Peter Wiklof in a statement.",2
Price will be at the.,1
- Moody ' said it A1 - term senior and P - 1 short - debt ratings to Finnish lender Aktia Bank ' s EUR1bn USD1. 4 bn euro - term note EMTN program of 25 March 2011.,1
"Fortum expects its annual capital expenditure in the next to five years to be within a range of 0. 8 - 1. 2, announced.",1
"Furthermore, Novator Oy has into a securities agreement, whereby Novator Finland Oy will hold directly the amount of shares that underlying of the market forwards from May 23 through 26, 2008.",2
"Its main business area, the Glass Machinery Group of Technologies, is the leader in processing machines.",2
Pricing disclosed.,1
50 percent of the world ' s - ro fleet is over 25 years old and to be for environmental reasons.,1
"The ' s consolidated operating amounted to 15. 86 mn, up from EUR 4. 14 year - on -.",2
A broad range of connectivity options 3G - HSPA and Wi - gives consumers high to the Internet.,1
"At first the envisaged the construction of three with an option for two units, further confirmed at a total of 500 mln ($ 645. 8 ).",2
"In the third of fiscal 2008 Efore to a net loss of EUR 400, 000 a net of EUR 200, 000 for the period of 2007.",0
"Addition, the is considering the of production in.",1
"The ' consolidated net sales 2008 totaled 3. 4 euros and it employs approximately 13, 000 persons.",1
First of the two phases is expected to be the end of 2012.,1
The divested activities had net sales of EUR 145. 1 in 2009 and an profit of 8. 9.,1
"H + Ñkan + Âm, of mobility services at TeliaSonera, has forecast mobile on the TeliaSonera network in Sweden will rise eight - to 200, 000 TB by 2014.",2
"Choose BasWare as the tools our Service seemed like a continuation of our cooperation ' ', says Tommi Leskinen, Applications Manager, Neste Oil Corporation.",1
Elektrobit (EB) has renewed IT contract ICT services provider Fujitsu Services for EB ' s Patja.,2
"Mr Clausen, however, refused to comment the Nordea would into Citadele Bank.",1
Wants to serve customers with individual.,1
"Operating loss amounted to 0. 8, compared to a profit of EUR 3. 9 mn a earlier.",0
Company ' s main shareholders Lihakunta and Itikka Osuuskunta both made a to acquire shares worth EUR 20mn.,1
- The Group - ¦ s result was a loss of 0. 6 (+ 0. 6 ).,1
The will be 2 business of an order.,1
"There has been some recovery of the base prices and increased demand metals in,.",2
"The Commission earlier it had fined, United Technologies Corp ' s Otis, AG and Kone Oyj a total of 992. 3 mln eur for alleged cartel activity in the lift going back.",0
"HELSINKI - Salcomp, the mobile phone charger manufacturer, said has appointed Hangasjarvi as its new, following the resignation of Eriksson.",1
"The move is at boosting, - efficiency and market in Finland.",2
We are to invite you to join M - real ' conference call at 3: 00 p. . EET.,1
"According to PKC, the acquisition bring a significant addition to ' base.",2
"Finnish shipping company ' pretax loss totalled EUR 6. 5 in the third quarter of 2009, compared to a of 0. 3 mn in the of 2008.",0
The consists of a seven term loan of 200 mln euro $ 292. 4 mln and a 150 euro $ 219. 3 mln year revolving credit.,1
"Operating to nearly EUR 1. 7,.",0
Deliveries Outotec will take 30.,1
Aspo demanding - to -.,1
"The Lithuanian beer market made up 14. 41 in January, a rise of 0. 8 percent the year - earlier, the Lithuanian Brewers ' reporting the results its members.",2
"Talvik says the relocation of application on servers will continue, while HP servers were approved because of supplying a tailor - to.",1
"The original name Componenta + àm +, a subsidiary of the Finnish Componenta, has been changed to + àm + Ñl Components and the a 63% growth in Q1 2010, in to Q1 2009.",2
Pharma ' s profit 42. 5% from 2004.,2
"In Finland, Sampo, now part of the Danske Bank, will off staff from the administrative and support.",0
Net sales increased to in April to June 2010 a earlier.,2
Layoff were announced in August.,1
"Earnings per share amounted to. 03, up the of EUR0. 08.",2
"The Bank of - Mitsubishi, acted as agent for the.",1
"O ' Leary ' s Handling, in Perth, is the leading company in Australia that supplies, installs and provides service for lifts.",2
The company to increase the unit ' s specialist to several - - depending on the situation during 2010.,1
"SEK 166 million in repayments has demanded in the Stockholm, with the remaining SEK 87 million taken from the Western coast, the inspectorate said.",1
Stonesoft Corporation Stonesoft Corporation (:) is an innovative of integrated network security solutions to secure the flow of distributed organizations.,1
Finnish consumer packaging manufacturer Huhtamaki Oyj it to a profit of 84. 1 mln $ 105. 6 mln in the first nine months of 2006 from a of 2. 6 euro $ 3. 3 in the same period of 2005.,2
The terms and of the Option Scheme 2008 are available on the ' s internet pages www. sanoma..,1
"Byline: Tim Moran Cellular phone Nokia Corp. is $ 8. 1 for supplier NAVTEQ Corp. , of Chicago.",1
"Large, however.",0
RISING costs have forced packaging to axe 90 jobs at manufacturing plant.,0
"The wireless industry is itself the, which will on June 29.",1
"The mall will be financed on a parity basis by Pearl Plaza LLC, the joint venture by the Chinese Industrial Investment Co, and SRV Group.",1
Is the second effort the investor this year.,2
Operating profit from EUR 1. 94 to 2. 45.,2
excluding non - items was to increase 2009.,2
"Local waste management, Seudun + ñtehuolto, has planned to set up a 150, 000 tonne waste - burning facility.",1
"The sale will allow Campofrio to focus on recently announced takeover of Smithfield, the European of Foods Inc. (SFD) of the. S.",1
"Reiljan, a member of the Eesti Energia supervisory board, said the owners of Narva had Energia about their wish to sell.",1
"Only this time, Nokia, ' largest MNC, has sought out a that could spark off a million approaches ` Creativity in.",1
"The covers deliveries to all five airports by the authority - - John F Kennedy, , Newark, and Stewart International.",1
"The corresponding increase in the share capital, , 754, been entered in the Trade.",1
Operating totaled 25mn compared to a profit of 63mn in the period in 2005.,0
Tracker is a GPS collar for hunting dogs to monitor the dog ' s position and movements with a application for.,1
grew to 0. 04 0. 02 eur.,2
Implementation of the will be out by the YIT in association with the investment fund Property Investment Russia (EPI ).,1
"Operating of the Pulp & Paper was 3mn in September 2007 - August 2008, compared to a profit of EUR 3. 7 mn a year.",0
", the production is entirely very and based on small investments only.",1
", minority shareholders, expecting TeliaSonera to the, shares now.",1
"Seppala transferred the sale to a greater extent than year to, and this is reflected on the sales.",1
Per were at of. 24.,0
1 February 2011 - and clothing Marimekko Oyj HEL: MMO1V said today its preliminary operating to. 2 m in 2010 from EUR6. 3 m in 2009.,2
The estimated benefits at annually.,2
News ' sales decreased 22% the year.,0
"Most significant capital items were in the global enterprise ERP project, product development and production machines.",1
SRV its net estimate the whole of 2008 due to uncertainties in housing.,0
Diluted rose to. 68. 50.,2
'.,1
"Dollar fell, though, against the and the.",0
"Shares in Royal and Alliance continued to slide a 12 - month high of 172p month, after a potential suitor ruled itself of a takeover bid.",0
"Poyry is a global and firm on the energy, forest industry and infrastructure & sectors.",1
+ ñkel + ñ is a Board for the company as as discussions on the merger of media and media company Talentum.,1
"Particular attention is being paid to efficiency in the of the, as it is designed to meet the of class B, and LEED certification will be applied.",1
Put up costly phone towers in thinly populated when a few balloons do?,1
"The also a 400, 000 euro ($ 575, 000) provision for down - sizing of lure manufacturing in.",1
"' s defense employs over 20 and is located in Espoo,.",1
"Under the terms of the, Bunge will acquire Raisio ' s, Makuisa and Pyszny brands and in Finland and Poland.",1
The Symbian Foundation plans to revise for testing and signing software after digitally signing a trojan its Symbian mobile operating by mistake.,1
"` ` Adjustment to the in price, in contrast, has less.",0
"According to, the company with the city lease of the building in 2006, its resettlement and of a five - star hotel Hilton for 120.",2
"The negotiations concern of and Singulase as whole in Finland and in Sweden, the company said.",1
"The plant is scheduled for in February 2007 hand over of some areas in January Two other suppliers of Nokia - Oyj and Perlos - have announced their to establish the Nokia complex Together, they will invest Rs 365 crore.",1
Acquisition of Boomeranger Oy is in line with the Done strategy of developing its business company acquisitions.,2
Walking first used as a summer training by cross - country skiers.,1
It delivers a different experience and enables to widen the can address. ' ',2
"Fair value of investment totalled 2, 299. 9 mn, to EUR 2, 229. 5 mn in the corresponding period in 2009.",2
"in ' 10 19 April 2010 - forest machinery and equipment Ponsse Oyj: PON1V said today it expects to swing to a net profit of EUR6. 3 m in the first quarter of 2010, from an. 6 m a earlier.",2
"The estimated value of the is EUR12. 4 m. Vaisala, in in Finland, develops and manufactures electronic systems for meteorology, environmental, traffic and.",1
Rapala it it will make savings of 1 - 2 mln eur a year by centralising its operations at site.,2
"To Olvi, the is already agreements.",1
"` ` EB VoIP was designed to fulfill the communications of military units, and we to strive towards achieving goal, ' ' Viitaniemi, EB Defense Products, Wireless Solutions senior manager, in a statement.",1
Grew 12 to (x20ac) 3. 6 billion ($ 4. 5 billion ).,2
The bank ' s leasing arm Liising ended the with a of 4. 4 million.,1
The margin will be in detail every customer.,1
"In the and improvement, decreased by 22. 5% to EUR 201. 4 mn.",0
"Vaisala Release September 30, 2010 Vaisala a contract to sell its oxygen measurement technology and business to SICK Maihak GmbH.",2
"At 10. 58 am, 2. 74 pct to 24. 87, the Helsinki 25 was 0. 55 pct higher at 2, 825. 14 and the added 0. 64 to 9, 386. 89.",1
Sales increased in.,1
"Transaction a building of 46, 763 sq m and of 19, 631 sq m. Since the autumn of 2007, Scanfil discontinued its production in Oulu, the facilities have been leased to other parties.",1
The announcement comes two weeks before a key agreement expires between between the two which are embroiled in a disagreement royalty for Instrument chips which Qualcomm - patented technology.,0
Raute Precision has won large batch plant and mortar plant orders from and the US.,2
"` ` delighted to announce our support Intel based handheld platforms, the capabilities of which made development easier and faster.",2
"Proving that cellphone design is truly a of, the website for the 6131 provides a colorful canvas for the of mobile - inspired sentiments.",2
Company reports a loss the period of EUR 0. 4 compared to a loss of EUR 1. 9 in the period in 2005.,2
` ` We pleased to deliver the Invoice Automation solution to a retail in the US.,2
"1411 CET, ArcelorMittal had lost 7. 26% to EUR 17. 38 on Paris, coming at the of the - fallers.",0
"As part of its new strategy, Finnish Biohit is planning to incorporate its into a separate.",1
"Paper mills may be set up, especially in the EU states.",1
Finnish industry companies HK and Atria will form a joint venture company called + - Kalkkuna to produce turkey meat.,2
Realignment of interests in the is clearly under.,2
"According to CEO Kai Telanne, the ' newspapers the best financial ever.",2
"In August - October 2010, the company ' s before totalled EUR 9. 6, up from 0. 5 mn in the in 2009.",2
Mr Kivimeister said John former Timberjack stands to in the situation: it around 60% of Estonia ' forest machinery.,2
Expects its net sales the first half of 2009 to be in 2008.,0
The world ' biggest magazine paper maker said the program to improve efficiency will closing several of its least competitive mills and would cover the ' s operations in savings of some euro200 million US $ 240.,2
"Glaston, in, Finland, is a growing, glass company.",2
"Samsung currently occupies place and ground the quarter, dropping 1. 8% to an 11. 1% overall.",0
"In the quarter of 2010, the mark - to - market result was a profit of EUR 133 million a of EUR 32 in the same last year.",2
"for the year 2009 to, as compared with EUR472m in 2008.",2
The arrangements not to the group ' s Finland.,1
"According to L + ñnnen ' s CEO Matti Karppinen, the company aims to fish products to its customers a than currently does.",1
"In the, the merger of the businesses of the is to be completed in 2008.",1
"` ` We agreement with the that will as normal, ' ' Finnair spokesman Usko Maatta said.",2
"He questions on how visitors Conversations, how big the team is and what the problems are setting up social channels.",1
"Both operating and for the six - month period, respectively, from EUR13. 8 m and EUR143. 6 m, compared to the period in 2007.",2
Line and STX Finland said on Monday there were plans to build a 240 million euro ferry that be launched on the - Stockholm route in 2013.,1
` ` The of the operations is of ' s strategy to expand its offering of building system geographically. ' ',2
"According to Saarioinen ' s Director Ilkka M + ñkel + ñ, the food has a significant excess of machinery.",1
Profit is on.,2
Said: ` ` It is for sale again and will be actively it.,1
"Negotiations were carried out in a constructive manner, and all parties tried to a to the.",2
COMPTEL CORPORATION Ervio President and CEO Distribution: NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions service providers to deliver flexibly and charge them.,1
"Than 50, 000 of asphalt mix will be in the contract.",1
Profit before taxes decreased to 31. 6 EUR 50. 0 mn the before.,0
Bank of + àland will its long - term pension savings account at the beginning of 2010.,1
The MidnightTrader - hours trading analysis and news service is available in - through COMTEX.,1
1 2010 - Finnish textile and clothing company Oyj (HEL: MMO1V) on Friday the opening of concept store in Seoul in cooperation Japanese sector Look Inc (TYO: 8029 ).,2
"While I cant what theyre saying, its impressive to watch hit ball at those.",1
Sony and dominated the of best - selling handsets five models each.,2
Finnish construction group Lemmink + ñinen has been awarded two contracts by the administration.,2
"Excluding non - items, - tax profit 45% to.",2
"A, and pretty addition to your, will also keep a few pennies in your bank account.",1
"Unit prices for straddle carriers vary EUR700, 000 and, 000, the.",1
It also raw material for ' s water chemical.,1
The presentation be on the company ' s website in English after the.,1
"In accordance with our strategy, we strengthened our local presence by a representative in in October.",2
Finnish metal industry solutions supplier Outotec Oyj profit rose to 50. 4 euro ($ 72. 5 mln) the first months of 2007 20. 1 mln ($ 28. 9) the same period of 2006.,2
Poyry is recognized as of the ' s advisors to the forestry industry.,2
Finnish of + àland reports operating profit to EUR 21. 3 mn in the second quarter of 2009 6. 1 in the corresponding period in 2008.,2
"Finnish construction group HEL: LEM1S said today it has won a contract to services for the Nevsky Centre shopping mall to be opened in in St, Russia.",2
"Vaahto Pulp &, of Finnish Vaahto Group, has been awarded an order to - Swedish company Stora Enso ' s paperboard at the Ingerois Board Mill in Finland.",2
"3 January 2011 - Scandinavian lenders Bank (HEL: SAMAS ), Pohjola (HEL: POH1S) and (STO: SHB A) have provided a () line of credit to Oyj (HEL: LEM1S ), the Finnish construction on Friday.",1
' s a - new.,1
"The 50 - 50 joint, to be called Nokia Siemens Networks, will be of Nokia ' s business group and Siemens ' - related operations, estimated synergies of 1. 5 ($ 1. 9) by 2010, Nokia.",2
"Regulatory News: The Committee of Cybercom (STO: CYBE ), is unanimous in, proposes the of Jon Risfelt as the new of the Board.",1
Altimo and yesterday that Usmanov be welcome to the new company.,2
Enso will a 19. 9 pct equity interest in the.,1
"Savon, Finland based company has awarded for specialist agricultural or.",2
The Group aims to its net and operating in 2006.,2
"In, the will focus on the production of flange profiles for wind.",1
"Berling Capital, Umo and are the shareholders in Amanda Capital.",1
The measures result from in design and information.,0
TELE2 Affarsvarlden a ` ` buy ' ' recommendation on mobile AB and a share target of 142 ($ 23. 54 - 15. 19 ).,2
"Salcomp, the Finnish maker of mobile phone, posted a EUR1. 49 million loss in the second compared a 1. 70 million profit in the same period the year.",0
"Of the ', 38% acquired in Finland, 21% in other European countries, 40% in Asia, and 1% in the.",1
"LONDON (AFX) - Intertek Group, a testing and inspection, commercial and electrical division bought Finland - based company Oy from Etteplan Oyj for 1. 3 mln in cash.",1
"Metso Oyj has sold its spreader roll manufacturing business and related assets in the town of Nokia, , to a group of investors, who will operate the under the name of Oy.",1
Export 6 to 16. 4 liters.,0
"Check out or to make a they will be in the Deka Showroom, Fortitude Valley.",1
"Contract design, construction, delivery of, installation and.",1
Finnish cutlery and tools maker Fiskars Oyj (HEL:) said today its net profit rose to EUR 24. 1 million (USD 33. 6 m) in the third of 2010 17. 9 million a.,2
in Finland pharmaceutical company Orion Helsinki: ORNAV said on Wednesday 7 January that it has concluded personnel negotiations in and will reduce the number of by 205.,0
"As a, the distribution will start to distribute, in addition to their current product offering, Shimano reels, rods and Shimano tackle on an basis.",2
"Based on the design of previous handsets, the Nokia E72 and this Symbian - based model is promised to offer access to over 90 per cent of the world email through for and IBM Lotus Notes Traveler.",1
"ENP - 22 March 2011 Release date - 21032011 - A total of 13, 000 Talvivaara Mining Company Plc ' were for the period between 1 January 2011 and 28 2011 under the ' s stock option rights 2007A.",1
"Nokia ' s share price fell percent to 18. 70 ($ 25. 41) in, while Siemens 1. 02 percent to 90. 19 euros ($ 122. 57) in Frankfurt.",0
"Headquartered in city, the company is 75 years old and focuses on science - based innovation and for measurement.",1
Platform would continue to be the development for Symbian and.,1
"The acquisition does have to be from the frozen or fish sector, long as it has synergies with L + ñnnen Tehtaat ' s.",1
"Profit the totaled EUR 39. 4, up EUR 33. 9 mn in the corresponding period in 2006.",2
"The is 1, 115, 000.",1
"Tecnomen ' s system features a new of value - added services for and post - billing, and of voice, data traffic, or any kind of content in both mobile and fixed networks.",1
` ` warmly Frei to.,2
Assignment strengthens ' s position as an international of engineering and project services to the chemical process.,2
"` ` The collection 2008 will be joyfully fresh like a vitamin, ' ' said H & M ' s of Margareta den Bosch.",1
"In the, net by 12% year - on - year to EUR 159. 5 million, by 6% at comparable currency rates growth.",2
"Affecto will provide a new EFI and reporting solution, behavioural scoring system supporting operational processes and Data from old systems to the new EFI system.",1
"The and home trade, decreased by 6. 3% , totalling EUR 154. 1 mn.",0
"The Baltic, ' s is organic growth.",1
"In, snow storms brought trees down on lines, cutting electricity for some 2, 000.",0
The Notice in its entirety with the Nomination Committee and the Board will be published at least four before 28 April on the company ' website and in Post - och Inrikes Tidningar and.,1
` ` We are with the of both negotiating teams and forward to a four years ahead. ' ',2
Market share decreased on the Helsinki in Finland and Tallinn in Estonia 0. 1 percentage to 24. 8%.,0
"The tower to add, to go operation in the summer, will increase total capacity to 80 broadsheet or 160 tabloid, with the to run 32 - and 48 - products side by side.",2
Was 43% to 67% in 2004.,1
"A separate announcement to the stock exchange, Atria revealed that the ' s third declined from EUR13. 9 in the third of last year to EUR12. 7 m in this year ' s Q3.",0
"The company has a 3G base at about 17, 000 feet at the foot of Mount Everest will mountain climbers at the 29, 035 - summit to surf the and even send of their exploits.",2
This a EUR 39. 5 change in the value of investment.,1
"Virala Ab allocated by the of Directors an amount of EUR 1, 9 is EUR 0, 25 lower than maximum announced on 12 / 30 / 2010.",1
"He not believe, however, that HKScan or Atria will start to meat as Finnish prefer domestic products.",1
"Of the price, a of some 3. 1 mln euro ($ 4. 5 mln) will be in Incap ' s earnings 2007.",2
Total of $ 78 will be in the.,1
Management and advisory are the company ' sole line of business.,1
"Company ' s of directors will propose a dividend of 0. 95 per share for 2008 at the general meeting, scheduled to be on March 23, 2009.",1
The barleycorn been fully in Finland and will be available in stores of the beginning of 2010.,1
Panostaja Oyj ' s Board also at its meeting upon completion of the AGM to implement the decision concerning Board member paid shares in such a way that shares transferred on a quarterly basis on the date following publication of the quarterly - report.,1
20 October 2010 - Finnish metal products Oyj HEL: CTH1V said yesterday that net loss to EUR7m for the nine of 2010 EUR23. 3 m for the same period of 2009.,2
Metso Paper ' s delivery will an Advantage DCT 200 tissue machine including control and distributed control systems (- ).,1
"Through its Paulig ' s Danish subsidiary, Puljonki acquired a sales organization in the European market.",1
"SDM general equipment, aluminium scaffolding, generator and to customers in the construction sector.",1
"A Helsinki: today reported of EUR1. 13 for 2009, an increase over of. 12 in 2008.",2
Operating down to 2. 4% from 5. 7%.,0
"Succeeded in increasing market share of sold apartment ' ', comments Mr Kari Kauniskangas, of YIT International Construction Services.",2
Combined value of the is almost 3mn.,1
"Biohit, Inc. , expanded its of with the addition of the NEW 1 - 10 ml volume range.",1
Board of Directors has also on a new share ownership to the company ' s top management.,1
Per share (EPS) in 2005 to EUR1. 87 EUR1. 89 in 2003.,0
"Company, employing 6, 400, reported sales of 620 euro $ 823. 2 mln for 2006.",1
Transaction is expected to be by 2009.,1
"We pleased with the fine co - operation the two in recent times, he said.",2
"It grew in, , and the countries.",1
"ALEXANDRIA, Va. , May 16 - - Kenneth Bower of, ., has an ornamental for a handset, the U. . Patent & Office announced.",1
"- The Group - before taxes was 0, 2 7, 8 million.",1
Quality chargers under CHARGZ brand sold in retail and other sales locations world -.,1
4) Complete name of the shareholder: Bernhard Nyberg 5) information: The amount of transferred corresponds to 5. 68% of the number of shares in Aspo Plc..,1
"DnB Nord of is the ` ` most likely buyer ' ' for Citadele, while be a ` ` good strategic fit ' ', according to the by Pietiek.",1
"Israeli cable network operator has chosen Teleste, an technology group, as its exclusive provider of FTTx equipment in, according to today.",2
"' solution can be used for and post - billing, charging and rating of voice and video calls, data traffic and any kind of content services in mobile and fixed networks.",1
Opening of the portal is part of the strategy of Media ' s Marketplaces business unit.,1
The prices of also in.,1
"Profit of operations in in the under review totaled EUR 11. 3, remaining at the 2005 level.",1
This beauty is an version of loop launched in 2001.,1
"Number of permanent of clerical workers is 22 employees, of 19 in.",0
Olvi has a set of figures for the first six of this.,2
"Water Treatment Products In, Research & Data Services is going to a market analysis about the market for chemical water products in Australia.",1
", the of the paid orders in 2009.",2
"Budapest, 10 MTI - Finnish maker Elcoteq will lay off 700 workers at its in Hungary at the end of September because of falling orders, communications director Elcoteq ' s unit, Zoltan Krippl told MTI on.",0
The deal is for cranes to the Russian mill PNTZ in Pervorouralsky through an order placed by Turkish construction company Gama Endustri Tesisleri Imalat ve.,1
"The Liquid Handling segment offers laboratory and, mechanical and electronic pipettes, and disposable tips used in the institutions, universities, and hospitals, in the pharmaceutical, food, and other under the Biohit brand.",1
Acquisition is part of Ramirent ' s and growth strategy.,1
"The shopping center to be opened in. Petersburg, Russia in November 2010 will turn the cash flow of Finnish store ' Russian operations positive the first time in 2011.",2
"ADP News - 29, 2009 - Bank of America BofA downgraded today its ratings on Swedish - Finnish paper maker: STERV and on Finnish player - Kymmene Oyj HEL: UPM1V to ` ` underperf",0
"Under the agreement, TietoEnator will provide Blyk with extended and business process services and an.",2
Revenue has 5% in and 4% in Sweden in 2008.,2
"The share increase, 1, 012, 945. 50 was entered in the Trade Register.",1
"AGJ recorded EUR 43 sales in 2006, most of which was generated by exports to in Western, the said.",1
"Latin currently for approximately 40% of sales at Finnish BSS - OSS and supplier telecoms Tecnotree, company president and CEO Eero Mertano told BNamericas.",1
The of the new ropax vessels 30% lower than of the present.,2
"` ` UPM ' s deliveries increased during the third by 4 percent, and the of improved, ' ' Chief Pesonen said.",2
"Also, is to issue a, 18 month deal in.",1
Access to the block is planned to be Street.,1
"The new arrangement, will become mainly.",1
Lihatoostus products the Maks & Moorits trademark.,1
As a the Council had withdrawn its petition to the.,1
"Annual Meeting approved that the yearly for the of the Board of Directors shall remain at EUR 40. 000 the of the Board, EUR 30. 000 for the of the Board and EUR 20. 000 other members of the Board.",1
"Sales will, , 2005.",2
The group it to within this year the process of buyout of minority shareholders of Ragutis with the of becoming the owner of the company.,1
Her present is the director of ' s international.,1
"` ` We hope to clarify our to Finnish businesses where are gray areas, ' ' Motlanthe.",1
"( ADP) - 12, 2009 - Finnish construction company Lemminkainen Oyj (HEL:) said today net profit decreased to 63. 5 million (81. 1 m) 2008 from EUR 80. 6 for 2007.",0
Operating income rose to 696. 4 600. 3 mn in 2009.,2
"Airline has ordered nine - 900 aircraft with deliveries from 2011, and in doing becomes the lead airline for the variant of Rolls - Royce Trent series engines, called the 1700.",2
"To CapMan Plc ' s Corporate, the majority of the committees ' be independent of the Company.",1
2007 Etteplan a turnover of. 2.,1
", the total orders will be above last year levels.",2
Agreement expands Tekla Structures ' scope of to design.,2
"Profit EUR 0. 6 mn, up from a loss of 19mn a year.",2
"The circuit ' overall production rate on a weekly basis is now in of an average of 40, 000 tonnes per, volumes in of 50, 000 per being reached on individual days.",2
Pretax rose to 17. 8 mn EUR 14. 9 in 2005.,2
"Apart, also Ergo is competing for the the top three pension funds providers in Estonia.",1
"The six breweries a 5. 2 percent growth in beer sales year to 270. 21 million liters, 256. 88 million liters in 2005.",2
"Finnish wipes, nonwovens, and flexible packaging, has a plant near Warsaw, in, that makes flexible packaging.",1
"The company ' set of services include digital printing, preparation, offset - printing, - treatment services and services.",1
One of my up the E7 aptly when he remarked: ` ` hardware.,2
"The company still expects its in 2010 to increase from the level of 2009, adding that ` ` predictability is still too poor forecasts on the market development of the business during the current year ' '.",2
"` ` After a long, unprofitable period the Food Division posted a profitable result, which speaks of a structure and a in business, ' ' said.",2
Total need for staff corresponds to 300 - years.,0
"Finnish will double its investments in a new specialty glassfiber reinforcement plant in Carolina, in the.",2
"Contract also includes cutting and edging wagon parts at Ruukki ' s steel service in and Raahe, from where they will be delivered to for welding and.",1
Is to be 2011.,1
"Of the commercial had in the narrow Bay of Bothnia, the ice is thicker, and around the Aaland islands.",0
"Additional amount, capped at EUR12m, is payable in cash the achievement of financial targets in 2007.",1
The orders include a high - drives for the of seismic compressors.,1
Finnish and construction markets experiencing an 4% annual growth in 2008.,2
"According to Finnish Scanfil ' and of the board, Jorma J. Takanen, the has to look for abroad.",1
Number of and group administration employees to be dismissed from the Sievi is 17.,0
The electricity of networks will grow the mobile.,1
Beverage company is introducing a new long drink Olvi (` ` long drink ' ') in the market in in the spring of 2009.,1
Court ' will also promote genuine competition in,1
HELSINKI AFX - Outokumpu said its technology unit has won a 28 eur contract from Bosnia - ' Aluminij dd Mostar to upgrade an.,2
26 January 2011 - software solutions Basware (: BAS1V) it adjusted its strategy and goals for the next years with focus on international growth mainly via acquisitions.,1
"The company, manufactures and markets high - quality clothing, decoration, bags and accessories.",1
Lays a foundation for sustainable business for the.,1
The first of to be trained will be paint - and their assistants.,1
Profit rose to 4. 7 from 3. 6 mn.,2
"SRV will also an aqua park wellness area, a restaurant and a multifunctional.",1
"For the quarter 27. 4 billion, down 2 from 28. 1 billion in the fourth quarter in 2008.",0
Coffee will be served at 14: 30 EET as after the.,1
"The period ' to EUR 30. 6 million from EUR 38. 3 million, to the report, released today.",0
"The two producers will create a strong - based fertilizer industry capable of meeting global competition,.",2
"Is to the ' s operations, however.",1
", headquartered in Helsinki in Finland, develops and electronic measurement for meteorology, sciences, traffic and industry.",1
"Previously, Grimaldi held a 46. 43 pct stake in the Finnish following the bid in 2006.",1
Finnish food company Raisio Oyj HEL: RAIVV on it wrapped up the divestment of its operations to US sector player Bunge Ltd NYSE: BG for USD119. 2.,1
` ` Capital expenditure on has unfortunately fallen along the in the economy.,0
Value of the is at SEK25m and SEK50m.,1
Validating our fgVoIP through Signed represents a significant step forward in this.,2
"The, makes garden tools, scissors and consumer goods, said were boosted by 6. 9 mln eur of income it received from its 16. 7 pct shareholding in engineering.",2
"The order comprises ball, which will be organized in two different streams treating ore in the platinum mine.",1
The ' s board of directors a dividend of. 00 per share for 2005.,1
"The company ' s transportation business is Rock & Lines, which is a Southeastern transportation company in the hauling by motor carrier of liquid and bulk commodities.",1
"Loudeye Corp. , up $ 2. 56 at $ 4. 33 Nokia. , down 10 cents at $ 19. 46 to the distributor for $ 60 million.",1
Shareholder entitlements became.,1
Is to in April - June 2007 and to be completed in 2008.,1
"Finnish management software solutions provider Ixonos Oyj to 369, 000 ($ 575, 000) for the first of 2008 from 669, 000 euro ($ 1. 0) for the same of 2007.",0
"Beers, market position.",1
Dividend will come on top of the 0. 45 on A and 0. 43 on K shares it already paid on year ' s accounts.,1
"` ` We are to Elisa to our Board of, ' ' Garry McGuire, CEO of RMG Networks.",2
Ponsse the machine markets to improve more expected in 2010 from the previous.,2
"` `, the. ' '",1
"With the, Suominen Corporation aims to ensure the of the Packaging business in the term.",2
"Salo, Finland, 29 August 2006 - Benefon has today announced its plans to further strengthen its in - house technology platform, the complete mobile, Opna, from long - partner, Pollex.",2
Company to an operating loss of EUR 2. 6 a profit of EUR 1. 3 million.,0
"Its strategy, Tikkurila has established a fully - owned TOO in Almaty, Kazakhstan, for marketing decorative paints the Finnish Tikkurila brand and the Russian brand.",1
"Finnish care group Oral Hammaslaakarit a total profit of 849, 000 $ 1. 1 mln in the first nine months of 2006 versus a loss of 331, 000 $ 421, 000 in the period of 2005.",2
It Finnish shipping company Viking Line will the subsidy it needs to order its new LNG - fuelled vessel.,2
