sentence,label
"Tieto in Latvia is represented by IT services companies TietoEnator Alise and TietoEnator , which has operations in the industries of Financial Services Cards , Retail and Logistics and IT Outsourcing and Managed Services .",1
Finnish component supplier Componenta Corporation OMX Helsinki : CTH1V said on Monday 16 June that it is changing its pricing cycle due to the increase of raw material prices .,1
"Permanent magnet generators and power the preferred in turbine, the said.",1
"The company targets sales of Ls 27.1 mn ( Ls 23.498 mn ) and a profit of Ls 300,000 ( Ls 371,500 ) in 2007 .",1
- - Christine Partners Salcomp financial investor EQT is selling a of its stake mobile phone charger manufacturer Oyj to Nordic investment company.,1
"Finnish Paper won an supply an fine machine MCC, China.",2
"These include software development for internet and mobile telephone content , communications , value-added software , financial services , security applications , systems integration and electronics , '' EBRD informed .",1
Earnings () 0. 52 0. 09.,2
The repurchases shall decrease the distributable capital and reserves .,0
Grew 16. 5 19. 1.,2
"UPM-Kymmene www.upm-kymmene.com produces magazine papers and newsprint , as well as fine and specialty papers , converting materials and wood products .",1
Media issued a profit.,0
Loss for the period totalled EUR 15.6 mn compared to a profit of EUR 6.3 mn in 2008 .,0
Patrizia adds the acquisition to a portfolio already worth EUR3bn .,1
"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .",2
Expanded is be the of 2009.,1
This wood lacquered clock comes with a stripy hand-crocheted cover .,1
"In the second quarter of 2010 , the group 's net profit rose to EUR3 .1 m from EUR2 .5 m in April-June 2009 .",2
"Jackson, eBusiness at Satama and former of: ` ` Google the mold when they Google Analytics.",1
11 August 2010 - Finnish measuring equipment maker Vaisala Oyj HEL : VAIAS said today that its net loss widened to EUR4 .8 m in the first half of 2010 from EUR2 .3 m in the corresponding period a year earlier .,0
Finnish-Swedish TietoEnator is expanding its business quickly in Russia .,2
Of ' an.,2
"On top of, the US - - construction for.",0
"The category the meat, fish and, for a of 31. 4%.",1
"Ramirent 's net sales in the second quarterended June 30 were EURO 128.7 million about U.S. $ 163 million , a 3.3-percent increase compared with EURO 124.6 million for thesecond quarter last year .",2
"In the fourth quarter of 2008 , net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007 .",2
Finnish Componenta has its new - the 2011 - 2015 with the of together with.,1
Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .,2
"` ` the raw, ' '.",1
Has also a - for the of the ' entire 130 -.,2
"It is a member of the OneWorld alliance , which includes American Airlines and British Airways .",1
"The commission found evidence of several meetings to discuss the cartel , including one in a Brussels restaurant in November 1997 at which the companies discussed price increases .",1
Bore is the recently the acquisition of smaller companies.,2
Ramirent is the leading construction machinery rental company in Finland with annual sales of EUR 134 million in 2009 and operating nationwide through 83 outlets and 612 employees .,2
", Nokia the launch of Bicycle is with Nokia phones that a 2 mm charging.",1
"In Finland , the Bank of +àland reports its operating profit fell to EUR 6.1 mn in the second quarter of 2008 from EUR 7.5 mn in the second quarter of 2007 .",0
"In January-August 2009 , imports by sea in container , lorry , and trailer units fell by 27.7 % and exports by 28.6 % from the corresponding period in 2008 .",0
"Handling products electronic and pipettes, tips well pipette maintenance and calibration services institutions, and industrial.",1
"Year the its turnover 7 2, from 6. 1 million litas in 2004.",2
This amount will not be included in the pensionable salary .,1
Other details were not provided .,1
Business software AffectoGenimap Oyj said it had an to all the shares Swedish sector company Intellibis for 12 mln euro ($ 15. 8 mln) on a - free.,2
"To conditions, the also temporarily off 3, 200 people.",0
"The workforce will be reduced also in the Amsterdam office , in the Netherlands .",0
Hobby Hall 's sales decrease 26 pct due to implementing a new information system that involved changing in the principal of posting sales .,0
"The company 's profit totaled Ls 134,700 .",1
"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .",2
"Negotiations carried a manner, and parties tried find a to the.",2
The transaction is in line with Aspo 's strategy to expand in the Baltic Sea region and in the eastern markets .,2
"Berling Capital , Umo Capital and Veikko Laine are the biggest shareholders in Amanda Capital .",1
The order for plywood mill machinery and equipment announced by Finnish Raute in September 2006 will be delivered to Thebault Plyland in France .,1
"Galeria Podlaska , a shopping mall on Wysockiego Street in Bia ` ystok , is approximately 60-percent leased or reserved .",1
"Forestries were also higher , driven by yesterday 's bullish analyst comment on Stora Enso in Dagens Industri , dealers said .",2
AFX - its technology a 28 eur contract from - Herzegovina ' s Aluminij dd Mostar an anode plant.,2
Customer is cooperative -.,1
"The deal includes all rental equipment and related merchandise , the rental contract of the depot and two employees , the company said .",1
`` Our approach is very much to only use raw materials that are produced in line with the principles of sustainable development .,1
Protalix has $ 42 million in cash and no sales .,1
"- net are 10% , the.",2
"There have 15 initial public announced year, with the same period a year, data shows.",1
The Finnish company Stockmann has signed the contract with the company Technopolis .,1
"Controls than 50 percent of sales and Africa, and a strong on most other.",2
The of this agreement Lextel Group committed to an opening order of. 75 m Benefon be co - branded Capitel for the market.,1
"Mobile phone sales rose 25 % to 5.87 billion euros , while enterprise solution sales dropped 39 % to 186 million euros .",2
+ that the of the provide can not be.,1
"Via the move , the company aims annual savings of some EUR 3 million USD 4.3 m , the main part of which are expected to be realized this year .",2
The use case dramatically narrows if you go only with the hot s Ltd.,1
"Romania, the local arm of metal producer Ruukki, increased capital by 900, 000 ($ 1. 14 mln) cash, reported on 19, 2006.",2
",. ,. 22 - - States Patent no. 7, 854, 608, on. 21, assigned Oyj (Espoo, ).",1
"New Delhi , July 17 -- Sahlberg Teppo , Kallio Timo and Mustonen Tuomas of M Real OYJ , Espoo , Finland have developed novel markings and methods of producing the same .",1
Panostaja Oyj 's Board also decided at its organisational meeting held upon completion of the AGM to implement the AGM decision concerning Board member fees paid as shares in such a way that shares are transferred on a quarterly basis on the date following publication of the quarterly-annual report .,1
"One price is for the preferred operator ', and for calls '.",1
"The Ixonos acquires with this deal includes hardware; an RF and antenna measurement laboratory; the measurement of audio, and; as well as devices and robot units the of devices.",1
"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",2
"Thanks to his wide contact network and good knowledge of market and business environment , he will give a great contribution to the further development of our Indian operations '' , tells Incap 's President & CEO Juhani Hanninen .",2
"In February 2011 , new wording of Identity Documents Act that makes Mobile ID a state-approved electronic document as of February 1st 2011 entered into force .",1
` ` of prices by us and competitors shows that the estate market has stabilised and into balance and apartments acquiring a fair price the of our.,2
Combined of the is 45mn.,1
"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 .",2
' a -.,1
Group ' - net by 10%.,2
` ` There is room the. ' ',1
Less than ten people will face pension agreements .,1
The group said it intends to initiate within this year the process of buyout of minority shareholders of Ragutis with the aim of becoming the sole owner of the company .,1
We can capitalize on our experience from a number of similar bridge projects in the Nordic countries .,2
"Under a memorandum of understanding MoU the parties will collaborate in preparing and implementing joint projects in the fields of combined power and heat generation , environmental protection and energy efficient technologies .",2
"Order a, , and.",1
"Last July , the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .",1
"According to Pietinalho, their every they.",1
Total of the is 8.,1
More staff has been recruited in Japan to further complement its network of close to 50 service locations in more than 20 countries worldwide .,2
"The company had net sales of EUR 10.8 million in 2008 , and today has approximately 120 employees in Finland , Estonia and Poland .",1
Work on the assignment has already started and is due for completion in spring 2011 .,1
"AGJ recorded EUR 43 mln sales in 2006 , most of which was generated by exports to customers in Western Europe , the statement said .",1
The revenues of the business reached NOK 12 million for 2008 .,1
The Group 's business is balanced by its broad portfolio of sports and presence in all major markets .,2
"The company said currently the French distribution unit is located, Normandy, the distribution unit Waterqueen and line supplier Tortue in in - and the hook manufacturing unit VMC and distribution unit VMC in Morvillars.",1
Tekla will implement the renewal in software versions which will be introduced in spring 2011 .,2
Have - term the '.,1
Finnish company Talentum Oyj ' profit decreased 2. 5 ($ 4. 0) for the quarter of 2008 from 3. 0 mln euro ($ 4. 7 mln) the same of 2007.,0
Profit the 2006 () 172.,1
"In 2007 will Interim Reports - Q1 (January - March) on, 27, 2007 - Q2 (- June) on Friday, 20, 2007 - (July -) on Friday, 26, 2007.",1
"According to Soosalu , particular attention was paid to residents privacy and security in the design of the Aleksandri Street building .",1
"` ` Our now have the make the services they want one, ' ' said Tuomainen, in - charge of ' s Internet (sales ).",2
"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .",1
"The is of ', &.",1
"Finland-based international machinery rental company Ramirent Plc ( OMX Helsinki : RMR1V ) said on Friday ( 9 May ) that its president and CEO , Kari Kallio , has informed the board of his intention to retire in year 2009 .",1
The companies expect the first orders already in 2011 .,2
"Use make the comfortable, your breathe and to be eco - friendly.",2
"Poyry 's contract includes engineering management , civil and detail engineering services , and time scheduling and procurement services .",1
"Atria will launch a campaign in September to promote the CampoMos brand on the Moscow market , he said .",2
"In accordance with our strategy , we strengthened our local presence by establishing a representative office in South Africa in October .",2
"The building complex consists of high-quality office and retail space totalling 49,200 square metres , the company said .",1
Operating profit decreased to EUR 11.2 mn from EUR 16.6 mn .,0
To raise consumer awareness and encourage people to recycle their old mobile devices Nokia runs regular recycling campaigns around the world .,1
And of 2005.,0
"To, ' 2009 are still high.",0
The expansion includes the doubling of the floor space and the addition of more lifting capacity and production equipment .,2
The increase range will vary up to 10 % .,1
- discontinue production of coated the Hallein and + + hle.,1
"in Q1 ' 10 19 April 2010 - Finnish forest machinery and Oyj HEL: today that it expects to swing to a profit of some EUR6. 3 m the first quarter of 2010, from an. 6 m a earlier.",2
"Janno Reiljan , a member of the Eesti Energia supervisory board , said the owners of Narva Power Grid had informed Eesti Energia about their wish to sell .",1
YIT Moskovia housing and.,1
"excluding non -, 67. 8, EUR 38. 1.",2
"The Nordic 40 index, the 40 most stocks on the Nasdaq, closed 0. 87% at 1, 064. 14 points.",0
Medical Devices - Russia This brand-new market analysis gives a clear overview of the actual situation and future outlook of the medical device market in Russia .,1
"Helsingin Uutiset , Vantaan Sanomat and Lansivayla reach some 385,000 readers , or more than 40 % of the consumers in the greater Helsinki region .",2
"Vaisala it expects of 253. 2 million 2010, with 252. 2 in 2009.",2
"Koduextra is operating a retail chain of 11 stores , controlled by Finnish Non-Food Center KY , Rukax OY , and Scan-Tukka OY .",1
"The above ' s, Noora Niiininoski, explains that the are a fit each because they both a timeless style.",1
Consolidated operating profit from continuing operations decreased by 62.3 % to EUR 51.2 mn from EUR 135.7 mn in 2007 .,0
Some of the lay-offs will be implemented using part-time employment contracts .,1
Lee said he that Neste ' s move will ` the way more projects '.,2
- of the is the of the cyclone. ' ',1
"Finland, the 90% of the.",1
Profit the - 2006 to EUR182. 2 on of. 62.,1
"To the, the - be.",1
"Crucially , the decision to use ETSI ( European Telecommunication Standard Institute ) - backed DVB-H adds to the growing list of operators and equipment manufacturers opting for the standard ( see Global : 20 January 2006 : Competing Technologies Vie for Mobile TV ) .",1
"The company can be split into two parts over the coming months , with Essent owning and operating production and supply , and Enexis owning and operating the grid .",1
"In the autumn , it plans to expand service to St. Petersburg and Moscow and launch service to Yekaterinburg , Russia , flying there three times a week .",2
"Finnish lifting equipment Konecranes on July 30, 2008 that its profit to 71. 2 ($ 111. 1) the first half of 2008 from 57. 1 mln euro ($ 89. 1) for the same period of 2007.",2
Profit 27. 8 17. 5 2008.,2
This Poyry ' s position an provider of and project the.,2
"Mr Clausen , however , refused to comment the option that Nordea would consider buying into Citadele Bank .",1
"New facility, to be as Pulkovo, will introduce the Russian market an new of creating, and growing a commercially - science and technology to support the growth of - intensive companies.",1
Controls a further 5% of the Fund. 1. 0 = 1. 397,1
` ` be.,1
Rautaruukki Corporation Stock exchange release 3 December 2009 at 12 noon Ruukki 's construction and engineering divisions are to further improve and adjust their operations in Finland .,2
"Yara Suomi Ltd also provides chemicals and to of industry, products in environmental.",1
"Shipping Finnlines ' totalled 6. 5 mn in the third quarter of 2009, a of EUR 0. 3 mn the quarter of 2008.",0
"Paper ' s de - inking, is produced in that use recycled fiber printing is removed recovered paper, is also a suitable material.",1
"`` We will continue to make it easier for users to explore services on their handsets and will work towards bringing Internet to a wider range of devices including mid and low-end devices , '' said Kallasvuo .",1
"+£lemiste City is the environment for a knowledge-based economy providing work for 3,300 people with the total turnover of its companies amounting to EEK 5.4 bn , '' said +£lo P+ñrnits , chairman of the supervisory board of +£lemiste City and Mainor .",1
"The technology will become available to businesses from the fourth quarter , Nokia said .",1
"Communications is in,.",1
"Addition, the a of.",0
"Finnish - owned manufacturer of electronics Elcoteq Hungary Kft announced recruit than 650 staffers fulfill orders P + ® cs, the company has two plants.",2
"was established on the initiative of institutional; , the interest an number of customers and other interest groups of the.",1
Personnel 104.,0
Be one added everything do.,1
"Finnish diversified Oyj on 8, 2008 that it will sell the Finnish tape of Kaukomarkkinat to Oy Telpak.",1
The Department Store Division reported an increase in sales of 4 per cent .,2
Finnish home and arts and retailer Tiimari (OMX Helsinki: TII1V) reported on Monday (18 August) an operating of EUR3. 3 net of EUR33. 9 m the - June 2008.,1
"In the Baltic countries , development of operations and reorganisation continued , and non-recurring items related to the takeover process lowered earnings .",0
"In, a.",1
", Vantaa, , machinery and equipment, as well and sells.",1
"Maximum of 666, 104 can further be by exercising B the 2004 plan.",1
Sales is to increase.,2
", the saw its profit for the to EUR 1. 4 from EUR 1. 5 million the of 2009.",0
Shops the and the - region.,1
Few employees remain the other group.,1
"Finnish ', the business providing handling, has been awarded an order for a further ten E - One - tyred cranes from Saigon Newport Company SNP, Vietnam.",2
"We are glad that our long co-operation with SODRA continues '' , comments Stig-Goran Sandberg , Affecto 's Area Manager for Baltic operations .",2
Sales 14 per cent in and 27 cent abroad where were lifted the strong sales Russia and Lithuania.,1
"In the second quarter of 2009 , net sales through operator business partners represented 47 % of the Group 's total net sales .",1
"The is the the sale of financial including insurance, , and personal loans, and finance.",1
"A structures BIM ( building information modeling ) software from Tekla , a model-based software provider , has been adopted for the construction management and delivery of a university project in Abu Dhabi .",1
"Body ES Vostok also owns stakes power (RTS: MSSB) (50. 9% ), (100% ), (RTS:) Body (48. 36%) and Tambov Sales Company (RTS: TASB) (49. 01% ), all ofBodywhich received from the distribution.",1
"Segments the operates Food business, Seafoods, Vegetable business, Trading and operations.",1
"Member of the HK Ruokatalo Group in Finland , Scan , is launching a joint venture slaughterhouse with Team Ugglarp in Sk+Ñne , southern Sweden .",1
Pretax loss totaled EUR 117mn compared to a loss of EUR 65mn in the corresponding period .,0
"The outsourced Scan and, and Basware Business Transactions Service allows the customer receive and send in an electronic format.",1
The company did not disclose the price of the acquisition .,1
"The the, , 754, has been the today.",1
"And this month, the signed a deal with India - technology services giant transfer and sell radio access related & D activities in.",2
Those will be offset a 186 mln the of pulp in.,2
Stora Enso owns 43 percent of Bergvik and earns therefore SEK 1.5 bn on the value appreciation .,2
Finnish forest industry group Stora Enso Oyj issued on Thursday ( 20 March ) a profit warning for the first quarter 2008 .,0
"At first the contract envisaged the construction of three ferryboats with an option for two more units , further confirmed at a total value of 500 mln euro ( $ 645.8 mln ) .",2
"The company ' s net, 38% was acquired, 21% in, 40% Asia, and 1% the.",1
"The NTSB are sight distance tests on July 18, to those the accident.",1
"The fixed-term contract of Mr. Jarmo Ukonaho , the current General Manager of Incap 's Indian operations , will finish by the end of the year .",1
The value of the order is EUR 4mn .,1
"Also , it is bringing in `` the right kind of people '' to upgrade its human resources .",2
"Most recently , he founded Virent Energy Systems , Inc. , an 80 person catalytic biofuels company , where , as president and CEO , he led the company through multiple financings , defined the company 's market strategy , and secured the company 's first customers .",1
in Finland Finnish pharmaceutical company Orion Corporation OMX Helsinki : ORNAV said on Wednesday 7 January that it has concluded its personnel negotiations in Finland and will reduce the number of personnel by 205 .,0
` ` the. ' ',2
"Can even receive the alerts soon jobs are, you the front of the queue for.",1
Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006 .,2
Market Belgium Research & Services a market analysis the pharmaceutical markets.,1
"The dollar bounced back after hitting another record low against the euro , which reached $ 1.41 for the first time .",1
The fair value of CapMan Plc 's own investments on 30 September 2008 amounted to MEUR 59.8 .,1
Last year 's third quarter result had been burdened by costs stemming from restructuring in the US .,0
", Alma purchased a 35% of Arena Interactive, a of Partners a mobile development.",1
3 January 2011 - Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it sealed a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market .,2
"Under the terms of the agreement , Bunge will acquire Raisio 's Keiju , Makuisa and Pyszny Duet brands and manufacturing plants in Finland and Poland .",1
The company expects its net sales in the first half of 2008 to reach the previous year 's level .,2
"Finnish Sampo-Rosenlew manufactures approximately seven forest machines monthly , and about half of machines are exported .",1
"Open next, it will be the facility in the world to produce fuel feedstock palm and animal fat.",2
"In January-November 2009 , the group 's sales totalled EUR 7,801.7 mn , which was a drop of 12.6 % from the same period of 2008 .",0
"The operator is of 6 operators to have a WiMAX in, and hopes be the first launch in 2009.",1
Pharmaceuticals - Republic This brand - new gives a of the actual and of the pharmaceutical in Czech.,1
Unit costs for flight operations fell by 6.4 percent .,2
"&, .: 5 534 626 4. 985% of the and.",1
"Profit 0. 6, a of 19mn a year.",2
"` ` We ', approach to: Fish, ' ' said,.",2
hu will offer a further discount of between 25 % and 50 % on selected books .,1
"The Innova 2 building be located close, the immediate vicinity of and the center, and within distance the heart of the city thanks the fair bridge.",1
"We aim to ensure that Vacon is in good shape when capital expenditure starts to pick up again , '' comments Vacon Plc President and CEO Vesa Laisi .",2
"Software company QPR Plc (: QPR1V) on (23 October) an operating profit of, 000 on of EUR1. 5 m for the quarter 2008.",1
Technopolis said before the protocol was signed that the - would be built at a site than six hectares in the economic and it to invest 200 million euros in the project 2009 inclusive.,1
"The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab .",1
"EBIT the first was EUR13. 6 $ 17. 8 m, falling of the. 5 posted for the same period of 2009.",0
"The Vuokatti unit will be developed to focus especially on the manufacture of prototypes , the ramp-up of new products and the demanding testing and after-sales services .",1
"Of the, Kesko ' share is 10 euro $ 15. 5 and it will a gain of 4. 0 mln euro $ 6. 2 the will be included in the result for the quarter of 2008.",2
The stock was hit by the profit warning of Finnish rival Rautaruukki Oyj ( OMX : RTRKS ) .,0
"Year, production, and 700.",0
"Is a of proven, solutions.",1
Jones is of.,1
"` ` the improved, customers now a streamlined recalls and other requirements, providing them with a competitive.",2
No service pricing details were disclosed .,1
"The company , which makes garden tools , scissors and other consumer goods , said earnings were boosted by 6.9 mln eur of income it received from its 16.7 pct shareholding in Finnish engineering group Wartsila .",2
"Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .",2
Cymed 's net sales are expected to amount to EUR 3.5 mn in 2006 .,1
The estimated annual value of the frame agreement is about EUR 50mn .,1
The presentation material can be viewed on the company 's website in English after the conference .,1
", the ' 1 TM, recently - « ' s 2011 ' Award for the Classroom.",2
Kalmar be the maintenance and of the.,1
"Liquidity was May 11, 2007 Aspocomp ' shares traded below 0. 50 (' s stock exchange release 11. 5. 2007 ).",0
"The negotiations concern personnel of Cencorp Corporation and Singulase Oy as whole in Finland and in Sweden , the company said .",1
"Finnish electronics manufacturing services EMS company Elcoteq SE posted a net loss of 66.4 mln euro $ 91.2 mln for the first half of 2007 , compared to a net profit of 7.1 mln euro $ 9.8 mln for the same period of 2006 .",0
"- Group - s the period 31. 6 36. 6 million, 1 - 6 / 2007 and taxes was EUR 0. 2 1. 3 million.",1
The total value of the project is valued at SEK 30bn ( EUR 2.83 bn USD 3.81 bn ) .,1
Metsa-Botnia will sell 82.1 % of its stake in the Uruguayan companies and Metsaliitto -- 5.5 % .,1
"The study was not designed to enable formal statistical evaluation of therapeutic activity , the company said .",1
Sciard the of the of of since 2007.,1
Net sales fell by 5 % from the previous accounting period .,0
"The bank also expects additional costs , related to the Dash 8 - Q400 jets , which the group shelved in October 2007 .",1
"CapMan, the Stockholm -, held a first close on its real estate fund as it its push the property sector.",1
"According the, in to normal seasonal the 2008.",0
The company also said that in Poland a profitability program has been launched at the Oborniki steel frame and sandwich panel plant .,2
"The German company has also signed a code share agreement with another Oneworld member -- American Airlines Inc , part of US-based AMR Corp ( NYSE : AMR ) .",2
"Finnish machinery and Oyj said on October 5, 2007 it will deliver a total of 67 cut - to - length method forest machines and 44 Brazilian paper maker Bahia Pulp and to unnamed wood.",2
"Consisting of seven interconnected units , Mega Image 's logistics center will be 347 metres in length and 12 metres in height .",1
"The company is in the process of building a new fleet and has placed orders for 10 P-Max tankers of 65,200 dwt .",2
`` We 've been feeling quite positive about the region as a whole .,2
"Furthermore , the company will sell the warehouse and office buildings in Loudeac and Saint Marcel and lease new joint premises for these operations in Morvillars .",1
The front surfaces of these valve plates are directed towards each other .,1
"Loss 0. 8, a of 0. 5.",0
"Helsinki on October 22 , 2008 SSH COMMUNICATIONS SECURITY CORP Board of Directors For further information , please contact : Tomi Laamanen , Chairman , tel. +358 0 400 609 544 Distribution : NASDAQ OMX Helsinki Ltd. .",1
Sales EUR193. 3 m EUR179. 9 and pretax rose by 34. 2% to. 1. (EUR1 =. 4 ),2
The reductions will be concluded by autumn 2010 .,1
"Target company: Tieto Corporation, Business Identity Code: 0101138 - 5 of change in: 22 January 2010 of the shares and votes: current group of OP - Group Central Cooperative () is 2982 587 shares, which 4. 14% of the and rights.",1
"Contract a new for close 1, 000 vehicles.",1
", the be the of 2008.",1
"Alpina Sports is a Lebanon , New Hampshire USA based distributor of e.g. Alpina ski shoes and skis , Exel ski poles , Start ski waxes and now also Peltonen cross-country skis .",1
"The Stockmann have a total space of 8, 000 square metres and ' s the will have a price tag of EUR 12 million.",1
Pharmaceutical market in Czech Republic Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Czech Republic .,1
"S Group ' s loyal Yhteishyv + ñ second with 1, 629, 000 and Sanoma ' s Helsingin was with 1, 097, 000.",1
Earnings () 0. 63 1. 71.,0
Total of the is 29mn.,1
"Tectia Corporation HEL : TEC1V , a provider of real-time security solutions , today announced that it has appointed LAN2LAN , a provider of IT services in the UK , to distribute its data security and manage file transfer software .",2
"The reorganisation will be carried out transferring HKScan ' s - related property, plant and in Finland as well holdings and associates to HKScan Finland, a holding company wholly owned by Corporation.",1
"() - Metso it will upgrade one of UPM - Kymmene ' s paper at the ' s mill in Jaemsaenkoski with a new color, machine and process controls and quality.",2
The StoneGate UTM solution offers protection against inbound and outbound attacks .,2
"` It is a testament to the quality of our LTE solution and our commitment to the Japanese market ' , he added .",1
"The talks concerned about 160 people in Finland and the initial estimate was for about 35 redundancies , Fiskars said .",1
"Surged EUR61. 8 m from. 6 m to increasing, especially in the third, and the overall of.",2
"CompaniesandMarkets.com provides a wide range of research reports , industry statistics and competitive intelligence on the industrial sector .",1
The head be 4W for 2. 5 and 3. 5 GHz bands.,1
"Real company on 11, 2008 would build Harbour Service at the Port of.",1
The dividend will come on top of the 0.45 eur on A shares and 0.43 on K shares it has already paid on last year 's accounts .,1
", net 2010 seen. 3 from EUR582. 3 m in 2009.",2
"GENEVA, . 10 - -, a.",1
"Of the, the, : ` ` are.",1
"Ahlstrom Corporation Anne Pirila Director , Financial communications Distribution : Helsinki Stock Exchange Main media Ahlstrom in brief Ahlstrom is a leader in the development , manufacture and marketing of high performance fiber-based materials .",1
- the period are expected to that of last and the result after - items is expected be in the red.,0
BG Crane has a strong customer base in the on-road load handling and related installation and service businesses .,1
"Finnish Metso Paper has been awarded a contract for the rebuild of Sabah Forest Industries ' ( SFI ) pulp mill in Sabah , Malaysia .",2
"Phone jumped 26 percent to 112, Finnish ' global market rose to 39 percent from 36.",2
"Lee & Man and have a and co - operation, a of are the Changshu and Hongmei delivered.",2
"Swedbank Hypotek - Is to issue a benchmark , fixed rate covered deal in Euros , maturing January 2010 .",1
"` ` of these programs, and, negative 2006 and 2007 earnings, ' ' Mr.",0
Cash flow from operations rose to EUR 52.7 mn from EUR 15.6 mn in 2007 .,2
Is be 2011.,1
"Web - quote, quote comparisons, agreements, , inspections, , and deliveries.",1
"Entire paper mills may be set up , especially in the new EU member states .",1
"Juhani J+ñrvi , Corporate Executive Vice President of Kesko , says the Russian food retail sector is fragmented .",1
` Very recommendable ' is the Nokian Z G2 according to the ` ADAC judgement ' in the latest summer tyre test of the German automobile association ADAC .,2
Fell abroad in.,1
"ALEXANDRIA , Va. , June 7 -- Michael G. Williams of Newbury Park , Calif. , has developed a network device .",1
", the Nissan.",0
"L+ñnnen Tehtaat 's Food Division was reorganised into two strategic business units , Apetit Frozen Foods and Jams , and Apetit Fish .",1
"To the, operating profit, excluding non - recurring, in the fourth quarter of 2009 expected, and also the figures for the fourth quarter of 2008.",2
Deliveries have started and the network will be ready for a launch soon .,2
"Finnish pharmaceuticals Orion reports profit taxes of EUR 70. 0 the of 2010, up 54. 9 in the corresponding in 2009.",2
16 February 2011 - Finnish industrial machinery company Oyj (: MEO1V) said today it deliver minerals equipment and Canadian miner Northland (:) (TSE: NAU ).,2
"The engine has an electrical output of 18,321 kW , making it the largest gas powered generating set in the world .",1
Present is the of '.,1
Welcome !,1
6 October 2010 - Finnish paints and coatings company Tikkurila Oyj HEL : TIK1V announced today the launch of Tikkurila ProHouse method for protection of wooden surfaces via treatment with Ultra Pro waterborne products .,1
The share subscription period for stock options 2007A is between 1 April 2010 and 31 March 2012 .,1
"Jobs will not be transferred from Finland , however .",2
IonPhasE 's second major owner is venture capital firm Aura Capital .,1
Nordstjernan has used its option to buy another 22.4 % stake of Salcomp 's shares and votes .,1
Vacon has Electric () on the supply of AC.,2
Finnish stainless steel manufacturer Outokumpu in Degefors is planning to recruit new engineers in order to meet a retirement wave over the next few years .,1
"Under the transaction agreement , Metsaliitto will purchase 24.7 % of Metsa-Botnia 's shares from UPM and 3 % from M-real .",1
"At this growth rate , paying off the national debt will be extremely painful .",0
"As a result , 12 people will be made redundant and a total of 67 persons are laid off temporarily .",0
"BG AD , Bulgaria 's leading Internet company .",2
A by Sampo companies are badly to staff members.,0
"MANAVIGATOR-November 1 , 2010-Deal snapshot : SWEDISH PEAB BUYS EQUIPMENT RENTAL FIRM CRAMO Swedish construction company Peab AB ( STO : PEAB B ) announced the acquisition of equipment rental company Cramo Entreprenadmaskiner AB from Finnish group Cramo Oyj ( HEL : CRA1V ) .",1
"2009, & Man had a combined capacity of 4. 5 million of and 300, 000 of.",1
His resignation will take effect immediately .,1
"The Russian gas giant invested another 46 million litas in the company in late 2004 and now owns 99.5 percent of its stock capital , which amounts to 86.936 million litas .",1
Glaston also has efficiency measures in all other units .,1
Turnover rose to EUR21m from EUR17m .,2
"Paper issues, Stora Enso R was little - - up 0. 08 pct at 12. 03 eur, - was 0. 48 pct at 18. 77 eur and - real added 0. 50 3. 99 eur.",1
CU Welcomes Members DALLAS - CU welcomes the of FCU as merge.,1
You are warmly welcome !,1
The company plans the ' specialist to several - - depending the 2010.,1
"Finnish and + shopping center Stockholm, Sweden.",1
"Pre - loss 0. 3, a of 2. 2 in the quarter of 2005.",2
"SAN FRANCISCO (MarketWatch) - - Corp, the ' s - maker, is the Consumer Electronics Show in Las to introduce a - end, thin folding phone, to a report Monday.",1
Spokeswoman the on the.,1
Purchase solutions companies gain visibility and control - critical.,1
Apple the company declined.,1
"The new office , located in Shenzhen , will strengthen Vaisala 's already 10-year old presence in China .",2
"The speech be, ' s the Republic.",1
