sentence,label
"Expects annual in the to five years to be within a range of EUR 0. 8 - 1. 2 billion, announced.",1
"Furthermore, Finland Oy has entered into a securities agreement, Finland Oy will hold directly the amount of that are of the market May 23 through May 26, 2008.",2
"Main area, the Glass Group of Technologies, is the global market leader glass machines.",2
Pricing.,1
Around 50 of the world ' - fleet is over 25 old and needs to be scrapped environmental.,1
"Company ' profit amounted to 15. 86, up from EUR 4. 14 mn year - on -.",2
Broad of connectivity options 3G - HSPA and Wi - Fi gives consumers high access to the.,1
"First the contract envisaged the construction of with an for two more units, further a of 500 mln euro ($ 645. 8 ).",2
"The quarter of fiscal 2008 to a of EUR 400, 000 versus a profit of EUR 200, 000 the period of fiscal 2007.",0
"Addition, the is the of Russia.",1
"The ' s net sales 2008 totaled 3. 4 billion and it employs 13, 000.",1
First of the project is to be completed the end of 2012.,1
The divested activities had of EUR 145. 1 2009 and an operating of 8. 9.,1
"H + + Âm, head of TeliaSonera, has forecast that on the TeliaSonera in Sweden will rise eight - to 200, 000 TB by 2014.",2
"Choose BasWare as the tools Service seemed like a natural of cooperation ' ', says Tommi Leskinen, Financial Applications Manager, Oil.",1
( EB) has IT contract with services provider Fujitsu Services for ' s Patja service.,2
"Mr, however, to the that Nordea would consider buying Bank.",1
Exel to its with.,1
"The operating loss to EUR 0. 8 mn, to a of 3. 9 a.",0
The company ' main Lihakunta and Osuuskunta have both made a to worth EUR 20mn.,1
- - s taxes a loss of 0. 6 (+ 0. 6) million.,1
Report will be within 2 of an.,1
"Has some recovery of the base metals prices and demand metals in,.",2
"The EU Commission earlier it fined, Technologies Corp ' s Otis, Schindler and Kone Oyj a of 992. 3 mln eur for alleged cartel activity in the lift going.",0
"HELSINKI - Salcomp, the mobile charger manufacturer, said appointed Hangasjarvi as its new, the resignation of Mats.",1
"Move is boosting, cost - efficiency and market Finland.",2
We are pleased to to join M - real ' s conference at 3: 00. ..,1
"To, the would a addition to PKC ' s customer.",2
"Shipping Finnlines ' totalled 6. 5 in the quarter of 2009, to a of EUR 0. 3 mn in the quarter of 2008.",0
Facility consists of a year bullet loan of 200 euro $ 292. 4 and a 150 mln euro $ 219. 3 revolving credit facility.,1
"Profit to 1. 7,.",0
Deliveries will 30.,1
Serves - to -.,1
"Lithuanian market up 14. 41 million liters in January, a of 0. 8 percent from the - earlier, the Lithuanian ' Association reporting citing the results.",2
"Says the of application programs on will continue, servers approved of supplying a tailor - made solution to Elisa.",1
"The original name + +, a subsidiary of the Finnish Group, been changed to + + Components and the company seen a 63% in Q1 2010, in comparison to Q1 2009.",2
Pharma ' operating 42. 5% 2004.,2
"In, Bank, now part of the Bank, will off from the administrative and functions.",0
Sales to April to June 2010 from a earlier.,2
Layoff first announced.,1
"Per share EPS to. 03, up the of. 08.",2
"Bank of - Mitsubishi, Ltd acted for the.",1
"' Leary ' Material Handling, located, is the leading company in Western Australia that, installs and provides service tail.",2
Company to the unit ' s specialist staff to several dozen - - depending on the situation 2010.,1
"Approximately SEK 166 in demanded for overcharging the Stockholm area, with the remaining SEK 87 from the Western, the inspectorate said.",1
About Stonesoft Stonesoft (OMX: SFT1V) is an provider of network security to the flow of distributed organizations.,1
Finnish consumer swung to a net profit of 84. 1 mln euro $ 105. 6 mln in the first nine of 2006 from a net of 2. 6 euro $ 3. 3 in the same period of 2005.,2
Terms and of the Stock Scheme 2008 are available on the ' internet pages. . com.,1
": Tim Cellular phone giant Nokia Corp. is offering $ 8. 1 billion NAVTEQ Corp. , of.",1
"Large,.",0
RISING have forced packaging producer to axe 90 jobs manufacturing.,0
"Wireless industry is itself for the, will launch on 29.",1
"Mall will be financed on a Pearl Plaza LLC, the joint venture company established by the investor Industrial Investment Co, and SRV.",1
This is the the financial this.,2
Profit 1. 94 mn to EUR 2. 45.,2
EBIT non - estimated to 2009.,2
"A local waste management, Seudun J + ñtehuolto, to up a 150, 000 tonne - facility.",1
"Sale will to its recently takeover of Smithfield Holdings, the unit of Smithfield Foods Inc. (SFD) of the U. S.",1
"Janno, a of the Eesti Energia supervisory board, the owners of had Eesti about their wish to sell.",1
"This time, Nokia, ' s largest MNC, has out a topic that could a approaches ` in Emerging.",1
"The contract covers turnkey deliveries to all five airports operated the - - F, LaGuardia, , and Stewart.",1
"The in the, EUR422, 754, has been in the Register today.",1
Loss 25mn compared to a profit of EUR 63mn the period in 2005.,0
Tracker G400 is a GPS collar allowing to the ' s and movements with a map application mobile phones.,1
grew to 0. 04 0. 02.,2
Of the will be carried out by the company YIT in association the investment Evli Investment (EPI ).,1
"Loss of the Pulp & Paper was EUR 3mn in 2007 - 2008, to a profit of 3. 7 mn a year.",0
"However, the is entirely very intensive and small only.",1
",, to the bid, sell shares now.",1
"Seppala the sale to a greater to February, and this is reflected on the January sales.",1
Per loss of. 24.,0
1 February 2011 - and clothing Oyj HEL: said today its preliminary operating profit to EUR8. 2 m 2010 from EUR6. 3 2009.,2
Estimated are EUR7m annually.,2
News ' decreased 22% the year.,0
"The significant capital expenditure were in the global resource planning project, product development and.",1
SRV its net sales for the of 2008 to uncertainties in.,0
EPS to. 68. 50.,2
'.,1
"Dollar, though, the and the.",0
"Shares in Royal and Sun continued to slide back a 12 - high of 172p, after a potential ruled of a bid.",0
"Is a global consulting and firm the, forest industry and & environment sectors.",1
M + ñkel + ñ is demanding a Board for the company as the of Alma and media company Talentum.,1
"Attention is being to the construction of the building, as is to the requirements of energy class B, and LEED certification will be for.",1
Put up costly towers in thinly populated when a would do?,1
"The third quarter also a 400, 000 euro ($ 575, 000) for - of lure in.",1
"' defense business employs 20 and is located in,.",1
"Under the of the agreement, Bunge will acquire Raisio ' Keiju, Makuisa and Duet and manufacturing plants and.",1
The Foundation plans to revise its for testing and signing software after a trojan for its Symbian mobile system mistake.,1
"` ` to the fall price level, , has been.",0
"According to, the company agreed with the lease of the in 2006, its and of a five - star Hilton for 120.",2
"Negotiations concern personnel of Cencorp Corporation and Singulase whole and in Sweden, the company said.",1
"Plant is scheduled for completion in late 2007 with over of some areas in January Two other suppliers of - Aspocomp Group and Perlos - have announced their plans to establish plants within the Nokia Together, they will 365.",1
The acquisition of Boomeranger Oy is in the Done of developing its business through acquisitions.,2
Nordic used as a method cross - country skiers.,1
It delivers a different and to widen the market address. ' ',2
"Fair of investment totalled EUR 2, 299. 9, to 2, 229. 5 mn the corresponding period 2009.",2
"in ' 10 19 April 2010 - Finnish machinery and maker Ponsse Oyj HEL: PON1V today that expects to swing to a net profit of. 3 in the first of 2010, an EUR9. 6 m loss a year earlier.",2
"Estimated value of the contract is EUR12. 4. Vaisala, Helsinki in, develops and electronic systems for meteorology, environmental sciences, and industry.",1
Said it it will make savings of 1 - 2 mln eur a year by French one.,2
"To, the is already.",1
"` ` Tough was to the communications needs of military units, and we continue to strive towards that, ' ' Viitaniemi, Elektrobit Defense Products, Wireless Solutions manager, said a statement.",1
Grew 12 to () 3. 6 (US $ 4. 5 ).,2
Bank ' s leasing Nordea Liising the with a profit of 4. 4 million.,1
Right margin will be separately detail every.,1
"In the and home, decreased 22. 5% to 201. 4 mn.",0
"Oyj Release September 30, 2010 Vaisala has signed a to its measurement and to SICK Maihak GmbH.",2
"At 10. 58 am, 2. 74 pct to 24. 87 eur, the OMX 25 was 0. 55 2, 825. 14 and the Helsinki 0. 64 to 9, 386. 89.",1
Fell Finland.,1
"The transaction a building lot of 46, 763 sq m and buildings of 19, 631 sq. Since the of 2007, Scanfil its operations Oulu, the facilities been partly leased to parties.",1
The announcement two weeks before a key licensing agreement expires between the two which are embroiled a disagreement royalty for Texas Instrument use Qualcomm - patented.,0
Finnish Raute has glass plant and orders from Mexico and the US.,2
"` ` We are to announce our for Intel based platforms, the of which made our easier and.",2
"That good is truly a work of art, the for the 6131 provides a colorful the expression of - inspired sentiments.",2
The company a for the period of 0. 4 compared to a of EUR 1. 9 in the in 2005.,2
` ` pleased to deliver the Basware solution to a retail company the US.,2
"At 1411 CET, had 7. 26% to EUR 17. 38, coming at the lead of the -.",0
"As part of new strategy, Finnish Biohit is planning to incorporate into a company.",1
"Paper may be up, the new EU member.",1
Food companies and Atria will form a joint venture company called + ñnsi - to produce meat.,2
A realignment of the is.,2
"To CEO Kai, the company ' s the financial result.",2
"August - October 2010, the company ' s taxes 9. 6 mn, up EUR 0. 5 mn the corresponding 2009.",2
Kivimeister John Deer Timberjack stands to win the situation: it 60% of Estonia ' s machinery market.,2
Okmetic its sales the half of 2009 to be in 2008.,0
The ' s magazine paper maker said the program to improve efficiency will include closing several of its least mills and the company ' s operations in annual of euro200 US $ 240 million.,2
", headquartered, , is a growing, glass company.",2
"Currently occupies and lost ground during the, 1. 8% to an 11. 1% share.",0
"In the of 2010, the mark - to - market result was a profit of EUR 133 million versus a of 32 the same period.",2
"EBITDA the 2009 to, as compared with 2008.",2
Arrangements to the group ' s units Finland.,1
"To L + ñnnen Tehtaat ' s CEO Matti Karppinen, the company to deliver to its customers a than it.",1
"The, the of the of the two is expected to be early 2008.",1
"` ` We the union flights will continue normal, ' ' spokesman Usko Maatta said.",2
"Answers questions how visitors Conversations, how big the team is and what the are when up social channels.",1
"Both operating profit and sales the six - month, respectively, from. 8 and EUR143. 6 m, compared to the in 2007.",2
Line and STX Finland on Monday that there were plans to a 240 euro that be on the - Stockholm route in 2013.,1
` ` of the operations is of YIT ' to expand offering of building services geographically. ' ',2
"According to Saarioinen ' Ilkka + ñkel +, the food industry has a excess of production machinery.",1
Profit is.,2
Said: ` ` It is for sale and will be marketing.,1
"The were carried in a constructive manner, and to find a solution to the.",2
COMPTEL CORPORATION Sami Ervio President and Distribution: NASDAQ OMX media Dynamic OSS enable telecom service providers to deliver and charge them.,1
"More 50, 000 tonnes of will be the.",1
Profit to 31. 6 mn from 50. 0 mn the before.,0
Finnish Bank of + will launch - account at the beginning of June 2010.,1
Full MidnightTrader extended - hours analysis and service is available in real -.,1
1 2010 - Finnish and clothing Marimekko (: MMO1V) announced Friday the of its first concept store in Seoul in Japanese sector player Look (TYO: 8029 ).,2
"I cant what saying, its impressive to him that at those speeds.",1
Ericsson and Nokia the of best - handsets five each.,2
Construction group Lemmink + ñinen has awarded building the Lithuanian transport administration.,2
"Non -, - tax profit 45% to EUR80m.",2
"Light, and addition to your life, it will also keep a pennies in your account.",1
"Unit prices vary between EUR700, 000 and, 000, the.",1
Also valuable raw for Kemira ' s chemical.,1
The material be viewed the ' s website after the conference.,1
"In accordance our, we strengthened our presence by establishing a representative office South Africa.",2
Finnish industry Outotec Oyj net rose to 50. 4 mln ($ 72. 5) for the nine months of 2007 from 20. 1 ($ 28. 9 mln) for the same of 2006.,2
Is one of the ' s advisors to the global forestry.,2
Bank of + àland reports operating rose to 21. 3 mn in the quarter of 2009 from 6. 1 the corresponding period 2008.,2
"Construction group Lemminkainen HEL: said today has a contract to provide technical services for the Nevsky Centre mall to be opened St Petersburg, Russia.",2
"Vaahto Pulp &, of Vaahto Group, has been awarded an order to renovate Finnish - Swedish industry company ' s machine at the Ingerois.",2
"3 January 2011 - Scandinavian lenders Sampo Bank (HEL: SAMAS ), Pohjola (HEL:) and Svenska Handelsbanken (: SHB A) a EUR160m (USD213m) line of credit to Lemminkainen (: LEM1S ), the Finnish said Friday.",1
' a -.,1
"50 - 50 joint venture, to be called Networks, will be comprised of ' network business group and Siemens ' - related, estimated synergies of 1. 5 billion ($ 1. 9 billion) 2010, Nokia said.",2
"News: The Nomination Committee of (: CYBE ), which is in proposal, the election of Jon Risfelt as the of the Board.",1
Altimo and Usmanov would be welcome to join the.,2
Enso will receive a 19. 9 the combined company.,1
"Koulutuskuntayhtyma, Finland company has awarded contract agricultural forestry.",2
The to net sales and operating in 2006.,2
"Future, the plant will focus the of flange for wind towers.",1
"Capital, Capital and Laine are the shareholders in Amanda.",1
Measures from demand in and product.,0
TELE2 gave a ` ` ' ' operator Tele2 and a price of 142 crowns ($ 23. 54 - 15. 19 ).,2
"Oyj, the Finnish maker of mobile phone chargers, posted a. 49 million in the with a 1. 70 profit the same period the previous year.",0
"The company ' sales, 38% , 21% other European, 40% in Asia, and 1% in the US.",1
"() - Intertek Group, a and inspection company, said and division bought Finland - based company Oy from Etteplan Oyj for 1. 3 mln in cash.",1
"Metso has roll manufacturing business and related assets in the town of, southern Finland, to a group of investors, will operate the business under the name of Finbow.",1
Declined 6 to 16. 4.,0
"To check out or to make a will be the Deka, Valley.",1
"Contract design, , of, installation and.",1
Finnish cutlery and hand tools maker Oyj Abp (:) its profit to 24. 1 million (33. 6) in the third quarter of 2010 from EUR 17. 9 million a year earlier.,2
Finland Finnish company OMX Helsinki: ORNAV 7 January it has concluded its personnel negotiations in Finland and will reduce the of personnel by 205.,0
"A result, the distribution companies will start to, addition to their current product, Shimano reels, and other fishing on an exclusive.",2
"On the design of previous handsets, the Nokia and E63 this Symbian - based model is promised to offer direct access to 90 per cent of the corporate through Mail for and IBM Notes.",1
"ENP - 22 March 2011 Release date - 21032011 - A total of 13, 000 Talvivaara Mining Company ' subscribed for during the 1 January 2011 and 28 February 2011 under the ' s stock rights 2007A.",1
"' s fell less to 18. 70 euros ($ 25. 41) in Helsinki, Siemens shares 1. 02 to 90. 19 euros ($ 122. 57) in.",0
"In this city, the is nearly 75 and focuses on science - based innovation and technology for.",1
Platform continue to be the framework and.,1
"The acquisition does not have to be the frozen or, long as it has synergies with + Tehtaat ' other businesses.",1
"For the period totaled 39. 4, up from EUR 33. 9 the period in 2006.",2
"Total is 1, 115, 000.",1
"Tecnomen ' s system features a new range of - added services for and - paid billing, and rating of, data traffic, or any kind of services both and fixed.",1
` ` to.,2
Assignment ' as an international provider of engineering and project services to the process industry.,2
"` ` The collection 2008 will be joyfully fresh a vitamin, ' ' & M ' s of design Margareta Bosch.",1
"In the, net by 12% year - - to EUR 159. 5, or by 6% comparable currency rates.",2
"Affecto will provide a EFI Warehouse and reporting, behavioural system supporting operational processes and Migration from old legacy systems to the new.",1
"The building and improvement trade, 6. 3% , EUR 154. 1 mn.",0
"The, ' target is organic.",1
"In Finland, trees down power, cutting off for some 2, 000 households.",0
The Notice in its entirety with other proposals from the Committee and the will be published least weeks 28 April the company ' s and Post - Inrikes Tidningar and Industri.,1
` ` We are pleased the efforts of and look to a productive four ahead. ' ',2
Share decreased on the Finland and in by 0. 1 percentage points to 24. 8%.,0
"Tower it chose to add, to into operation the summer, will increase total capacity to 80 broadsheet or 160 pages, with the to run 32 - and 48 - page.",2
Was 43% to 67% 2004.,1
"In a separate to the Helsinki stock exchange, Atria revealed the company ' third quarter from EUR13. 9 m in the of to EUR12. 7 m in this year ' Q3.",0
"Company established a 3G base station 17, 000 the foot of Everest that will mountain climbers at the 29, 035 - foot to surf the Internet and even send videos of exploits.",2
Includes a 39. 5 mn change in the of properties.,1
"Oy allocated the of an amount of EUR 1, 9 million which is 0, 25 million lower maximum announced on 12 / 30 / 2010.",1
"He believe, however, HKScan will start to use imported as Finnish consumers prefer domestic products.",1
"Of the, a gain of some 3. 1 ($ 4. 5) will be ' s earnings for 2007.",2
Total of $ 78 will be the.,1
Management and investment advisory the company ' sole of business.,1
"The company ' of directors will a dividend of 0. 95 share for 2008 at the annual, scheduled to be on 23, 2009.",1
The ground fully produced Finland and will be in stores of the beginning of 2010.,1
Oyj ' s Board decided held upon completion of the AGM to implement the AGM decision concerning member paid as shares in such a way that shares are transferred on a quarterly basis the date publication of the quarterly - annual report.,1
20 October 2010 - metal products Oyj HEL: CTH1V net loss narrowed to EUR7m for the months of 2010 from. 3 m for the same period of 2009.,2
Paper ' s will an Advantage DCT 200 tissue including control and distributed control systems (- DCS ).,1
"Through with Paulig ' s Danish subsidiary Oscar, Puljonki a sales organization the market.",1
"SDM rental, aluminium scaffolding, generator and hoists to customers the construction.",1
"A: reported EPS of EUR1. 13 for 2009, an of. 12 in 2008.",2
Operating to 2. 4% 5. 7%.,0
"We succeeded in market share of sold ' ', comments Kari Kauniskangas, Head of Services.",2
Combined of the is 3mn.,1
", Inc. , its mLINE Family of with the of the 1 - 10 ml range.",1
Board of Directors has also a share ownership program directed to the company ' s management.,1
Per (EPS) in 2005 decreased to. 87 EUR1. 89 2003.,0
"Company, employing 6, 400, of 620 $ 823. 2 mln for 2006.",1
Transaction is to be 2009.,1
"We very pleased with the fine co - the two countries recent, he.",2
"Grew, Norway, and the.",1
",. , May 16 - - Kenneth of Vista, ., has developed an ornamental for a, the. . Patent & Office.",1
"- Group - profit taxes EUR 0, 2 7, 8.",1
Quality chargers under brand are sold in selected and locations - wide.,1
4) Complete of the shareholder: Bernhard Nyberg 5) information: of now transferred to 5. 68% of the total number of Aspo Plc..,1
"DnB Nord of Norway is the ` ` ' ', while Nordea be a ` ` good fit ' ', to the document published by.",1
"Israeli operator HOT has, an international technology group, its exclusive provider of equipment in, according to Teleste today.",2
"' s solution be used for prepaid and post - billing, for charging and of voice and video calls, data and any of in and fixed networks.",1
Opening of the is part of the of Alma Media ' s Marketplaces.,1
Prices of stainless.,1
"Operating profit of operations the under review totaled EUR 11. 3, at the 2005 level.",1
Beauty is an updated of chichi loop 2001.,1
"The number of of is 22, of which 19 Finland.",0
Olvi has a of for the first months of year.,2
"Water Treatment In Australia, Global & Services is going to a market about the market chemical water treatment products Australia.",1
", the of the orders 2009.",2
"Budapest, 10 MTI - Finnish electronics maker will lay off 700 workers its plants in S Hungary at the end of of orders, communications director for Elcoteq ' local unit, Krippl told MTI Monday.",0
The deal is process cranes to the steel mill PNTZ in Pervorouralsky through an construction company Endustri Tesisleri Imalat ve Montaj AS.,1
"The Liquid Handling offers laboratory and accessories, including and, and disposable used in the institutions, universities, and hospitals, as well as the pharmaceutical, food, and other under the brand.",1
The is part of ' s and growth.,1
"The to be opened in. Petersburg, in November 2010 will turn the flow of store Stockmann ' s operations positive for the first time 2011.",2
"News - May 29, 2009 - Bank of America BofA downgraded today its ratings on Swedish - Finnish maker Enso: and on player UPM - Oyj HEL: UPM1V to ` ` underperf",0
"The agreement, will with extended application and process services and an IT infrastructure.",2
Circulation has by 5% Finland and 4% 2008.,2
"Corresponding share increase, EUR 1, 012, 945. 50 entered the today.",1
"AGJ EUR 43 mln in 2006, most of which by to Western Europe, the statement said.",1
"America currently accounts for approximately 40% of sales at BSS - OSS and telecoms operators, company president and CEO Eero Mertano.",1
The of the ropax vessels 30% those of the ones.,2
"` ` ' s deliveries during the 4, and the efficiency of operations improved, ' ' Chief Jussi Pesonen.",2
", is to issue a, 18 month in.",1
Access to the is to be Aleksandri.,1
"The arrangement, will mainly.",1
Valga markets products the &.,1
A consequence the petition to suspend the reorganisation.,1
"Annual General Meeting the yearly remuneration for the members of the Board of Directors shall at EUR 40. 000 for the of the Board, 30. 000 for the Chairman of the Board and 20. 000 for members of the Board.",1
"Sales will, , 2005.",2
The said to the process of buyout of minority shareholders of with the aim of becoming the sole owner of the company.,1
Present is the director of ' international.,1
"` ` We to clarify our to businesses where are any, ' ' Motlanthe said.",1
"( News) - Feb 12, 2009 - construction company (HEL: LEM1S) today its net profit to 63. 5 million (USD 81. 1) for 2008 EUR 80. 6 million 2007.",0
Operating income to 696. 4 mn 600. 3 2009.,2
"Airline has nine A350 - 900 with from 2011, and in becomes the airline for the latest variant of Rolls - Royce series engines, the 1700.",2
"To ' Corporate Governance, the of the committees ' members shall be of the Company.",1
2007 a of. 2.,1
", the will still be above year s.",2
Agreement Structures ' of use to.,2
"Profit 0. 6, up a loss of EUR 19mn a earlier.",2
"Circuit ' overall rate on a weekly basis is excess of an average of 40, 000 tonnes per day, with in of 50, 000 tonnes day being on days.",2
Profit to 17. 8 mn 14. 9 mn 2005.,2
"Apart from, also Ergo is competing for the among the pension funds in.",1
"The a 5. 2 growth in domestic sales last year to 270. 21 million liters, 256. 88 in 2005.",2
"Finnish Suominen that wipes, nonwovens, and flexible, has a plant, Poland, makes flexible packaging.",1
"The ' set of services include digital, preparation, - printing, after - treatment services and out.",1
One of colleagues summed up the quite: ` ` Fantastic hardware.,2
"The expects its turnover in 2010 to slightly increase the level of 2009, that ` ` predictability is still too for forecasts on the market development of the contract manufacturing the current ' '.",2
"` ` a long, unprofitable the Division posted a, which speaks of a healthier and a approach in operations, ' ' Rihko said.",2
The total for to 300 - years.,0
"Finnish Ahlstrom Corporation will double in a new specialty glassfiber Carolina, in the US.",2
"The contract also includes cutting and parts at Ruukki ' steel centres in Seinajoki and Raahe, where will be to for and assembly.",1
Is to be 2011.,1
"Of the commercial vessels had got in the narrow Bay of Bothnia, where the is, and the.",0
"An additional amount, at EUR12m, is cash upon the achievement of certain financial 2007.",1
Orders also a few high - power the of compressors.,1
Finnish and markets are still an estimated 4% 2008.,2
"To Finnish Scanfil ' and chairman of the board, J. , the company to look for growth.",1
Number of salaried and group administration to be dismissed the is 17.,0
Electricity requirement of will the new.,1
Finnish beverage is a long drink Olvi Kultalonkero (` ` golden ' ') in the market in in the of 2009.,1
The ' decision will also in,1
HELSINKI AFX - said its technology a 28 mln eur contract Bosnia - ' s Aluminij dd Mostar to upgrade an.,2
26 January 2011 - Finnish software Basware (: BAS1V) said yesterday it adjusted strategy and goals the next four years focus growth mainly via.,1
"Company designs, and high - clothing, decoration textiles, bags and other.",1
Lays a foundation development for the term.,1
The first of to be trained will be paint - and.,1
Profit to 4. 7 from 3. 6 mn.,2
"SRV will an park wellness, a restaurant and a multifunctional arena.",1
"Revenue for the 27. 4, 2 percent 28. 1 billion the fourth quarter 2008.",0
Will be starting at 14: 30 as well the.,1
"Period ' dropped to EUR 30. 6 million from EUR 38. 3, according to the, released.",0
"The two will create a strong EU - capable of meeting competition, they added.",2
"Is to strengthen the ',.",1
"Vaisala, in Helsinki Finland, and electronic measurement systems for, sciences, traffic and industry.",1
"Previously, Grimaldi held a 46. 43 in the Finnish the launched in November 2006.",1
Finnish food Raisio Oyj HEL: RAIVV on Friday has up the divestment of its operations to US Bunge NYSE: for EUR80m USD119. 2.,1
` ` expenditure on efficiency has fallen along with the the.,0
Value of the is estimated at and.,1
Validating our through represents a step forward in accomplishing goal.,2
"Company, which makes garden, and other goods, said earnings were boosted by 6. 9 of income received from its 16. 7 shareholding in Finnish group Wartsila.",2
"The order four mills, which will be organized two streams for ore in the platinum mine.",1
Company ' board of directors propose a of EUR1. 00 per 2005.,1
"The company ' s transportation business is through Florida Rock & Lines, is a transportation in the hauling by motor of and bulk commodities.",1
"Loudeye. , up $ 2. 56 $ 4. 33 Corp. , down 10 $ 19. 46 to buy the digital $ 60 million.",1
Shareholder.,1
Construction is to in - 2007 and to be completed 2008.,1
"Finnish software solutions provider net to 369, 000 euro ($ 575, 000) for the first of 2008 from 669, 000 ($ 1. 0) for the of 2007.",0
"Beers, Olvi.",1
Dividend will come top of the 0. 45 eur on shares and 0. 43 K shares it already last year ' accounts.,1
"` ` We are to welcome to our Board of Directors, ' ' said, of.",2
Projects the forest markets to improve more than 2010 from the year.,2
"` `, the. ' '",1
"With the measures, aims to ensure the of the Flexible business the long.",2
"Salo, , 29 August 2006 - Benefon has today announced its plans to its - house technology platform, by licensing the software, , from its long - standing, Pollex.",2
Company to an operating of 2. 6 million a profit of 1. 3 million.,0
"Its, Tikkurila established a fully - owned sales company in, , for marketing decorative under the Finnish brand and the Russian Teks brand.",1
"Dental care group Oral Hammaslaakarit Oyj posted a of 849, 000 euro $ 1. 1 mln in the months of 2006 a net of 331, 000 euro $ 421, 000 the same of 2005.",2
It therefore seems that Viking will the subsidy it needs to order new LNG - fuelled vessel.,2
Operating a 5. 9%.,0
"` is included Wartsila ' s book the second quarter, ' the added.",1
Net to 220. 5 from EUR 470. 0 mn the period in 2009.,0
Added that Trygvesta does have the financial strength to the.,0
"250, of whom more 200 are workers, will be retiring the between 2008 and 2011.",1
` ` is a price to happy. ' ',1
"In increased by 42% to EUR 432mn, and a total of 8. 7 mn mobile the, representing an increase of 32% from the in 2009.",2
The agreement - with Nokia Networks.,2
"Kemira, headquartered, Finland, is an international chemicals group the business & Paper, Kemira Water, and Kemira Coatings.",1
"Glaston ' s own processing, Tamglass Processing, is a of high quality safety glass, and Finland.",1
"To members and partners, the of will mostly be apparent in the efficiency of the service, ' ' observes Perttu.",2
Fair value of the ' s properties to EUR 2. 803 at the of March 2009 2. 691 million a year ago.,2
"And cheerful, Finnish design house been its geometric textiles out into the world for the 60.",1
"The ' s Ls 578, 100 2007, down 30. 9% year - -.",0
"The service is intended to the of thirteen countries to reach the more rapidly, with a.",2
"Expects $ 8. 4 billion and $ 8. 7 billion, to analyst of $ 8. 67.",1
"` ` After the is, financing will be provided to expand ' s broadband and to areas of, including acquisitions of other. ' '",2
"Will be return flights from Stuttgart morning, well as evening on, and Sundays.",1
Vacon has signed significant deals with Norwegian (SES) the supply of AC drives.,2
"Argentine export tapped compatriot firm Finnegans for a software, the latter company in a statement.",1
Profit to EUR 13. 1 mn from 8. 7 the corresponding in 2007 representing 7. 7% of.,2
"The competition situation in the automation has net sales 2006, said.",0
"Operating profit and turnover the six - month increased, . 1 m and. 0, as compared to the corresponding period a ago.",2
Company will build 130 substations the end of.,1
Customer is Suur -.,1
"Company also said on November 16, 2006 Real Estate Fund I signed an Finnish window maker Oy to build a window in Forssa, Finland.",2
"The study to enable of therapeutic activity, the company said.",1
"Finnish electronics services company Elcoteq posted a loss of 66. 4 mln euro $ 91. 2 mln for the first of 2007, compared to a profit of 7. 1 euro $ 9. 8 the period of 2006.",0
Jon Risfelt is 49 years old holds a Master of in Engineering from the of.,1
"In the video Marimekko ' design manager, Noora, that the are a fit each other because they both a timeless style.",1
Kaupunki contracts personal.,2
Latvenergo ordered a to the Tekla Xpower.,2
"Metso is a of sustainable technology and services for, , power generation, automation, recycling and the and.",1
"Jordan, chief at, said one of the reasons choosing Vacon a global AC drives is that it has service and support in the countries Glaston.",2
Board of to decide on terms of the share.,1
", Va. , Nov. 5 - - of Rajamaki, , and of Hyvinkaa, Finland, have an automated transportation system a user - transport.",1
"Also to 88, 500 of its B to key staff members EUR2. 9 per share.",1
No - coming from 1 vantage allows to see the story high resolution with no unbroken video.,1
"Vessels have to be friendly, , and all modern conveniences.",1
"Among paper issues, Enso R was little changed - - up 0. 08 12. 03, UPM - was 0. 48 pct higher 18. 77 and - real B added 0. 50 to 3. 99.",1
Benefon will the unit into a business unit and a B2C unit the UK.,1
"The, celebrates its anniversary next year, been exporting distinctive detached homes to Central Europe decades.",2
"Firm is headquartered Vantaa, southern and 16.",1
"The city ' s insurance company, If & Insurance, said it will compensation.",0
Operating to 5mn from 2. 8 in the quarter of 2008.,2
Energy sector accounted for 33% and the steel industry for 57% of the.,1
No changes the s ownership of shares of Tiimari taken.,1
"The is its own funds to a 21. 6 million A the B of 10 Euros has been to two Finnish commercial, Nordea Bank Finland Plc and Pohjola Plc..",1
"The company said its investments the market areas resulted in sales increase in, , Russia and.",2
Is a of the.,1
"ITG ' share in the is 500, 000 $ 627, 000.",1
The measures result the statutory joint negotiations with employees which February and concerned operations the.,1
"Media 70% of this company, the being owned the company ' s employees.",1
"Lemminkainen Group, in, Finland in sectors of the construction: civil engineering, building contracting, technical building and the building industry.",1
"Invoice, BasWare Contract Matching, BasWare Order Matching and KPI Tool are of the BasWare ' Purchase to Pay product.",1
"Implementation is important to the operator, since is to Fixed - to - service in Brazil see Brazil: 8 2006:.",1
Parties have to Avena out of the.,1
"Finnish, a technology company that, manufactures, and and for industrial applications, reports its net sales decreased by 0. 6% in the second quarter of 2010 to EUR 19. 2 mn from EUR 19. 3 mn in the corresponding 2009.",0
"And suffered,.",0
"This is in place, to the Moscow market.",1
"Under a of understanding the parties will in preparing and joint projects the fields of combined and heat generation, environmental and energy.",2
Services will be the.,1
"' steel mill Tornio, , is the source.",0
"+ Ñ municipality awarded a 2 - year contract, of about third of the municipality ' s, with a total of 140, 000 sq..",2
